year month day streamflow_m3s qual_control_by_ana qual_flag
1981 08 06 99.700000 1 1
1981 08 07 95.900000 1 1
1981 08 08 92.600000 1 1
1981 08 09 89.800000 1 1
1981 08 10 89.800000 1 1
1981 08 11 94.000000 1 1
1981 08 12 101.000000 1 1
1981 08 13 109.000000 1 1
1981 08 14 116.000000 1 1
1981 08 15 118.000000 1 1
1981 08 16 118.000000 1 1
1981 08 17 126.000000 1 1
1981 08 18 137.000000 1 1
1981 08 19 138.000000 1 1
1981 08 20 133.000000 1 1
1981 08 21 123.000000 1 1
1981 08 22 122.000000 1 1
1981 08 23 121.000000 1 1
1981 08 24 116.000000 1 1
1981 08 25 110.000000 1 1
1981 08 26 103.000000 1 1
1981 08 27 97.500000 1 1
1981 08 28 91.700000 1 1
1981 08 29 86.600000 1 1
1981 08 30 82.900000 1 1
1981 08 31 79.200000 1 1
1981 09 01 76.400000 1 1
1981 09 02 74.100000 1 1
1981 09 03 73.100000 1 1
1981 09 04 71.800000 1 1
1981 09 05 71.000000 1 1
1981 09 06 73.100000 1 1
1981 09 07 78.200000 1 1
1981 09 08 83.800000 1 1
1981 09 09 92.600000 1 1
1981 09 10 99.100000 1 1
1981 09 11 103.000000 1 1
1981 09 12 108.000000 1 1
1981 09 13 116.000000 1 1
1981 09 14 115.000000 1 1
1981 09 15 110.000000 1 1
1981 09 16 107.000000 1 1
1981 09 17 103.000000 1 1
1981 09 18 104.000000 1 1
1981 09 19 101.000000 1 1
1981 09 20 94.900000 1 1
1981 09 21 90.300000 1 1
1981 09 22 87.000000 1 1
1981 09 23 83.800000 1 1
1981 09 24 81.000000 1 1
1981 09 25 78.700000 1 1
1981 09 26 77.300000 1 1
1981 09 27 76.400000 1 1
1981 09 28 76.400000 1 1
1981 09 29 76.800000 1 1
1981 09 30 78.200000 1 1
1981 10 01 84.700000 1 1
1981 10 02 115.000000 1 1
1981 10 03 175.000000 1 1
1981 10 04 180.000000 1 1
1981 10 05 163.000000 1 1
1981 10 06 192.000000 1 1
1981 10 07 242.000000 1 1
1981 10 08 231.000000 1 1
1981 10 09 201.000000 1 1
1981 10 10 161.000000 1 1
1981 10 11 137.000000 1 1
1981 10 12 123.000000 1 1
1981 10 13 116.000000 1 1
1981 10 14 117.000000 1 1
1981 10 15 129.000000 1 1
1981 10 16 150.000000 1 1
1981 10 17 161.000000 1 1
1981 10 18 231.000000 1 1
1981 10 19 330.000000 1 1
1981 10 20 393.000000 1 1
1981 10 21 385.000000 1 1
1981 10 22 358.000000 1 1
1981 10 23 314.000000 1 1
1981 10 24 290.000000 1 1
1981 10 25 275.000000 1 1
1981 10 26 306.000000 1 1
1981 10 27 345.000000 1 1
1981 10 28 338.000000 1 1
1981 10 29 317.000000 1 1
1981 10 30 282.000000 1 1
1981 10 31 280.000000 1 1
1981 11 01 415.000000 1 1
1981 11 02 547.000000 1 1
1981 11 03 650.000000 1 1
1981 11 04 714.000000 1 1
1981 11 05 760.000000 1 1
1981 11 06 771.000000 1 1
1981 11 07 750.000000 1 1
1981 11 08 698.000000 1 1
1981 11 09 629.000000 1 1
1981 11 10 555.000000 1 1
1981 11 11 374.000000 1 1
1981 11 12 320.000000 1 1
1981 11 13 186.000000 1 1
1981 11 14 169.000000 1 1
1981 11 15 160.000000 1 1
1981 11 16 174.000000 1 1
1981 11 17 205.000000 1 1
1981 11 18 250.000000 1 1
1981 11 19 307.000000 1 1
1981 11 20 406.000000 1 1
1981 11 21 546.000000 1 1
1981 11 22 653.000000 1 1
1981 11 23 648.000000 1 1
1981 11 24 656.000000 1 1
1981 11 25 669.000000 1 1
1981 11 26 669.000000 1 1
1981 11 27 652.000000 1 1
1981 11 28 669.000000 1 1
1981 11 29 681.000000 1 1
1981 11 30 698.000000 1 1
1981 12 01 713.000000 1 1
1981 12 02 704.000000 1 1
1981 12 03 674.000000 1 1
1981 12 04 635.000000 1 1
1981 12 05 617.000000 1 1
1981 12 06 621.000000 1 1
1981 12 07 674.000000 1 1
1981 12 08 756.000000 1 1
1981 12 09 831.000000 1 1
1981 12 10 884.000000 1 1
1981 12 11 908.000000 1 1
1981 12 12 925.000000 1 1
1981 12 13 940.000000 1 1
1981 12 14 973.000000 1 1
1981 12 15 1005.000000 1 1
1981 12 16 1037.000000 1 1
1981 12 17 1066.000000 1 1
1981 12 18 1084.000000 1 1
1981 12 19 1106.000000 1 1
1981 12 20 1130.000000 1 1
1981 12 21 1148.000000 1 1
1981 12 22 1162.000000 1 1
1981 12 23 1167.000000 1 1
1981 12 24 1188.000000 1 1
1981 12 25 1220.000000 1 1
1981 12 26 1233.000000 1 1
1981 12 27 1248.000000 1 1
1981 12 28 1267.000000 1 1
1981 12 29 1284.000000 1 1
1981 12 30 1300.000000 1 1
1981 12 31 1309.000000 1 1
1982 01 01 1314.000000 1 1
1982 01 02 1333.000000 1 1
1982 01 03 1360.000000 1 1
1982 01 04 1388.000000 1 1
1982 01 05 1413.000000 1 1
1982 01 06 1424.000000 1 1
1982 01 07 1424.000000 1 1
1982 01 08 1413.000000 1 1
1982 01 09 1406.000000 1 1
1982 01 10 1393.000000 1 1
1982 01 11 1383.000000 1 1
1982 01 12 1379.000000 1 1
1982 01 13 1367.000000 1 1
1982 01 14 1360.000000 1 1
1982 01 15 1355.000000 1 1
1982 01 16 1374.000000 1 1
1982 01 17 1385.000000 1 1
1982 01 18 1406.000000 1 1
1982 01 19 1424.000000 1 1
1982 01 20 1439.000000 1 1
1982 01 21 1445.000000 1 1
1982 01 22 1450.000000 1 1
1982 01 23 1450.000000 1 1
1982 01 24 1445.000000 1 1
1982 01 25 1447.000000 1 1
1982 01 26 1442.000000 1 1
1982 01 27 1424.000000 1 1
1982 01 28 1416.000000 1 1
1982 01 29 1413.000000 1 1
1982 01 30 1416.000000 1 1
1982 01 31 1421.000000 1 1
1982 02 01 1432.000000 1 1
1982 02 02 1437.000000 1 1
1982 02 03 1447.000000 1 1
1982 02 04 1460.000000 1 1
1982 02 05 1460.000000 1 1
1982 02 06 1460.000000 1 1
1982 02 07 1473.000000 1 1
1982 02 08 1432.000000 1 1
1982 02 09 1379.000000 1 1
1982 02 10 1337.000000 1 1
1982 02 11 1303.000000 1 1
1982 02 12 1262.000000 1 1
1982 02 13 1239.000000 1 1
1982 02 14 1214.000000 1 1
1982 02 15 1239.000000 1 1
1982 02 16 1254.000000 1 1
1982 02 17 1252.000000 1 1
1982 02 18 1254.000000 1 1
1982 02 19 1258.000000 1 1
1982 02 20 1282.000000 1 1
1982 02 21 1298.000000 1 1
1982 02 22 1303.000000 1 1
1982 02 23 1303.000000 1 1
1982 02 24 1307.000000 1 1
1982 02 25 1312.000000 1 1
1982 02 26 1307.000000 1 1
1982 02 27 1303.000000 1 1
1982 02 28 1316.000000 1 1
1982 03 01 1326.000000 1 1
1982 03 02 1335.000000 1 1
1982 03 03 1342.000000 1 1
1982 03 04 1346.000000 1 1
1982 03 05 1360.000000 1 1
1982 03 06 1367.000000 1 1
1982 03 07 1369.000000 1 1
1982 03 08 1367.000000 1 1
1982 03 09 1362.000000 1 1
1982 03 10 1351.000000 1 1
1982 03 11 1339.000000 1 1
1982 03 12 1335.000000 1 1
1982 03 13 1328.000000 1 1
1982 03 14 1296.000000 1 1
1982 03 15 1229.000000 1 1
1982 03 16 1146.000000 1 1
1982 03 17 1071.000000 1 1
1982 03 18 1028.000000 1 1
1982 03 19 980.000000 1 1
1982 03 20 940.000000 1 1
1982 03 21 916.000000 1 1
1982 03 22 936.000000 1 1
1982 03 23 957.000000 1 1
1982 03 24 1031.000000 1 1
1982 03 25 1126.000000 1 1
1982 03 26 1186.000000 1 1
1982 03 27 1214.000000 1 1
1982 03 28 1222.000000 1 1
1982 03 29 1222.000000 1 1
1982 03 30 1212.000000 1 1
1982 03 31 1210.000000 1 1
1982 04 01 1214.000000 1 1
1982 04 02 1220.000000 1 1
1982 04 03 1226.000000 1 1
1982 04 04 1229.000000 1 1
1982 04 05 1250.000000 1 1
1982 04 06 1282.000000 1 1
1982 04 07 1337.000000 1 1
1982 04 08 1390.000000 1 1
1982 04 09 1406.000000 1 1
1982 04 10 1421.000000 1 1
1982 04 11 1439.000000 1 1
1982 04 12 1447.000000 1 1
1982 04 13 1447.000000 1 1
1982 04 14 1445.000000 1 1
1982 04 15 1434.000000 1 1
1982 04 16 1429.000000 1 1
1982 04 17 1426.000000 1 1
1982 04 18 1416.000000 1 1
1982 04 19 1411.000000 1 1
1982 04 20 1406.000000 1 1
1982 04 21 1400.000000 1 1
1982 04 22 1395.000000 1 1
1982 04 23 1400.000000 1 1
1982 04 24 1395.000000 1 1
1982 04 25 1390.000000 1 1
1982 04 26 1381.000000 1 1
1982 04 27 1376.000000 1 1
1982 04 28 1372.000000 1 1
1982 04 29 1365.000000 1 1
1982 04 30 1355.000000 1 1
1982 05 01 1351.000000 1 1
1982 05 02 1339.000000 1 1
1982 05 03 1342.000000 1 1
1982 05 04 1355.000000 1 1
1982 05 05 1376.000000 1 1
1982 05 06 1398.000000 1 1
1982 05 07 1413.000000 1 1
1982 05 08 1424.000000 1 1
1982 05 09 1429.000000 1 1
1982 05 10 1429.000000 1 1
1982 05 11 1434.000000 1 1
1982 05 12 1439.000000 1 1
1982 05 13 1447.000000 1 1
1982 05 14 1460.000000 1 1
1982 05 15 1471.000000 1 1
1982 05 16 1473.000000 1 1
1982 05 17 1478.000000 1 1
1982 05 18 1489.000000 1 1
1982 05 19 1481.000000 1 1
1982 05 20 1471.000000 1 1
1982 05 21 1458.000000 1 1
1982 05 22 1442.000000 1 1
1982 05 23 1408.000000 1 1
1982 05 24 1367.000000 1 1
1982 05 25 1316.000000 1 1
1982 05 26 1273.000000 1 1
1982 05 27 1233.000000 1 1
1982 05 28 1193.000000 1 1
1982 05 29 1158.000000 1 1
1982 05 30 1124.000000 1 1
1982 05 31 1084.000000 1 1
1982 06 01 1047.000000 1 1
1982 06 02 1012.000000 1 1
1982 06 03 981.000000 1 1
1982 06 04 956.000000 1 1
1982 06 05 935.000000 1 1
1982 06 06 917.000000 1 1
1982 06 07 903.000000 1 1
1982 06 08 888.000000 1 1
1982 06 09 876.000000 1 1
1982 06 10 868.000000 1 1
1982 06 11 860.000000 1 1
1982 06 12 850.000000 1 1
1982 06 13 838.000000 1 1
1982 06 14 822.000000 1 1
1982 06 15 806.000000 1 1
1982 06 16 792.000000 1 1
1982 06 17 783.000000 1 1
1982 06 18 780.000000 1 1
1982 06 19 766.000000 1 1
1982 06 20 748.000000 1 1
1982 06 21 723.000000 1 1
1982 06 22 692.000000 1 1
1982 06 23 663.000000 1 1
1982 06 24 634.000000 1 1
1982 06 25 604.000000 1 1
1982 06 26 572.000000 1 1
1982 06 27 551.000000 1 1
1982 06 28 537.000000 1 1
1982 06 29 527.000000 1 1
1982 06 30 523.000000 1 1
1982 07 01 518.000000 1 1
1982 07 02 508.000000 1 1
1982 07 03 498.000000 1 1
1982 07 04 485.000000 1 1
1982 07 05 471.000000 1 1
1982 07 06 447.000000 1 1
1982 07 07 431.000000 1 1
1982 07 08 421.000000 1 1
1982 07 09 417.000000 1 1
1982 07 10 420.000000 1 1
1982 07 11 409.000000 1 1
1982 07 12 385.000000 1 1
1982 07 13 364.000000 1 1
1982 07 14 354.000000 1 1
1982 07 15 346.000000 1 1
1982 07 16 334.000000 1 1
1982 07 17 318.000000 1 1
1982 07 18 303.000000 1 1
1982 07 19 293.000000 1 1
1982 07 20 297.000000 1 1
1982 07 21 298.000000 1 1
1982 07 22 294.000000 1 1
1982 07 23 288.000000 1 1
1982 07 24 277.000000 1 1
1982 07 25 267.000000 1 1
1982 07 26 263.000000 1 1
1982 07 27 264.000000 1 1
1982 07 28 279.000000 1 1
1982 07 29 316.000000 1 1
1982 07 30 363.000000 1 1
1982 07 31 375.000000 1 1
1982 08 01 503.000000 1 1
1982 08 02 589.000000 1 1
1982 08 03 650.000000 1 1
1982 08 04 678.000000 1 1
1982 08 05 683.000000 1 1
1982 08 06 669.000000 1 1
1982 08 07 649.000000 1 1
1982 08 08 616.000000 1 1
1982 08 09 565.000000 1 1
1982 08 10 522.000000 1 1
1982 08 11 476.000000 1 1
1982 08 12 427.000000 1 1
1982 08 13 387.000000 1 1
1982 08 14 365.000000 1 1
1982 08 15 350.000000 1 1
1982 08 16 338.000000 1 1
1982 08 17 303.000000 1 1
1982 08 18 291.000000 1 1
1982 08 19 305.000000 1 1
1982 08 20 312.000000 1 1
1982 08 21 310.000000 1 1
1982 08 22 291.000000 1 1
1982 08 23 261.000000 1 1
1982 08 24 231.000000 1 1
1982 08 25 273.000000 1 1
1982 08 26 294.000000 1 1
1982 08 27 291.000000 1 1
1982 08 28 283.000000 1 1
1982 08 29 269.000000 1 1
1982 08 30 251.000000 1 1
1982 08 31 246.000000 1 1
1982 09 01 232.000000 1 1
1982 09 02 220.000000 1 1
1982 09 03 274.000000 1 1
1982 09 04 330.000000 1 1
1982 09 05 323.000000 1 1
1982 09 06 307.000000 1 1
1982 09 07 298.000000 1 1
1982 09 08 276.000000 1 1
1982 09 09 270.000000 1 1
1982 09 10 265.000000 1 1
1982 09 11 259.000000 1 1
1982 09 12 266.000000 1 1
1982 09 13 347.000000 1 1
1982 09 14 343.000000 1 1
1982 09 15 306.000000 1 1
1982 09 16 276.000000 1 1
1982 09 17 253.000000 1 1
1982 09 18 228.000000 1 1
1982 09 19 208.000000 1 1
1982 09 20 199.000000 1 1
1982 09 21 207.000000 1 1
1982 09 22 230.000000 1 1
1982 09 23 269.000000 1 1
1982 09 24 305.000000 1 1
1982 09 25 361.000000 1 1
1982 09 26 411.000000 1 1
1982 09 27 421.000000 1 1
1982 09 28 439.000000 1 1
1982 09 29 459.000000 1 1
1982 09 30 483.000000 1 1
1982 10 01 495.000000 1 1
1982 10 02 513.000000 1 1
1982 10 03 472.000000 1 1
1982 10 04 416.000000 1 1
1982 10 05 366.000000 1 1
1982 10 06 325.000000 1 1
1982 10 07 285.000000 1 1
1982 10 08 266.000000 1 1
1982 10 09 257.000000 1 1
1982 10 10 259.000000 1 1
1982 10 11 291.000000 1 1
1982 10 12 367.000000 1 1
1982 10 13 426.000000 1 1
1982 10 14 466.000000 1 1
1982 10 15 470.000000 1 1
1982 10 16 465.000000 1 1
1982 10 17 455.000000 1 1
1982 10 18 444.000000 1 1
1982 10 19 421.000000 1 1
1982 10 20 393.000000 1 1
1982 10 21 362.000000 1 1
1982 10 22 345.000000 1 1
1982 10 23 341.000000 1 1
1982 10 24 351.000000 1 1
1982 10 25 384.000000 1 1
1982 10 26 464.000000 1 1
1982 10 27 602.000000 1 1
1982 10 28 722.000000 1 1
1982 10 29 759.000000 1 1
1982 10 30 766.000000 1 1
1982 10 31 751.000000 1 1
1982 11 01 704.000000 1 1
1982 11 02 669.000000 1 1
1982 11 03 649.000000 1 1
1982 11 04 629.000000 1 1
1982 11 05 621.000000 1 1
1982 11 06 649.000000 1 1
1982 11 07 676.000000 1 1
1982 11 08 766.000000 1 1
1982 11 09 847.000000 1 1
1982 11 10 908.000000 1 1
1982 11 11 928.000000 1 1
1982 11 12 949.000000 1 1
1982 11 13 972.000000 1 1
1982 11 14 1008.000000 1 1
1982 11 15 1028.000000 1 1
1982 11 16 1042.000000 1 1
1982 11 17 1074.000000 1 1
1982 11 18 1092.000000 1 1
1982 11 19 1082.000000 1 1
1982 11 20 1058.000000 1 1
1982 11 21 1135.000000 1 1
1982 11 22 1171.000000 1 1
1982 11 23 1241.000000 1 1
1982 11 24 1258.000000 1 1
1982 11 25 1265.000000 1 1
1982 11 26 1262.000000 1 1
1982 11 27 1252.000000 1 1
1982 11 28 1248.000000 1 1
1982 11 29 1252.000000 1 1
1982 11 30 1252.000000 1 1
1982 12 01 1256.000000 1 1
1982 12 02 1256.000000 1 1
1982 12 03 1264.000000 1 1
1982 12 04 1264.000000 1 1
1982 12 05 1275.000000 1 1
1982 12 06 1333.000000 1 1
1982 12 07 1390.000000 1 1
1982 12 08 1355.000000 1 1
1982 12 09 1337.000000 1 1
1982 12 10 1369.000000 1 1
1982 12 11 1398.000000 1 1
1982 12 12 1424.000000 1 1
1982 12 13 1439.000000 1 1
1982 12 14 1445.000000 1 1
1982 12 15 1445.000000 1 1
1982 12 16 1442.000000 1 1
1982 12 17 1434.000000 1 1
1982 12 18 1411.000000 1 1
1982 12 19 1379.000000 1 1
1982 12 20 1353.000000 1 1
1982 12 21 1330.000000 1 1
1982 12 22 1303.000000 1 1
1982 12 23 1256.000000 1 1
1982 12 24 1224.000000 1 1
1982 12 25 1229.000000 1 1
1982 12 26 1235.000000 1 1
1982 12 27 1260.000000 1 1
1982 12 28 1284.000000 1 1
1982 12 29 1309.000000 1 1
1982 12 30 1330.000000 1 1
1982 12 31 1339.000000 1 1
1983 01 01 1351.000000 1 1
1983 01 02 1374.000000 1 1
1983 01 03 1379.000000 1 1
