year month day streamflow_m3s qual_control_by_ana qual_flag
1983 03 22 1033.381000 1 1
1983 03 23 1039.397000 1 1
1983 03 24 1039.397000 1 1
1983 03 25 1036.388000 1 1
1983 03 26 1030.377000 1 1
1983 03 27 1016.899000 1 1
1983 03 28 982.736000 1 1
1983 03 29 899.840000 1 1
1983 03 30 787.860000 1 1
1983 03 31 670.798000 1 1
1983 04 01 606.009000 1 1
1983 04 02 551.979000 1 1
1983 04 03 524.442000 1 1
1983 04 04 553.188000 1 1
1983 04 05 576.320000 1 1
1983 04 06 583.694000 1 1
1983 04 07 599.781000 1 1
1983 04 08 598.538000 1 1
1983 04 09 616.020000 1 1
1983 04 10 641.296000 1 1
1983 04 11 636.213000 1 1
1983 04 12 619.789000 1 1
1983 04 13 619.789000 1 1
1983 04 14 657.914000 1 1
1983 04 15 695.516000 1 1
1983 04 16 739.180000 1 1
1983 04 17 744.536000 1 1
1983 04 18 781.034000 1 1
1983 04 19 796.078000 1 1
1983 04 20 809.840000 1 1
1983 04 21 853.022000 1 1
1983 04 22 891.263000 1 1
1983 04 23 901.273000 1 1
1983 04 24 895.548000 1 1
1983 04 25 878.451000 1 1
1983 04 26 862.880000 1 1
1983 04 27 858.650000 1 1
1983 04 28 854.427000 1 1
1983 04 29 854.427000 1 1
1983 04 30 854.427000 1 1
1983 05 01 853.022000 1 1
1983 05 02 827.853000 1 1
1983 05 03 846.004000 1 1
1983 05 04 843.203000 1 1
1983 05 05 825.073000 1 1
1983 05 06 797.450000 1 1
1983 05 07 774.230000 1 1
1983 05 08 766.091000 1 1
1983 05 09 741.856000 1 1
1983 05 10 713.927000 1 1
1983 05 11 724.523000 1 1
1983 05 12 775.589000 1 1
1983 05 13 809.840000 1 1
1983 05 14 819.522000 1 1
1983 05 15 816.752000 1 1
1983 05 16 785.127000 1 1
1983 05 17 736.508000 1 1
1983 05 18 682.468000 1 1
1983 05 19 652.785000 1 1
1983 05 20 651.505000 1 1
1983 05 21 655.348000 1 1
1983 05 22 652.785000 1 1
1983 05 23 632.409000 1 1
1983 05 24 601.025000 1 1
1983 05 25 593.576000 1 1
1983 05 26 566.540000 1 1
1983 05 27 533.964000 1 1
1983 05 28 526.817000 1 1
1983 05 29 517.340000 1 1
1983 05 30 496.235000 1 1
1983 05 31 473.147000 1 1
1983 06 01 472.003000 1 1
1983 06 02 542.346000 1 1
1983 06 03 581.232000 1 1
1983 06 04 583.694000 1 1
1983 06 05 591.100000 1 1
1983 06 06 576.320000 1 1
1983 06 07 549.565000 1 1
1983 06 08 462.883000 1 1
1983 06 09 437.011000 1 1
1983 06 10 339.867000 1 1
1983 06 11 276.798000 1 1
1983 06 12 241.532000 1 1
1983 06 13 219.258000 1 1
1983 06 14 215.764000 1 1
1983 06 15 217.509000 1 1
1983 06 16 219.258000 1 1
1983 06 17 216.636000 1 1
1983 06 18 215.764000 1 1
1983 06 19 209.697000 1 1
1983 06 20 218.383000 1 1
1983 06 21 214.894000 1 1
1983 06 22 202.838000 1 1
1983 06 23 192.698000 1 1
1983 06 24 197.745000 1 1
1983 06 25 203.691000 1 1
1983 06 26 210.560000 1 1
1983 06 27 221.891000 1 1
1983 06 28 228.966000 1 1
1983 06 29 219.258000 1 1
1983 06 30 210.560000 1 1
1983 07 01 208.835000 1 1
1983 07 02 205.401000 1 1
1983 07 03 196.901000 1 1
1983 07 04 188.527000 1 1
1983 07 05 175.395000 1 1
1983 07 06 163.387000 1 1
1983 07 07 157.104000 1 1
1983 07 08 150.908000 1 1
1983 07 09 144.799000 1 1
1983 07 10 145.558000 1 1
1983 07 11 149.373000 1 1
1983 07 12 155.547000 1 1
1983 07 13 161.021000 1 1
1983 07 14 160.235000 1 1
1983 07 15 150.908000 1 1
1983 07 16 137.288000 1 1
1983 07 17 135.802000 1 1
1983 07 18 138.779000 1 1
1983 07 19 150.140000 1 1
1983 07 20 157.104000 1 1
1983 07 21 157.885000 1 1
1983 07 22 153.995000 1 1
1983 07 23 148.607000 1 1
1983 07 24 142.531000 1 1
1983 07 25 135.802000 1 1
1983 07 26 129.917000 1 1
1983 07 27 124.842000 1 1
1983 07 28 140.276000 1 1
1983 07 29 140.276000 1 1
1983 07 30 132.113000 1 1
1983 07 31 125.562000 1 1
1983 08 01 117.715000 1 1
1983 08 02 115.605000 1 1
1983 08 03 111.426000 1 1
1983 08 04 105.259000 1 1
1983 08 05 97.889000 1 1
1983 08 06 91.999000 1 1
1983 08 07 87.507000 1 1
1983 08 08 83.093000 1 1
1983 08 09 84.346000 1 1
1983 08 10 86.871000 1 1
1983 08 11 86.871000 1 1
1983 08 12 84.975000 1 1
1983 08 13 82.469000 1 1
1983 08 14 80.607000 1 1
1983 08 15 79.989000 1 1
1983 08 16 78.147000 1 1
1983 08 17 79.373000 1 1
1983 08 18 86.237000 1 1
1983 08 19 91.353000 1 1
1983 08 20 91.353000 1 1
1983 08 21 90.064000 1 1
1983 08 22 86.871000 1 1
1983 08 23 81.226000 1 1
1983 08 24 82.469000 1 1
1983 08 25 97.229000 1 1
1983 08 26 105.938000 1 1
1983 08 27 103.905000 1 1
1983 08 28 112.119000 1 1
1983 08 29 123.405000 1 1
1983 08 30 132.848000 1 1
1983 08 31 141.778000 1 1
1983 09 01 128.460000 1 1
1983 09 02 146.318000 1 1
1983 09 03 231.639000 1 1
1983 09 04 284.434000 1 1
1983 09 05 300.897000 1 1
1983 09 06 298.944000 1 1
1983 09 07 288.278000 1 1
1983 09 08 267.356000 1 1
1983 09 09 242.439000 1 1
1983 09 10 229.856000 1 1
1983 09 11 196.058000 1 1
1983 09 12 160.235000 1 1
1983 09 13 132.113000 1 1
1983 09 14 119.838000 1 1
1983 09 15 121.260000 1 1
1983 09 16 121.260000 1 1
1983 09 17 127.733000 1 1
1983 09 18 125.562000 1 1
1983 09 19 121.974000 1 1
1983 09 20 119.129000 1 1
1983 09 21 117.010000 1 1
1983 09 22 111.426000 1 1
1983 09 23 110.045000 1 1
1983 09 24 111.426000 1 1
1983 09 25 103.231000 1 1
1983 09 26 92.647000 1 1
1983 09 27 86.237000 1 1
1983 09 28 84.975000 1 1
1983 09 29 92.647000 1 1
1983 09 30 102.558000 1 1
1983 10 01 134.322000 1 1
1983 10 02 191.026000 1 1
1983 10 03 254.330000 1 1
1983 10 04 286.354000 1 1
1983 10 05 296.995000 1 1
1983 10 06 292.141000 1 1
1983 10 07 312.712000 1 1
1983 10 08 357.365000 1 1
1983 10 09 369.899000 1 1
1983 10 10 367.800000 1 1
1983 10 11 355.290000 1 1
1983 10 12 314.696000 1 1
1983 10 13 274.901000 1 1
1983 10 14 272.063000 1 1
1983 10 15 269.235000 1 1
1983 10 16 260.815000 1 1
1983 10 17 269.235000 1 1
1983 10 18 264.546000 1 1
1983 10 19 246.076000 1 1
1983 10 20 224.535000 1 1
1983 10 21 215.764000 1 1
1983 10 22 311.721000 1 1
1983 10 23 364.658000 1 1
1983 10 24 420.419000 1 1
1983 10 25 572.646000 1 1
1983 10 26 632.409000 1 1
1983 10 27 604.761000 1 1
1983 10 28 492.747000 1 1
1983 10 29 457.215000 1 1
1983 10 30 408.394000 1 1
1983 10 31 367.800000 1 1
1983 11 01 394.340000 1 1
1983 11 02 582.463000 1 1
1983 11 03 847.406000 1 1
1983 11 04 988.648000 1 1
1983 11 05 991.609000 1 1
1983 11 06 956.284000 1 1
1983 11 07 914.199000 1 1
1983 11 08 858.650000 1 1
1983 11 09 779.672000 1 1
1983 11 10 691.592000 1 1
1983 11 11 609.756000 1 1
1983 11 12 551.979000 1 1
1983 11 13 530.387000 1 1
1983 11 14 469.717000 1 1
1983 11 15 420.419000 1 1
1983 11 16 397.568000 1 1
1983 11 17 382.583000 1 1
1983 11 18 358.404000 1 1
1983 11 19 366.751000 1 1
1983 11 20 365.704000 1 1
1983 11 21 341.910000 1 1
1983 11 22 307.770000 1 1
1983 11 23 274.901000 1 1
1983 11 24 274.901000 1 1
1983 11 25 314.696000 1 1
1983 11 26 390.051000 1 1
1983 11 27 511.447000 1 1
1983 11 28 538.748000 1 1
1983 11 29 541.145000 1 1
1983 11 30 577.547000 1 1
1983 12 01 645.118000 1 1
1983 12 02 695.516000 1 1
1983 12 03 704.701000 1 1
1983 12 04 713.927000 1 1
1983 12 05 719.218000 1 1
1983 12 06 723.195000 1 1
1983 12 07 708.650000 1 1
1983 12 08 699.447000 1 1
1983 12 09 724.523000 1 1
1983 12 10 741.856000 1 1
1983 12 11 768.801000 1 1
1983 12 12 756.634000 1 1
1983 12 13 728.510000 1 1
1983 12 14 707.332000 1 1
1983 12 15 708.650000 1 1
1983 12 16 729.841000 1 1
1983 12 17 745.877000 1 1
1983 12 18 760.682000 1 1
1983 12 19 774.230000 1 1
1983 12 20 782.398000 1 1
1983 12 21 767.445000 1 1
1983 12 22 729.841000 1 1
1983 12 23 702.072000 1 1
1983 12 24 703.386000 1 1
1983 12 25 741.856000 1 1
1983 12 26 807.081000 1 1
1983 12 27 848.809000 1 1
1983 12 28 869.946000 1 1
1983 12 29 864.292000 1 1
1983 12 30 839.007000 1 1
1983 12 31 809.840000 1 1
1984 01 01 766.091000 1 1
1984 01 02 699.447000 1 1
1984 01 03 678.570000 1 1
1984 01 04 660.484000 1 1
1984 01 05 636.213000 1 1
1984 01 06 576.320000 1 1
1984 01 07 548.360000 1 1
1984 01 08 545.951000 1 1
1984 01 09 549.565000 1 1
1984 01 10 543.546000 1 1
1984 01 11 514.979000 1 1
1984 01 12 472.003000 1 1
1984 01 13 414.938000 1 1
1984 01 14 353.220000 1 1
1984 01 15 309.743000 1 1
1984 01 16 299.920000 1 1
1984 01 17 459.479000 1 1
1984 01 18 588.627000 1 1
1984 01 19 637.482000 1 1
1984 01 20 655.348000 1 1
1984 01 21 660.484000 1 1
1984 01 22 723.195000 1 1
1984 01 23 807.081000 1 1
1984 01 24 818.137000 1 1
1984 01 25 834.818000 1 1
1984 01 26 840.405000 1 1
1984 01 27 837.610000 1 1
1984 01 28 809.840000 1 1
1984 01 29 772.871000 1 1
1984 01 30 686.373000 1 1
1984 01 31 607.257000 1 1
1984 02 01 612.259000 1 1
1984 02 02 675.976000 1 1
1984 02 03 741.856000 1 1
1984 02 04 785.127000 1 1
1984 02 05 808.460000 1 1
1984 02 06 819.522000 1 1
1984 02 07 848.809000 1 1
1984 02 08 896.978000 1 1
1984 02 09 925.743000 1 1
1984 02 10 954.822000 1 1
1984 02 11 987.169000 1 1
1984 02 12 1009.438000 1 1
1984 02 13 1031.879000 1 1
1984 02 14 1059.034000 1 1
1984 02 15 1087.964000 1 1
1984 02 16 1112.535000 1 1
1984 02 17 1123.345000 1 1
1984 02 18 1127.989000 1 1
1984 02 19 1129.538000 1 1
1984 02 20 1129.538000 1 1
1984 02 21 1129.538000 1 1
1984 02 22 1126.440000 1 1
1984 02 23 1126.440000 1 1
1984 02 24 1129.538000 1 1
1984 02 25 1132.639000 1 1
1984 02 26 1140.405000 1 1
1984 02 27 1145.074000 1 1
1984 02 28 1145.074000 1 1
1984 02 29 1140.405000 1 1
1984 03 01 1141.961000 1 1
1984 03 02 1148.189000 1 1
1984 03 03 1140.405000 1 1
1984 03 04 1129.538000 1 1
1984 03 05 1123.345000 1 1
1984 03 06 1114.077000 1 1
1984 03 07 1104.836000 1 1
1984 03 08 1094.089000 1 1
1984 03 09 1084.906000 1 1
1984 03 10 1083.378000 1 1
1984 03 11 1080.324000 1 1
1984 03 12 1074.226000 1 1
1984 03 13 1065.102000 1 1
1984 03 14 1052.979000 1 1
1984 03 15 1039.397000 1 1
1984 03 16 1021.385000 1 1
1984 03 17 1003.482000 1 1
1984 03 18 969.478000 1 1
1984 03 19 925.743000 1 1
1984 03 20 830.637000 1 1
1984 03 21 731.173000 1 1
1984 03 22 645.118000 1 1
1984 03 23 597.296000 1 1
1984 03 24 575.095000 1 1
1984 03 25 578.774000 1 1
1984 03 26 580.003000 1 1
1984 03 27 602.269000 1 1
1984 03 28 634.944000 1 1
1984 03 29 668.214000 1 1
1984 03 30 709.968000 1 1
1984 03 31 739.180000 1 1
1984 04 01 757.983000 1 1
1984 04 02 785.127000 1 1
1984 04 03 829.245000 1 1
1984 04 04 851.617000 1 1
1984 04 05 874.195000 1 1
1984 04 06 899.840000 1 1
1984 04 07 908.446000 1 1
1984 04 08 908.446000 1 1
1984 04 09 905.574000 1 1
1984 04 10 899.840000 1 1
1984 04 11 925.743000 1 1
1984 04 12 948.981000 1 1
1984 04 13 969.478000 1 1
1984 04 14 984.213000 1 1
1984 04 15 988.648000 1 1
1984 04 16 987.169000 1 1
1984 04 17 1000.509000 1 1
1984 04 18 1019.889000 1 1
1984 04 19 1031.879000 1 1
1984 04 20 1031.879000 1 1
1984 04 21 1031.879000 1 1
1984 04 22 1033.381000 1 1
1984 04 23 1034.884000 1 1
1984 04 24 1018.393000 1 1
1984 04 25 1006.458000 1 1
1984 04 26 1018.393000 1 1
1984 04 27 1037.892000 1 1
1984 04 28 1049.955000 1 1
1984 04 29 1052.979000 1 1
1984 04 30 1056.005000 1 1
1984 05 01 1062.067000 1 1
1984 05 02 1071.182000 1 1
1984 05 03 1077.274000 1 1
1984 05 04 1084.906000 1 1
1984 05 05 1092.556000 1 1
1984 05 06 1101.761000 1 1
1984 05 07 1110.994000 1 1
1984 05 08 1117.163000 1 1
1984 05 09 1117.163000 1 1
1984 05 10 1110.994000 1 1
1984 05 11 1104.836000 1 1
1984 05 12 1097.156000 1 1
1984 05 13 1086.434000 1 1
1984 05 14 1077.274000 1 1
1984 05 15 1069.661000 1 1
1984 05 16 1060.550000 1 1
1984 05 17 1049.955000 1 1
1984 05 18 1037.892000 1 1
1984 05 19 1028.877000 1 1
1984 05 20 1019.889000 1 1
1984 05 21 1010.928000 1 1
1984 05 22 1001.995000 1 1
1984 05 23 990.128000 1 1
1984 05 24 954.822000 1 1
1984 05 25 908.446000 1 1
1984 05 26 874.195000 1 1
1984 05 27 832.030000 1 1
1984 05 28 804.325000 1 1
1984 05 29 796.078000 1 1
1984 05 30 779.672000 1 1
1984 05 31 753.940000 1 1
1984 06 01 725.851000 1 1
1984 06 02 683.769000 1 1
1984 06 03 642.569000 1 1
1984 06 04 617.275000 1 1
1984 06 05 577.547000 1 1
1984 06 06 533.964000 1 1
1984 06 07 497.400000 1 1
1984 06 08 529.196000 1 1
1984 06 09 559.243000 1 1
1984 06 10 556.818000 1 1
1984 06 11 555.607000 1 1
1984 06 12 544.748000 1 1
1984 06 13 507.922000 1 1
1984 06 14 484.643000 1 1
1984 06 15 493.909000 1 1
1984 06 16 520.887000 1 1
1984 06 17 542.346000 1 1
1984 06 18 544.748000 1 1
1984 06 19 539.946000 1 1
1984 06 20 525.629000 1 1
1984 06 21 505.577000 1 1
1984 06 22 475.439000 1 1
1984 06 23 462.883000 1 1
1984 06 24 475.439000 1 1
1984 06 25 470.859000 1 1
1984 06 26 451.571000 1 1
1984 06 27 430.347000 1 1
1984 06 28 404.052000 1 1
1984 06 29 394.340000 1 1
1984 06 30 393.266000 1 1
1984 07 01 366.751000 1 1
1984 07 02 334.779000 1 1
1984 07 03 311.721000 1 1
1984 07 04 296.995000 1 1
1984 07 05 287.315000 1 1
1984 07 06 281.562000 1 1
1984 07 07 316.685000 1 1
1984 07 08 378.339000 1 1
1984 07 09 388.981000 1 1
1984 07 10 367.800000 1 1
1984 07 11 340.888000 1 1
1984 07 12 321.676000 1 1
1984 07 13 320.675000 1 1
1984 07 14 321.676000 1 1
1984 07 15 320.675000 1 1
1984 07 16 313.703000 1 1
1984 07 17 314.696000 1 1
1984 07 18 344.982000 1 1
1984 07 19 422.618000 1 1
1984 07 20 468.576000 1 1
1984 07 21 472.003000 1 1
1984 07 22 457.215000 1 1
1984 07 23 437.011000 1 1
1984 07 24 414.938000 1 1
1984 07 25 381.520000 1 1
1984 07 26 337.828000 1 1
1984 07 27 298.944000 1 1
1984 07 28 258.028000 1 1
1984 07 29 217.509000 1 1
1984 07 30 191.026000 1 1
1984 07 31 175.395000 1 1
1984 08 01 168.954000 1 1
1984 08 02 155.547000 1 1
1984 08 03 142.531000 1 1
1984 08 04 135.802000 1 1
1984 08 05 152.449000 1 1
1984 08 06 205.401000 1 1
1984 08 07 241.532000 1 1
1984 08 08 218.383000 1 1
1984 08 09 185.213000 1 1
1984 08 10 159.450000 1 1
1984 08 11 150.908000 1 1
1984 08 12 179.463000 1 1
1984 08 13 247.902000 1 1
1984 08 14 258.956000 1 1
1984 08 15 268.295000 1 1
1984 08 16 276.798000 1 1
1984 08 17 277.749000 1 1
1984 08 18 274.901000 1 1
1984 08 19 249.733000 1 1
1984 08 20 233.427000 1 1
1984 08 21 267.356000 1 1
1984 08 22 323.680000 1 1
1984 08 23 336.811000 1 1
1984 08 24 334.779000 1 1
1984 08 25 336.811000 1 1
1984 08 26 386.844000 1 1
1984 08 27 468.576000 1 1
1984 08 28 464.020000 1 1
1984 08 29 427.029000 1 1
1984 08 30 372.003000 1 1
1984 08 31 316.685000 1 1
1984 09 01 265.481000 1 1
1984 09 02 223.653000 1 1
1984 09 03 192.698000 1 1
1984 09 04 200.286000 1 1
1984 09 05 204.545000 1 1
1984 09 06 191.861000 1 1
1984 09 07 178.647000 1 1
1984 09 08 172.164000 1 1
1984 09 09 189.359000 1 1
1984 09 10 240.627000 1 1
1984 09 11 262.678000 1 1
1984 09 12 265.481000 1 1
1984 09 13 274.901000 1 1
1984 09 14 292.141000 1 1
1984 09 15 282.518000 1 1
1984 09 16 268.295000 1 1
1984 09 17 253.408000 1 1
1984 09 18 253.408000 1 1
1984 09 19 247.902000 1 1
1984 09 20 228.077000 1 1
1984 09 21 205.401000 1 1
1984 09 22 178.647000 1 1
1984 09 23 159.450000 1 1
1984 09 24 145.558000 1 1
1984 09 25 135.061000 1 1
1984 09 26 130.647000 1 1
1984 09 27 124.122000 1 1
1984 09 28 135.802000 1 1
1984 09 29 144.042000 1 1
1984 09 30 139.527000 1 1
1984 10 01 127.733000 1 1
1984 10 02 121.974000 1 1
1984 10 03 133.585000 1 1
1984 10 04 145.558000 1 1
1984 10 05 151.678000 1 1
1984 10 06 157.885000 1 1
1984 10 07 183.564000 1 1
1984 10 08 228.077000 1 1
1984 10 09 249.733000 1 1
1984 10 10 262.678000 1 1
1984 10 11 266.418000 1 1
1984 10 12 276.798000 1 1
1984 10 13 308.756000 1 1
1984 10 14 357.365000 1 1
1984 10 15 398.646000 1 1
1984 10 16 458.346000 1 1
1984 10 17 627.350000 1 1
1984 10 18 741.856000 1 1
1984 10 19 774.230000 1 1
1984 10 20 767.445000 1 1
1984 10 21 745.877000 1 1
1984 10 22 719.218000 1 1
1984 10 23 677.273000 1 1
1984 10 24 645.118000 1 1
1984 10 25 626.088000 1 1
1984 10 26 624.826000 1 1
1984 10 27 621.047000 1 1
1984 10 28 602.269000 1 1
1984 10 29 575.095000 1 1
1984 10 30 535.159000 1 1
1984 10 31 500.898000 1 1
1984 11 01 464.020000 1 1
1984 11 02 410.571000 1 1
1984 11 03 365.704000 1 1
1984 11 04 347.035000 1 1
1984 11 05 325.688000 1 1
1984 11 06 300.897000 1 1
1984 11 07 270.177000 1 1
1984 11 08 254.330000 1 1
1984 11 09 262.678000 1 1
1984 11 10 272.063000 1 1
1984 11 11 281.562000 1 1
1984 11 12 280.607000 1 1
1984 11 13 271.119000 1 1
1984 11 14 264.546000 1 1
1984 11 15 271.119000 1 1
1984 11 16 291.174000 1 1
1984 11 17 326.694000 1 1
1984 11 18 355.290000 1 1
1984 11 19 359.443000 1 1
1984 11 20 406.221000 1 1
1984 11 21 430.347000 1 1
1984 11 22 454.954000 1 1
1984 11 23 454.954000 1 1
1984 11 24 452.697000 1 1
1984 11 25 482.336000 1 1
1984 11 26 533.964000 1 1
1984 11 27 619.789000 1 1
1984 11 28 688.981000 1 1
1984 11 29 724.523000 1 1
1984 11 30 763.385000 1 1
1984 12 01 829.245000 1 1
1984 12 02 878.451000 1 1
1984 12 03 891.263000 1 1
1984 12 04 932.983000 1 1
1984 12 05 968.009000 1 1
1984 12 06 984.213000 1 1
1984 12 07 1003.482000 1 1
1984 12 08 1022.882000 1 1
1984 12 09 1040.903000 1 1
1984 12 10 1059.034000 1 1
1984 12 11 1075.750000 1 1
1984 12 12 1114.077000 1 1
1984 12 13 1135.744000 1 1
1984 12 14 1154.430000 1 1
1984 12 15 1163.813000 1 1
1984 12 16 1173.223000 1 1
1984 12 17 1176.365000 1 1
1984 12 18 1182.658000 1 1
1984 12 19 1193.700000 1 1
1984 12 20 1195.280000 1 1
1984 12 21 1188.964000 1 1
1984 12 22 1177.937000 1 1
1984 12 23 1159.118000 1 1
1984 12 24 1132.639000 1 1
1984 12 25 1103.298000 1 1
1984 12 26 1080.324000 1 1
1984 12 27 1049.955000 1 1
1984 12 28 1034.884000 1 1
1984 12 29 1028.877000 1 1
1984 12 30 1025.878000 1 1
1984 12 31 1019.889000 1 1
1985 01 01 1022.882000 1 1
1985 01 02 1024.379000 1 1
1985 01 03 1024.379000 1 1
1985 01 04 1019.889000 1 1
1985 01 05 1004.970000 1 1
1985 01 06 969.478000 1 1
1985 01 07 914.199000 1 1
1985 01 08 840.405000 1 1
1985 01 09 739.180000 1 1
1985 01 10 632.409000 1 1
1985 01 11 510.271000 1 1
1985 01 12 421.518000 1 1
1985 01 13 327.701000 1 1
1985 01 14 316.685000 1 1
1985 01 15 388.981000 1 1
1985 01 16 457.215000 1 1
1985 01 17 505.577000 1 1
1985 01 18 514.979000 1 1
1985 01 19 498.565000 1 1
1985 01 20 469.717000 1 1
1985 01 21 393.266000 1 1
1985 01 22 308.756000 1 1
1985 01 23 253.408000 1 1
1985 01 24 214.025000 1 1
1985 01 25 183.564000 1 1
1985 01 26 156.325000 1 1
1985 01 27 128.460000 1 1
1985 01 28 114.905000 1 1
1985 01 29 103.905000 1 1
1985 01 30 98.551000 1 1
1985 01 31 94.601000 1 1
1985 02 01 90.707000 1 1
1985 02 02 87.507000 1 1
1985 02 03 83.718000 1 1
1985 02 04 81.846000 1 1
1985 02 05 80.607000 1 1
1985 02 06 75.714000 1 1
1985 02 07 75.714000 1 1
1985 02 08 79.373000 1 1
1985 02 09 90.707000 1 1
1985 02 10 144.042000 1 1
1985 02 11 297.969000 1 1
1985 02 12 359.443000 1 1
1985 02 13 374.111000 1 1
1985 02 14 364.658000 1 1
1985 02 15 369.899000 1 1
1985 02 16 397.568000 1 1
1985 02 17 391.121000 1 1
1985 02 18 401.886000 1 1
1985 02 19 467.435000 1 1
1985 02 20 533.964000 1 1
1985 02 21 618.531000 1 1
1985 02 22 760.682000 1 1
1985 02 23 820.909000 1 1
1985 02 24 823.684000 1 1
1985 02 25 781.034000 1 1
1985 02 26 708.650000 1 1
1985 02 27 603.515000 1 1
1985 02 28 496.235000 1 1
1985 03 01 399.725000 1 1
1985 03 02 332.751000 1 1
1985 03 03 295.050000 1 1
1985 03 04 368.849000 1 1
1985 03 05 522.071000 1 1
1985 03 06 629.878000 1 1
1985 03 07 704.701000 1 1
1985 03 08 760.682000 1 1
1985 03 09 801.573000 1 1
1985 03 10 836.214000 1 1
1985 03 11 854.427000 1 1
1985 03 12 864.292000 1 1
1985 03 13 869.946000 1 1
