station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
35085060,edf_blom,logbeta,0.06922457289628109,0.41761268023100007,Δo > Δ,1,9,1,1
35085060,edf_cunnane,logbeta,0.07098720509369588,0.41761268023100007,Δo > Δ,1,9,1,2
35085060,edf_tukey,logbeta,0.07142843573233854,0.41761268023100007,Δo > Δ,1,9,1,3
35085060,edf_filliben,logbeta,0.07287760055576925,0.41761268023100007,Δo > Δ,1,9,1,4
35085060,edf_jenkinson,logbeta,0.07356063189438544,0.41761268023100007,Δo > Δ,1,9,1,5
35085060,edf_beard,logbeta,0.07356063189438544,0.41761268023100007,Δo > Δ,1,9,1,6
35085060,edf_gringorten,logbeta,0.07384761699300937,0.41761268023100007,Δo > Δ,1,9,1,7
35085060,edf_chegodayev,logbeta,0.07446794941015009,0.41761268023100007,Δo > Δ,1,9,1,8
35085060,edf_hazen,logbeta,0.07823358190529012,0.41761268023100007,Δo > Δ,1,9,1,9
35085060,edf_adamowski,logbeta,0.07894723272481974,0.41761268023100007,Δo > Δ,1,9,1,10
35085060,edf_weibull,logbeta,0.09999986430376712,0.41761268023100007,Δo > Δ,1,9,1,11
35085060,edf_california,fatiguelife,0.1005743278321597,0.41761268023100007,Δo > Δ,1,9,1,12
