station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2401500086,edf_california,gennorm,0.07845668864712085,0.48442053926100004,Δo > Δ,1,7,1,1
2401500086,edf_hazen,genlogistic,0.10352829477261391,0.48442053926100004,Δo > Δ,1,7,1,2
2401500086,edf_gringorten,genlogistic,0.10611537592925002,0.48442053926100004,Δo > Δ,1,7,1,3
2401500086,edf_tukey,semicircular,0.10626616145852741,0.48442053926100004,Δo > Δ,1,7,1,4
2401500086,edf_blom,semicircular,0.10672237556414343,0.48442053926100004,Δo > Δ,1,7,1,5
2401500086,edf_filliben,logtrapezoid,0.10713858396979528,0.48442053926100004,Δo > Δ,1,7,1,6
2401500086,edf_jenkinson,logtrapezoid,0.10757436364701722,0.48442053926100004,Δo > Δ,1,7,1,7
2401500086,edf_beard,logtrapezoid,0.10757436364701722,0.48442053926100004,Δo > Δ,1,7,1,8
2401500086,edf_cunnane,logpearson3,0.10757478508948104,0.48442053926100004,Δo > Δ,1,7,1,9
2401500086,edf_chegodayev,logtrapezoid,0.10830680340384724,0.48442053926100004,Δo > Δ,1,7,1,10
2401500086,edf_adamowski,ksone,0.111380814244396,0.48442053926100004,Δo > Δ,1,7,1,11
2401500086,edf_weibull,logncf,0.11202307312171611,0.48442053926100004,Δo > Δ,1,7,1,12
