station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
15017060,2.0,6,logloglaplace,124.10050130280786,130.26666666666668,123.96828282766124,137.0411742928307,123.49215904050266,123.09998592167447,125.85141047497288,124.53550272426874,136.00000000000006,135.26136231405337,4.73,-0.11,9.44,-0.49,-0.81,1.39,0.35,8.75,8.25
15017060,2.33,6,logloglaplace,128.64741807434714,137.6253455375808,131.1778529749352,143.44331496693468,130.3108000387387,130.58286959992697,133.20146010655242,131.75621436251515,139.93537360223755,145.32529842060222,6.52,1.93,10.31,1.28,1.48,3.42,2.36,8.07,11.48
15017060,5.0,6,logloglaplace,154.63010795943714,164.9721802224043,161.84328614288722,164.1259240620369,159.93406836782466,162.60581886373515,163.05669917412354,162.0448200671867,163.20432189915573,178.87368792833428,6.27,4.46,5.79,3.32,4.9,5.17,4.58,5.25,13.55
15017060,10.0,6,logloglaplace,183.8332983038341,183.1133671254564,186.04460897721333,175.6410689578083,184.06178325767016,187.68824404750927,185.1397707662665,185.4789039045057,185.9596782971744,193.900284965568,-0.39,1.19,-4.66,0.12,2.05,0.71,0.89,1.14,5.19
15017060,15.0,6,logloglaplace,203.9656283408396,192.16619649149823,199.4431049311437,180.85600374876464,197.6744361117372,201.39837476602756,196.85907891801207,198.2821044710562,199.66694564997945,198.95314714722656,-6.14,-2.27,-12.78,-3.18,-1.27,-3.61,-2.87,-2.15,-2.52
15017060,20.0,6,logloglaplace,219.84746480713943,198.0946723896507,208.7360852264941,184.10206011821015,207.2056666514278,210.81680283555875,204.79015115723013,207.0931936948701,209.528866842568,201.48701664479088,-10.98,-5.32,-19.42,-6.1,-4.28,-7.35,-6.16,-4.92,-9.11
15017060,25.0,6,logloglaplace,233.18199405618685,202.45883192341375,215.85255262430115,186.41196915326185,214.54721498232212,217.9751634468704,210.75930803261463,213.80325950707916,217.24650881465087,203.00955199768052,-15.18,-8.03,-25.09,-8.69,-6.98,-10.64,-9.06,-7.34,-14.86
15017060,50.0,6,logloglaplace,281.1389459672999,214.9560825401541,237.602147121797,192.6823247031804,237.1630497389295,239.54353440775787,228.47245170652764,234.1155398093398,241.5476147286038,206.0590785891112,-30.79,-18.32,-45.91,-18.54,-17.36,-23.05,-20.09,-16.39,-36.44
15017060,75.0,6,logloglaplace,314.56890448727006,221.66170924687583,250.1621433729237,195.85312417440267,250.30823513733492,251.7781455767011,238.3592557714942,245.71561800188863,255.9628257769548,207.0766670808615,-41.91,-25.75,-60.61,-25.67,-24.94,-31.97,-28.02,-22.9,-51.91
15017060,100.0,6,logloglaplace,341.13200634308777,226.1971095514481,259.03147306843965,197.9271140490333,259.6118927217208,260.3181665284074,245.1991555426277,253.85164144233627,266.2691500551136,207.58558470610583,-50.81,-31.7,-72.35,-31.4,-31.04,-39.12,-34.38,-28.12,-64.33
15017060,200.0,6,logloglaplace,416.6719035845485,236.4848503881896,280.3330926910879,202.4351305767944,281.97882364735983,280.49027487186004,261.17531965559635,273.21042611697754,291.34120261477176,208.34897832850828,-76.19,-48.63,-105.83,-47.77,-48.55,-59.54,-52.51,-43.02,-99.99
15017060,250.0,6,logloglaplace,445.0281488502103,239.6287419058699,287.18581175061644,203.7615018389456,289.1694642006537,286.8782042501284,266.1860946561115,279.3850773911548,299.47866571071825,208.50163215120293,-85.72,-54.96,-118.41,-53.9,-55.13,-67.19,-59.29,-48.6,-113.44
15017060,500.0,6,logloglaplace,548.5353460108066,248.95198170765156,308.5084449187921,207.5637992539071,311.487741864268,306.4423407200045,281.40223076608464,298.43847346031487,324.94064777115034,208.8068565774073,-120.34,-77.8,-164.27,-76.1,-79.0,-94.93,-83.8,-68.81,-162.7
15017060,750.0,6,logloglaplace,621.9580079572228,254.1311636852685,321.03011851264245,209.59592452891624,324.53497476209225,317.71427119697563,290.0868426385514,309.5183180322791,339.9548093151752,208.90855134666805,-144.74,-93.74,-196.74,-91.65,-95.76,-114.4,-100.94,-82.95,-197.72
15017060,1000.0,6,logloglaplace,680.9652242740677,257.6970295352312,329.94547478876984,210.96361471678065,333.7898830620143,325.643748009538,296.16302951678506,317.3593009616075,350.6572379112459,208.95938238788236,-164.25,-106.39,-222.79,-104.01,-109.11,-129.93,-114.57,-94.2,-225.88
