station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
16015501,edf_cunnane,logdweibull,0.07259092185395269,0.37613735880099997,Δo > Δ,1,11,1,1
16015501,edf_gringorten,logdweibull,0.07317755470027715,0.37613735880099997,Δo > Δ,1,11,1,2
16015501,edf_blom,logdweibull,0.07338457264760348,0.37613735880099997,Δo > Δ,1,11,1,3
16015501,edf_hazen,logdweibull,0.0741585880554112,0.37613735880099997,Δo > Δ,1,11,1,4
16015501,edf_tukey,logdweibull,0.07469176219008714,0.37613735880099997,Δo > Δ,1,11,1,5
16015501,edf_filliben,logdweibull,0.07518346789128535,0.37613735880099997,Δo > Δ,1,11,1,6
16015501,edf_beard,logdweibull,0.07541542599655873,0.37613735880099997,Δo > Δ,1,11,1,7
16015501,edf_jenkinson,logdweibull,0.07541542599655873,0.37613735880099997,Δo > Δ,1,11,1,8
16015501,edf_chegodayev,logdweibull,0.07572375393415318,0.37613735880099997,Δo > Δ,1,11,1,9
16015501,edf_adamowski,logdweibull,0.07724930694712037,0.37613735880099997,Δo > Δ,1,11,1,10
16015501,edf_weibull,logdweibull,0.08449568375871455,0.37613735880099997,Δo > Δ,1,11,1,11
16015501,edf_california,t,0.09180079777990152,0.37613735880099997,Δo > Δ,1,11,1,12
