station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24035370,edf_california,gennorm,0.06357191496227899,0.3096406529800002,Δo > Δ,1,20,1,1
24035370,edf_weibull,logdgamma,0.07222336446721461,0.3096406529800002,Δo > Δ,1,20,1,2
24035370,edf_adamowski,logdgamma,0.07861128548928195,0.3096406529800002,Δo > Δ,1,20,1,3
24035370,edf_chegodayev,logdgamma,0.07992644569970758,0.3096406529800002,Δo > Δ,1,20,1,4
24035370,edf_jenkinson,logdgamma,0.08019102650749682,0.3096406529800002,Δo > Δ,1,20,1,5
24035370,edf_beard,logdgamma,0.08019102650749682,0.3096406529800002,Δo > Δ,1,20,1,6
24035370,edf_filliben,logdgamma,0.08038980315169894,0.3096406529800002,Δo > Δ,1,20,1,7
24035370,edf_tukey,logdgamma,0.08081040584114121,0.3096406529800002,Δo > Δ,1,20,1,8
24035370,edf_blom,logdgamma,0.08192354083405765,0.3096406529800002,Δo > Δ,1,20,1,9
24035370,edf_cunnane,logdgamma,0.08259583028522499,0.3096406529800002,Δo > Δ,1,20,1,10
24035370,edf_gringorten,logdgamma,0.08367844351672707,0.3096406529800002,Δo > Δ,1,20,1,11
24035370,edf_hazen,logdgamma,0.08531860256245269,0.3096406529800002,Δo > Δ,1,20,1,12
