station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
52055170,edf_blom,genpareto,0.06772363212836796,0.3942745923300002,Δo > Δ,1,10,1,1
52055170,edf_tukey,genpareto,0.06779087162676734,0.3942745923300002,Δo > Δ,1,10,1,2
52055170,edf_cunnane,genpareto,0.06844099224314559,0.3942745923300002,Δo > Δ,1,10,1,3
52055170,edf_filliben,genpareto,0.06882568170410586,0.3942745923300002,Δo > Δ,1,10,1,4
52055170,edf_jenkinson,genpareto,0.06931365116558286,0.3942745923300002,Δo > Δ,1,10,1,5
52055170,edf_beard,genpareto,0.06931365116558286,0.3942745923300002,Δo > Δ,1,10,1,6
52055170,edf_gringorten,genpareto,0.06960351258725161,0.3942745923300002,Δo > Δ,1,10,1,7
52055170,edf_chegodayev,genpareto,0.06996208750766075,0.3942745923300002,Δo > Δ,1,10,1,8
52055170,edf_hazen,genpareto,0.07138216871373382,0.3942745923300002,Δo > Δ,1,10,1,9
52055170,edf_adamowski,genpareto,0.07316721571278884,0.3942745923300002,Δo > Δ,1,10,1,10
52055170,edf_california,gausshyper,0.07324881040083153,0.3942745923300002,Δo > Δ,1,10,1,11
52055170,edf_weibull,trapezoid,0.07635137767741046,0.3942745923300002,Δo > Δ,1,10,1,12
