station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
53115501,edf_weibull,logarcsine,0.1013253775033568,0.48442053926100004,Δo > Δ,1,7,1,1
53115501,edf_cunnane,dgamma,0.10843606007370743,0.48442053926100004,Δo > Δ,1,7,1,2
53115501,edf_blom,dgamma,0.10866481262756378,0.48442053926100004,Δo > Δ,1,7,1,3
53115501,edf_gringorten,dgamma,0.10999660938706568,0.48442053926100004,Δo > Δ,1,7,1,4
53115501,edf_tukey,dgamma,0.11023221074668604,0.48442053926100004,Δo > Δ,1,7,1,5
53115501,edf_filliben,dgamma,0.11081852192362857,0.48442053926100004,Δo > Δ,1,7,1,6
53115501,edf_beard,dgamma,0.11109449209677225,0.48442053926100004,Δo > Δ,1,7,1,7
53115501,edf_jenkinson,dgamma,0.11109449209677225,0.48442053926100004,Δo > Δ,1,7,1,8
53115501,edf_chegodayev,dgamma,0.11146071197518725,0.48442053926100004,Δo > Δ,1,7,1,9
53115501,edf_hazen,dgamma,0.1124043140419615,0.48442053926100004,Δo > Δ,1,7,1,10
53115501,edf_adamowski,dgamma,0.11326251377698904,0.48442053926100004,Δo > Δ,1,7,1,11
53115501,edf_california,logvonmises_line,0.1305300472870068,0.48442053926100004,Δo > Δ,1,7,1,12
