station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
12015060,2.0,6,beta,89.22777730023918,88.3,76.78803393221995,94.93219562467036,81.66780437532962,87.09446066564931,89.93429471492432,81.95268688908801,87.607543116984,78.46881747183943,-1.05,-16.2,6.01,-9.26,-2.45,0.79,-8.88,-1.85,-13.71
12015060,2.33,6,beta,104.50968868202808,95.50409519099853,85.02725184182944,101.19984660543383,88.34320626284745,94.37501451105436,97.06570443276124,90.34432671560612,112.54361407359364,86.12382753836977,-9.43,-22.91,-3.27,-18.3,-10.74,-7.67,-15.68,7.14,-21.35
12015060,5.0,6,beta,128.4243050519596,122.2764552433804,124.18161670472291,121.4479763761543,117.34417894487945,121.90514239671552,122.66492124354905,125.28377565233929,129.4424628585041,110.5903899716002,-5.03,-3.42,-5.74,-9.44,-5.35,-4.7,-2.51,0.79,-16.13
12015060,10.0,6,beta,130.05828693071473,140.03655044794908,159.6547436841468,132.72122275943786,140.96504321370256,140.58240298439182,138.8723582245786,151.1224464173185,136.8326600333558,120.8572986302205,7.13,18.54,2.01,7.74,7.49,6.35,13.94,4.95,-7.61
12015060,15.0,6,beta,130.167829804226,148.89920713468263,180.98276935588007,137.82660747698463,154.29173523043596,150.02720928808867,146.73255692843458,164.56968404035305,140.13254156115724,124.15222692382888,12.58,28.08,5.56,15.64,13.24,11.29,20.9,7.11,-4.85
12015060,20.0,6,beta,130.18876826720185,154.7031436098349,196.47112719402224,141.00447397871008,163.62274332302772,156.25746098645595,151.79863697756497,173.51356136389555,142.19643499399706,125.75931242232193,15.85,33.74,7.67,20.43,16.68,14.24,24.97,8.44,-3.52
12015060,25.0,6,beta,130.1950347073976,158.97562529594325,208.7134447913059,143.26585878201138,170.8100678350578,160.86661887868365,155.48703047293924,180.14761044910145,143.67423434498198,126.70583003488636,18.1,37.62,9.12,23.78,19.07,16.27,27.73,9.38,-2.75
12015060,50.0,6,beta,130.1996066929207,171.21034631694334,248.15613965745905,149.40449304713292,192.95081201870127,174.17292843363646,165.85843020703356,199.2696336511757,147.74135015934203,128.54134096167033,23.95,47.53,12.85,32.52,25.25,21.5,34.66,11.87,-1.29
12015060,75.0,6,beta,130.19991076017666,177.77510800283056,272.3085766993428,152.50868357140502,205.81985666307943,181.37852657853452,171.30765964317857,209.53554491844855,149.83730271245048,129.12754313003154,26.76,52.19,14.63,36.74,28.22,24.0,37.86,13.11,-0.83
12015060,100.0,6,beta,130.19996884625016,182.2152332069032,289.96332596096187,154.53910516529496,214.9280724227441,186.2782310938877,174.94779143939343,216.45317222188868,151.22520322296953,129.4129731367046,28.55,55.1,15.75,39.42,30.1,25.58,39.85,13.9,-0.61
12015060,200.0,6,beta,130.1999975323235,192.28685959369253,334.3696317477392,158.9524218432317,236.82514149524943,197.47072376751044,183.06959279701985,231.99305371454577,154.2937816964738,129.82663551195978,32.29,61.06,18.09,45.02,34.07,28.88,43.88,15.62,-0.29
12015060,250.0,6,beta,130.19999890912777,195.36470741948415,349.251475093746,160.2509300399829,243.86472834757632,200.9128551596674,185.51435807597463,236.683335210788,155.21126815226134,129.9063272100244,33.36,62.72,18.75,46.61,35.2,29.82,44.99,16.11,-0.23
12015060,500.0,6,beta,130.19999991359242,204.4920940331356,397.3930331256623,163.97335263816694,265.71416621655624,211.18055164750228,192.66260863545835,250.37541263330763,157.88153419386208,130.060699013593,36.33,67.24,20.6,51.0,38.35,32.42,48.0,17.53,-0.11
12015060,750.0,6,beta,130.1999999803945,209.56247699626948,426.947559579388,165.96278908158405,278.4873160473732,216.9232544806516,196.56819469851015,257.8151061789886,159.334436394654,130.1099527575053,37.87,69.5,21.55,53.25,39.98,33.76,49.5,18.29,-0.07
12015060,1000.0,6,beta,130.1999999931557,213.0534347445413,448.5638349309978,167.30174821786522,287.5478065982156,220.8932709115921,199.23021401806017,262.8577095968552,160.32293878469903,130.13392653428446,38.89,70.97,22.18,54.72,41.06,34.65,50.47,18.79,-0.05
