station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
35217060,edf_weibull,logdweibull,0.09532555037028756,0.41761268023100007,Δo > Δ,1,9,1,1
35217060,edf_hazen,logdgamma,0.10976713070029023,0.41761268023100007,Δo > Δ,1,9,1,2
35217060,edf_chegodayev,dgamma,0.11020979919662327,0.41761268023100007,Δo > Δ,1,9,1,3
35217060,edf_jenkinson,dgamma,0.11066345795450566,0.41761268023100007,Δo > Δ,1,9,1,4
35217060,edf_beard,dgamma,0.11066345795450566,0.41761268023100007,Δo > Δ,1,9,1,5
35217060,edf_filliben,dgamma,0.11100497362381373,0.41761268023100007,Δo > Δ,1,9,1,6
35217060,edf_tukey,dgamma,0.11172955603552909,0.41761268023100007,Δo > Δ,1,9,1,7
35217060,edf_adamowski,dweibull,0.11244036809708036,0.41761268023100007,Δo > Δ,1,9,1,8
35217060,edf_blom,dgamma,0.11366005796603101,0.41761268023100007,Δo > Δ,1,9,1,9
35217060,edf_gringorten,logdgamma,0.11415309561257098,0.41761268023100007,Δo > Δ,1,9,1,10
35217060,edf_cunnane,dgamma,0.11483514609764084,0.41761268023100007,Δo > Δ,1,9,1,11
35217060,edf_california,logt,0.13063475152501142,0.41761268023100007,Δo > Δ,1,9,1,12
