station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2121500042,edf_hazen,johnsonsu,0.03538685060140012,0.530385761606,Δo > Δ,1,6,1,1
2121500042,edf_gringorten,johnsonsu,0.04276471882898028,0.530385761606,Δo > Δ,1,6,1,2
2121500042,edf_cunnane,johnsonsu,0.04803564440351116,0.530385761606,Δo > Δ,1,6,1,3
2121500042,edf_blom,johnsonsu,0.05126145085512407,0.530385761606,Δo > Δ,1,6,1,4
2121500042,edf_tukey,johnsonsu,0.0565246087498609,0.530385761606,Δo > Δ,1,6,1,5
2121500042,edf_filliben,johnsonsu,0.05848847363595673,0.530385761606,Δo > Δ,1,6,1,6
2121500042,edf_beard,johnsonsu,0.059411921074559795,0.530385761606,Δo > Δ,1,6,1,7
2121500042,edf_jenkinson,johnsonsu,0.059411921074559795,0.530385761606,Δo > Δ,1,6,1,8
2121500042,edf_chegodayev,johnsonsu,0.06063645085512405,0.530385761606,Δo > Δ,1,6,1,9
2121500042,edf_california,dweibull,0.0654059988224967,0.530385761606,Δo > Δ,1,6,1,10
2121500042,edf_adamowski,johnsonsu,0.06664606623973945,0.530385761606,Δo > Δ,1,6,1,11
2121500042,edf_weibull,johnsonsu,0.09411859371226691,0.530385761606,Δo > Δ,1,6,1,12
