station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
54025010,2.0,8,trapezoid,903.9210420610212,853.3125,698.5919453493921,901.771131092826,804.853868907174,832.9886701600863,952.7970940130708,931.8381390559442,964.8,504.6330782140241,-5.93,-29.39,-0.24,-12.31,-8.52,5.13,3.0,6.31,-79.12
54025010,2.33,8,trapezoid,964.5116029505358,905.949757851626,813.6235558220797,947.566189604916,853.6281897761635,891.3055018879732,988.4948803672928,1033.3243774030807,964.905602919835,572.7439189454141,-6.46,-18.55,-1.79,-12.99,-8.21,2.43,6.66,0.04,-68.4
54025010,5.0,8,trapezoid,1138.3420606826933,1101.5639997531782,1433.6407534734071,1095.5106572302625,1065.525955774518,1112.5072447492312,1072.5169762321334,1317.983757935107,1111.7847248761675,789.8741320967747,-3.34,20.6,-3.91,-6.83,-2.32,-6.14,13.63,-2.39,-44.12
54025010,10.0,8,trapezoid,1206.2405448570537,1231.329457588936,2087.5725274684346,1177.8794712130714,1238.1135591073894,1263.1723790729584,1097.335396340584,1416.1994612949256,2395.671882779841,881.0688835501136,2.04,42.22,-2.41,2.57,4.51,-9.92,14.83,49.65,-36.91
54025010,15.0,8,trapezoid,1228.0262904529186,1296.085118487605,2518.154552659837,1215.1823447432605,1335.4860264882336,1339.5375528531513,1103.987743016862,1443.7476228856578,4511.4254095654005,910.428451052382,5.25,51.23,-1.06,8.05,8.32,-11.24,14.94,72.78,-34.88
54025010,20.0,8,trapezoid,1238.7732559925346,1338.4920124413063,2847.1868524673887,1238.401662927503,1403.6637318021585,1389.9749442330876,1106.945579629681,1456.167994243017,7045.800115966074,924.7836076512114,7.45,56.49,-0.03,11.75,10.88,-11.91,14.93,82.42,-33.95
54025010,25.0,8,trapezoid,1245.1762228834143,1369.7092179633871,3116.5686568731835,1254.9246393509477,1456.1784534393391,1427.3205663685285,1108.5812360971452,1463.0822216531185,9800.936894322336,933.2546903981654,9.09,60.05,0.78,14.49,12.76,-12.32,14.89,87.3,-33.42
54025010,50.0,8,trapezoid,1257.8828812117972,1459.1031179676193,4037.421699537841,1299.7770276250176,1617.9514491761977,1535.2844339319035,1111.462644458788,1475.342586175222,24500.99780955469,949.7370249761004,13.79,68.84,3.22,22.25,18.07,-13.17,14.74,94.87,-32.45
54025010,75.0,8,trapezoid,1262.0895705225914,1507.0690379663283,4639.050316739939,1322.458026794885,1711.9800819594814,1593.8400200725146,1112.2716426532857,1478.803363437817,38974.30336677928,955.0262045237783,16.26,72.79,4.56,26.28,20.81,-13.47,14.65,96.76,-32.15
54025010,100.0,8,trapezoid,1264.1875857307457,1539.5111433333286,5096.010610599084,1337.2934533337566,1778.5299385061794,1633.6929993372314,1112.6364777708227,1480.3667476065357,52714.244218570384,957.6093732708212,17.88,75.19,5.47,28.92,22.62,-13.62,14.6,97.6,-32.01
54025010,200.0,8,trapezoid,1267.3279971283212,1613.1002313521933,6306.386851590571,1369.5396802086734,1938.522503902108,1724.8376404157116,1113.1166094138423,1482.4267464202924,100990.26232947707,961.3678706653786,21.44,79.9,7.46,34.62,26.52,-13.85,14.51,98.75,-31.83
54025010,250.0,8,trapezoid,1267.9551318340186,1635.5887556344223,6730.752116588469,1379.0273270210373,1989.9577693297276,1752.897934691165,1113.1998049273527,1482.7839927132168,122060.85671216354,962.0950939400216,22.48,81.16,8.05,36.28,27.67,-13.9,14.49,98.96,-31.79
54025010,500.0,8,trapezoid,1269.2084574756886,1702.2786854530282,8164.640442598764,1406.2254848657806,2149.602313790996,1836.682071900178,1113.3474243337544,1483.4180991275337,209168.98924335415,963.5090366419088,25.44,84.45,9.74,40.96,30.9,-14.0,14.44,99.39,-31.73
54025010,750.0,8,trapezoid,1269.6259535679046,1739.3258160587495,9089.28821832911,1420.7614503514133,2242.93028397971,1883.595113958514,1113.389115240706,1483.5972368941848,278181.81402499136,963.9624790190878,27.0,86.03,10.64,43.39,32.6,-14.03,14.42,99.54,-31.71
54025010,1000.0,8,trapezoid,1269.834649357323,1764.8327587452532,9786.085750613296,1430.54465496499,2309.131432735048,1916.048637468767,1113.407951879029,1483.678182299294,336685.7611410339,964.183881900576,28.05,87.02,11.23,45.01,33.73,-14.05,14.41,99.62,-31.7
