station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
26155250,edf_tukey,loglevy_l,0.10117256912484301,0.4472608134160001,Δo > Δ,1,8,1,1
26155250,edf_filliben,loglevy_l,0.10185397976441263,0.4472608134160001,Δo > Δ,1,8,1,2
26155250,edf_jenkinson,loglevy_l,0.10217495575968782,0.4472608134160001,Δo > Δ,1,8,1,3
26155250,edf_beard,loglevy_l,0.10217495575968782,0.4472608134160001,Δo > Δ,1,8,1,4
26155250,edf_chegodayev,loglevy_l,0.10260114055341446,0.4472608134160001,Δo > Δ,1,8,1,5
26155250,edf_blom,loglevy_l,0.10354737063479484,0.4472608134160001,Δo > Δ,1,8,1,6
26155250,edf_adamowski,loglevy_l,0.1047019808895489,0.4472608134160001,Δo > Δ,1,8,1,7
26155250,edf_cunnane,loglevy_l,0.10613421468505352,0.4472608134160001,Δo > Δ,1,8,1,8
26155250,edf_gringorten,loglevy_l,0.11033942915099128,0.4472608134160001,Δo > Δ,1,8,1,9
26155250,edf_weibull,dweibull,0.11163997850480417,0.4472608134160001,Δo > Δ,1,8,1,10
26155250,edf_hazen,loglevy_l,0.1168049463923706,0.4472608134160001,Δo > Δ,1,8,1,11
26155250,edf_california,dweibull,0.12068166600149527,0.4472608134160001,Δo > Δ,1,8,1,12
