station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
26165501,edf_blom,f,0.09737508259735184,0.48442053926100004,Δo > Δ,1,7,1,1
26165501,edf_tukey,f,0.09860679294459052,0.48442053926100004,Δo > Δ,1,7,1,2
26165501,edf_filliben,f,0.09919310412153304,0.48442053926100004,Δo > Δ,1,7,1,3
26165501,edf_jenkinson,f,0.09946907429467666,0.48442053926100004,Δo > Δ,1,7,1,4
26165501,edf_beard,f,0.09946907429467666,0.48442053926100004,Δo > Δ,1,7,1,5
26165501,edf_hazen,logwrapcauchy,0.09971585005950329,0.48442053926100004,Δo > Δ,1,7,1,6
26165501,edf_chegodayev,f,0.09983529417309178,0.48442053926100004,Δo > Δ,1,7,1,7
26165501,edf_cunnane,f,0.10024864581574255,0.48442053926100004,Δo > Δ,1,7,1,8
26165501,edf_gringorten,logwrapcauchy,0.10031989370870109,0.48442053926100004,Δo > Δ,1,7,1,9
26165501,edf_adamowski,logweibull_min,0.10048351492008467,0.48442053926100004,Δo > Δ,1,7,1,10
26165501,edf_weibull,f,0.10997042930822687,0.48442053926100004,Δo > Δ,1,7,1,11
26165501,edf_california,invgauss,0.13624172211909005,0.48442053926100004,Δo > Δ,1,7,1,12
