station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
16025501,edf_weibull,logdweibull,0.11740124120348877,0.48442053926100004,Δo > Δ,1,7,1,1
16025501,edf_adamowski,logdweibull,0.13406790787015543,0.48442053926100004,Δo > Δ,1,7,1,2
16025501,edf_chegodayev,logdweibull,0.13767151147375906,0.48442053926100004,Δo > Δ,1,7,1,3
16025501,edf_jenkinson,logdweibull,0.13840395123058905,0.48442053926100004,Δo > Δ,1,7,1,4
16025501,edf_beard,logdweibull,0.13840395123058905,0.48442053926100004,Δo > Δ,1,7,1,5
16025501,edf_filliben,logdweibull,0.1389558915768764,0.48442053926100004,Δo > Δ,1,7,1,6
16025501,edf_tukey,logdweibull,0.1401285139307615,0.48442053926100004,Δo > Δ,1,7,1,7
16025501,edf_blom,logdweibull,0.143263310169006,0.48442053926100004,Δo > Δ,1,7,1,8
16025501,edf_cunnane,logdweibull,0.14517901898126653,0.48442053926100004,Δo > Δ,1,7,1,9
16025501,edf_gringorten,logdweibull,0.14830011760798315,0.48442053926100004,Δo > Δ,1,7,1,10
16025501,edf_california,logdweibull,0.14965213681394263,0.48442053926100004,Δo > Δ,1,7,1,11
16025501,edf_hazen,logdweibull,0.1531155269177745,0.48442053926100004,Δo > Δ,1,7,1,12
