station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
23197700,edf_hazen,logarcsine,0.07386814171063272,0.5865427407550001,Δo > Δ,1,5,1,1
23197700,edf_gringorten,logarcsine,0.07855564171063267,0.5865427407550001,Δo > Δ,1,5,1,2
23197700,edf_cunnane,logarcsine,0.08156044940294038,0.5865427407550001,Δo > Δ,1,5,1,3
23197700,edf_blom,logarcsine,0.08339195123444221,0.5865427407550001,Δo > Δ,1,5,1,4
23197700,edf_tukey,logarcsine,0.08636814171063267,0.5865427407550001,Δo > Δ,1,5,1,5
23197700,edf_filliben,logarcsine,0.087474851869067,0.5865427407550001,Δo > Δ,1,5,1,6
23197700,edf_beard,logarcsine,0.08799453576267724,0.5865427407550001,Δo > Δ,1,5,1,7
23197700,edf_jenkinson,logarcsine,0.08799453576267724,0.5865427407550001,Δo > Δ,1,5,1,8
23197700,edf_chegodayev,logarcsine,0.08868295652544755,0.5865427407550001,Δo > Δ,1,5,1,9
23197700,edf_adamowski,logarcsine,0.0920499598924509,0.5865427407550001,Δo > Δ,1,5,1,10
23197700,edf_weibull,logarcsine,0.10720147504396604,0.5865427407550001,Δo > Δ,1,5,1,11
23197700,edf_california,logbeta,0.12308036667082789,0.5865427407550001,Δo > Δ,1,5,1,12
