station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21215501,edf_adamowski,logdweibull,0.06504452353304635,0.4472608134160001,Δo > Δ,1,8,1,1
21215501,edf_chegodayev,logdweibull,0.0671453638691808,0.4472608134160001,Δo > Δ,1,8,1,2
21215501,edf_jenkinson,logdweibull,0.06757154866290727,0.4472608134160001,Δo > Δ,1,8,1,3
21215501,edf_beard,logdweibull,0.06757154866290727,0.4472608134160001,Δo > Δ,1,8,1,4
21215501,edf_filliben,logdweibull,0.06789252465818252,0.4472608134160001,Δo > Δ,1,8,1,5
21215501,edf_tukey,logdweibull,0.06857393529775224,0.4472608134160001,Δo > Δ,1,8,1,6
21215501,edf_blom,logdweibull,0.07039211711593396,0.4472608134160001,Δo > Δ,1,8,1,7
21215501,edf_cunnane,logdweibull,0.07150076456604493,0.4472608134160001,Δo > Δ,1,8,1,8
21215501,edf_gringorten,logdweibull,0.07330299933716111,0.4472608134160001,Δo > Δ,1,8,1,9
21215501,edf_hazen,logdweibull,0.0760739352977522,0.4472608134160001,Δo > Δ,1,8,1,10
21215501,edf_weibull,logdweibull,0.07963830492177332,0.4472608134160001,Δo > Δ,1,8,1,11
21215501,edf_california,logarcsine,0.12304881227385811,0.4472608134160001,Δo > Δ,1,8,1,12
