station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
25025030,edf_blom,logweibull_min,0.04861471775887638,0.41761268023100007,Δo > Δ,1,9,1,1
25025030,edf_cunnane,logweibull_min,0.04911253886867839,0.41761268023100007,Δo > Δ,1,9,1,2
25025030,edf_tukey,invgauss,0.04925961410734925,0.41761268023100007,Δo > Δ,1,9,1,3
25025030,edf_filliben,invgauss,0.04962190531320693,0.41761268023100007,Δo > Δ,1,9,1,4
25025030,edf_jenkinson,invgauss,0.04979266314786096,0.41761268023100007,Δo > Δ,1,9,1,5
25025030,edf_beard,invgauss,0.04979266314786096,0.41761268023100007,Δo > Δ,1,9,1,6
25025030,edf_gringorten,logmaxwell,0.04999456762611343,0.41761268023100007,Δo > Δ,1,9,1,7
25025030,edf_chegodayev,invgauss,0.050019492526802156,0.41761268023100007,Δo > Δ,1,9,1,8
25025030,edf_adamowski,invgauss,0.05113931335546956,0.41761268023100007,Δo > Δ,1,9,1,9
25025030,edf_hazen,logmaxwell,0.051855857942815664,0.41761268023100007,Δo > Δ,1,9,1,10
25025030,edf_weibull,exponnorm,0.06471387776477466,0.41761268023100007,Δo > Δ,1,9,1,11
25025030,edf_california,logdweibull,0.08749110917804137,0.41761268023100007,Δo > Δ,1,9,1,12
