station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
25025350,2.0,5,ksone,41.08,41.08,40.28016710081962,42.37338355924968,39.78661644075032,40.92172507298207,41.4176061916881,40.934123740620855,42.8772457944183,39.21715913353636,0.0,-1.99,3.05,-3.25,-0.39,0.82,-0.36,4.19,-4.75
25025350,2.33,5,ksone,43.01130132166842,42.48491306448311,41.757937310470254,43.59567511884725,41.08842590797769,42.35016026305741,42.80725026816513,42.39697793312177,46.194142162949234,40.86819803197254,-1.24,-3.0,1.34,-4.68,-1.56,-0.48,-1.45,6.89,-5.24
25025350,5.0,5,ksone,49.26169468997713,47.70594879588685,47.7408763227789,47.54438224889447,46.744076523840434,47.75035258152141,47.78511030828576,47.8826072585954,50.69856595698224,46.22092460006159,-3.26,-3.19,-3.61,-5.39,-3.17,-3.09,-2.88,2.83,-6.58
25025350,10.0,5,ksone,51.98892625330284,51.16944964059238,52.17548513334458,49.74284447115959,51.35052048742337,51.41298041099006,50.9275516952661,51.52278278549172,53.11977138999335,48.48876482926784,-1.6,0.36,-4.52,-1.24,-1.12,-2.08,-0.9,2.13,-7.22
25025350,15.0,5,ksone,52.89800344107808,52.89780855800069,54.54020629449693,50.738475636313545,53.94943724577571,53.26481299157001,52.448782963867146,53.32674716922598,54.28303911825967,49.21686137550781,-0.0,3.01,-4.26,1.95,0.69,-0.86,0.8,2.55,-7.48
25025350,20.0,5,ksone,53.352542034965694,54.02966841870324,56.146580659551695,51.35821011331433,55.76913213132633,54.4862629139069,53.42824219136576,54.50079618599604,55.03562837300113,49.5715460183916,1.25,4.98,-3.88,4.33,2.08,0.14,2.11,3.06,-7.63
25025350,25.0,5,ksone,53.62526519129827,54.862870254525525,57.35924516246689,51.79921609251784,57.17077464685661,55.38984029509237,54.140831367294304,55.36054145209021,55.58616201356279,49.780165491518886,2.26,6.51,-3.53,6.2,3.19,0.95,3.13,3.53,-7.72
25025350,50.0,5,ksone,54.1707115039634,57.2488353128699,60.97868521474918,52.996347341967294,61.48857166872909,57.99814681120674,56.14216482860917,57.7969668200429,57.150779392986415,50.18362901283761,5.38,11.16,-2.22,11.9,6.6,3.51,6.27,5.21,-7.94
25025350,75.0,5,ksone,54.352526941518455,58.52906818225857,63.014015525480126,53.60171383235512,63.99823991560263,59.4104336753505,57.1922144677898,59.08596811163099,57.98500637132129,50.31192925292276,7.14,13.75,-1.4,15.07,8.51,4.97,8.01,6.26,-8.03
25025350,100.0,5,ksone,54.44343466029598,59.3949631686181,64.4290018494848,53.99767831478296,65.77448675516031,60.370706989339965,57.89307155328886,59.94950231630472,58.5477170469089,50.37422040896382,8.34,15.5,-0.83,17.23,9.82,5.96,9.18,7.01,-8.08
25025350,200.0,5,ksone,54.579796238462265,61.35909039296034,67.7575425210953,54.85834521244997,70.04476325737681,62.564093971571566,59.45506572357076,61.8807615388842,59.820633498972455,50.46414631333815,11.05,19.45,0.51,22.08,12.76,8.2,11.8,8.76,-8.16
25025350,250.0,5,ksone,54.60706855409552,61.95931963845234,68.80863407394352,55.11157494936872,71.41759458111544,63.23859574915909,59.924760105604186,62.46272304795364,60.20885534835599,50.48139515968878,11.87,20.64,0.92,23.54,13.65,8.87,12.58,9.3,-8.17
25025350,500.0,5,ksone,54.66161318536204,63.73930509923993,72.02250595537626,55.83750652037994,75.67858224159183,65.25045902550065,61.2967638008643,64.16388353484702,61.35849779871913,50.51468261321601,14.24,24.1,2.11,27.77,16.23,10.82,14.81,10.91,-8.21
25025350,750.0,5,ksone,54.67979472911754,64.7281103659638,73.8722688134612,56.2254782470456,78.16954947566413,66.37560001773207,62.04552005220597,65.0920105846339,61.99627379155665,50.5252478766335,15.52,25.98,2.75,30.05,17.62,11.87,16.0,11.8,-8.22
25025350,1000.0,5,ksone,54.68888550099529,65.40890261232859,75.17337177469825,56.48659656010189,79.93648914095468,67.15338946829766,62.55550661137076,65.72362300516392,62.435088412504754,50.53037383239433,16.39,27.25,3.18,31.58,18.56,12.58,16.79,12.41,-8.23
