station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
35197020,2.0,5,rayleigh,38.73307720393451,42.36,24.59417821677334,47.50281202822412,37.21718797177588,18.943413094779917,40.175404046452925,30.700991613978516,42.60000000000001,43.68547131415522,8.56,-57.49,18.46,-4.07,-104.47,3.59,-26.16,9.08,11.34
35197020,2.33,5,rayleigh,44.62269436240894,47.94628084836991,31.152853254802466,52.362944731891645,42.39350348826262,23.21367381788683,45.783594879291904,38.147189227587305,45.95390946624529,50.61810419888191,6.93,-43.24,14.78,-5.26,-92.23,2.54,-16.98,2.9,11.84
35197020,5.0,5,rayleigh,68.2014246311873,68.70640661866183,74.99469755456414,68.06397817948084,64.8817652314114,45.43062110710431,67.86776689891576,75.92319194538523,68.13049805359815,74.20546699330373,0.73,9.06,-0.2,-5.12,-50.12,-0.49,10.17,-0.1,8.09
35197020,10.0,5,rayleigh,85.01354379798488,82.47814020575743,134.3165595457293,76.80560619802505,83.19812255158479,66.28315274156598,83.62082900960479,108.90503582406566,90.92816495765244,85.10269689510284,-3.07,36.71,-10.69,-2.18,-28.26,-1.67,21.94,6.5,0.1
35197020,15.0,5,rayleigh,93.67590798561773,89.3505215391744,179.65165471777672,80.76448127047381,93.53205657264309,78.65193847366979,91.8176387153413,127.02776594307508,104.93666055667204,88.84826427706085,-4.84,47.86,-15.99,-0.15,-19.1,-2.02,26.26,10.73,-5.43
35197020,20.0,5,rayleigh,99.43352197368756,93.85107550420396,217.34171146311044,83.22869840067591,100.76761224225174,87.48282419562668,97.30803725954176,139.26592932996454,115.11121036992918,90.75117526544376,-5.95,54.25,-19.47,1.32,-13.66,-2.18,28.6,13.62,-9.57
35197020,25.0,5,rayleigh,103.71132203445914,97.1640915020964,250.0519186657842,84.98224694251935,106.34088858134578,94.3587770908254,101.41207263637352,148.38534836307312,123.12167430955826,91.90536158208836,-6.74,58.52,-22.04,2.47,-9.91,-2.27,30.11,15.77,-12.85
35197020,50.0,5,rayleigh,116.12901936706484,106.65127704208764,373.58301332927175,89.74233604756662,123.5095144701719,115.83568525098045,113.45913790636084,174.5806054675196,148.57942647075907,94.25254170298705,-8.89,68.91,-29.4,5.98,-0.25,-2.35,33.48,21.84,-23.21
35197020,75.0,5,rayleigh,122.88473501762522,111.74179868397356,463.3844936738792,92.14942251931396,133.48857439757728,128.46608521039704,120.10464062065844,188.41355725600351,163.82476767270998,95.05196932174944,-9.97,73.48,-33.35,7.94,4.34,-2.31,34.78,24.99,-29.28
35197020,100.0,5,rayleigh,127.487248972377,115.18481071175296,536.0652954462171,93.72387496106356,140.55136992040866,137.45200927811467,124.6717331669844,197.5786625428572,174.78147724848628,95.45681083345325,-10.68,76.22,-36.02,9.29,7.25,-2.26,35.48,27.06,-33.55
35197020,200.0,5,rayleigh,138.01827759411643,122.99466498280124,746.0163988143148,97.14609881875975,157.5310425027493,159.17275451235844,135.24918120470704,217.549616101498,201.6107237557928,96.07398179314616,-12.21,81.5,-42.07,12.39,13.29,-2.05,36.56,31.54,-43.66
35197020,250.0,5,rayleigh,141.259965829896,125.38132450180652,825.2979445539112,98.15300270865092,162.98975843736477,166.1834415314226,138.54223668404,223.37580023023335,210.366874562792,96.19955710813358,-12.66,82.88,-43.92,13.33,15.0,-1.96,36.76,32.85,-46.84
35197020,500.0,5,rayleigh,150.9321985685195,132.4589857047315,1113.4868452275523,101.03948567680456,179.9324962939717,188.0078223881226,148.47578859261523,239.74708305401168,237.9009105403489,96.45440139706746,-13.95,86.45,-49.38,16.12,19.72,-1.65,37.05,36.56,-56.48
35197020,750.0,5,rayleigh,156.34083928636696,136.39071932150097,1315.052481721369,102.58215695033194,189.83719638211176,200.80320290970892,154.1030742803864,248.2005668804954,254.22561823011608,96.54104222595598,-14.63,88.11,-52.41,17.64,22.14,-1.45,37.01,38.5,-61.94
35197020,1000.0,5,rayleigh,160.07846923214967,139.0977172018186,1474.6627201679175,103.6204277645632,196.86298428456053,209.89299029997412,158.022961884383,253.7367731229001,265.8991432983411,96.58488893158018,-15.08,89.14,-54.49,18.69,23.73,-1.3,36.91,39.8,-65.74
