station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
3206500059,edf_california,t,0.050337794358296994,0.5865427407550001,Δo > Δ,1,5,1,1
3206500059,edf_gringorten,logdgamma,0.08404982636225716,0.5865427407550001,Δo > Δ,1,5,1,2
3206500059,edf_hazen,logdgamma,0.08558038644025595,0.5865427407550001,Δo > Δ,1,5,1,3
3206500059,edf_adamowski,logjohnsonsu,0.08912642585919822,0.5865427407550001,Δo > Δ,1,5,1,4
3206500059,edf_cunnane,logdgamma,0.09005944174687253,0.5865427407550001,Δo > Δ,1,5,1,5
3206500059,edf_chegodayev,logjohnsonsu,0.09249342922620163,0.5865427407550001,Δo > Δ,1,5,1,6
3206500059,edf_jenkinson,logjohnsonsu,0.09318184998897178,0.5865427407550001,Δo > Δ,1,5,1,7
3206500059,edf_beard,logjohnsonsu,0.09318184998897178,0.5865427407550001,Δo > Δ,1,5,1,8
3206500059,edf_filliben,logjohnsonsu,0.09370153388258212,0.5865427407550001,Δo > Δ,1,5,1,9
3206500059,edf_blom,logdgamma,0.09372244540987619,0.5865427407550001,Δo > Δ,1,5,1,10
3206500059,edf_tukey,logjohnsonsu,0.0948082440410164,0.5865427407550001,Δo > Δ,1,5,1,11
3206500059,edf_weibull,logdweibull,0.1044202935937654,0.5865427407550001,Δo > Δ,1,5,1,12
