station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
26127040,edf_hazen,weibull_min,0.03518486923674313,0.5865427407550001,Δo > Δ,1,5,1,1
26127040,edf_gringorten,weibull_min,0.04420193249335766,0.5865427407550001,Δo > Δ,1,5,1,2
26127040,edf_cunnane,weibull_min,0.05021154787797302,0.5865427407550001,Δo > Δ,1,5,1,3
26127040,edf_blom,weibull_min,0.05387455154097669,0.5865427407550001,Δo > Δ,1,5,1,4
26127040,edf_tukey,weibull_min,0.059826932493357646,0.5865427407550001,Δo > Δ,1,5,1,5
26127040,edf_filliben,weibull_min,0.062040352810226226,0.5865427407550001,Δo > Δ,1,5,1,6
26127040,edf_beard,weibull_min,0.06307972059744686,0.5865427407550001,Δo > Δ,1,5,1,7
26127040,edf_jenkinson,weibull_min,0.06307972059744686,0.5865427407550001,Δo > Δ,1,5,1,8
26127040,edf_chegodayev,weibull_min,0.06445656212298727,0.5865427407550001,Δo > Δ,1,5,1,9
26127040,edf_adamowski,weibull_min,0.071190568856994,0.5865427407550001,Δo > Δ,1,5,1,10
26127040,edf_weibull,weibull_min,0.1014935991600243,0.5865427407550001,Δo > Δ,1,5,1,11
26127040,edf_california,dweibull,0.1289445819250037,0.5865427407550001,Δo > Δ,1,5,1,12
