station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
31095030,2.0,9,loggenextreme,90.87855657257865,88.88888888888889,82.84382501603694,93.27240581186643,84.50537196591134,88.33504323957487,93.83759830773816,93.15658044846444,91.69957092977768,71.41205738916537,-2.24,-9.7,2.57,-7.54,-2.88,3.15,2.45,0.9,-27.26
31095030,2.33,9,loggenextreme,96.50331635532544,93.6504000040036,89.35285323972256,97.41497875396944,88.91744585480012,93.2789823355132,98.13671786500537,98.91805116274872,97.90199274923329,78.47141128392833,-3.05,-8.0,0.94,-8.53,-3.46,1.66,2.44,1.43,-22.98
31095030,5.0,9,loggenextreme,110.1281345694718,111.3454590763145,118.35360716163204,110.79788006321874,108.08549543126524,111.93299341186366,111.47714857991996,116.39228812128448,113.65604730593918,100.35737386434926,1.09,6.95,0.6,-1.89,1.61,1.21,5.38,3.1,-9.74
31095030,10.0,9,loggenextreme,114.11674257621452,123.08390623449652,142.61382786112247,118.24887654984228,123.69758893957275,124.55329855990352,118.22573054914454,124.11482615771833,124.37080227335082,109.13440467481516,7.29,19.98,3.49,7.75,8.38,3.48,8.06,8.24,-4.57
31095030,15.0,9,loggenextreme,115.16134502331025,128.9416353738971,156.52092615877643,121.62325534898838,132.50580016985657,130.9248202452186,121.03119878462788,126.87350599125683,129.9830676805937,111.86456855173644,10.69,26.42,5.31,13.09,12.04,4.85,9.23,11.4,-2.95
31095030,20.0,9,loggenextreme,115.61949700246888,132.7777185051122,166.35521981968895,123.72365050884456,138.67308385644856,135.12406412322946,122.68089886636956,128.33177829584983,133.76308212529403,113.17210784408542,12.92,30.5,6.55,16.62,14.43,5.76,9.91,13.56,-2.16
31095030,25.0,9,loggenextreme,115.87053956498004,135.60159416168986,173.98729277849262,125.21830161921922,143.42351047417685,138.22880084470262,123.80515612050525,129.24669585558397,136.59969988621455,113.932201629463,14.55,33.4,7.47,19.21,16.17,6.41,10.35,15.18,-1.7
31095030,50.0,9,loggenextreme,116.30712402689682,143.688072558673,197.83530491632453,129.27560160069666,158.0573259266789,147.18315502914675,126.62835065203733,131.22777405968938,144.9781758746,115.37574824844644,19.06,41.21,10.03,26.41,20.98,8.15,11.37,19.78,-0.81
31095030,75.0,9,loggenextreme,116.42778166889056,148.0270193530585,211.95171282665416,131.32730098734882,166.56305738781762,152.02673354204637,127.9181899045384,131.9670233404609,149.62982506764308,115.82384439752092,21.35,45.07,11.35,30.1,23.42,8.98,11.78,22.19,-0.52
31095030,100.0,9,loggenextreme,116.48174819909376,150.9616981643698,222.06618283535047,132.66929810584276,172.5830875829621,155.31818491492606,128.70840957315306,132.36436629337172,152.8373569881847,116.03829262506083,22.84,47.55,12.2,32.51,25.0,9.5,12.0,23.79,-0.38
31095030,200.0,9,loggenextreme,116.55211763410053,157.6184898525059,246.8344086288417,135.58625795428753,187.05584717495708,162.83059730701643,130.27392421247515,133.02096033121285,160.29463464227155,116.3423020654512,26.05,52.78,14.04,37.69,28.42,10.53,12.38,27.29,-0.18
31095030,250.0,9,loggenextreme,116.564196089834,159.6527781627784,254.94098788966173,136.44450052993034,191.70862731659813,165.13921636828866,130.69383209173924,133.16673620583714,162.6232858143431,116.39947613850752,26.99,54.28,14.57,39.2,29.41,10.81,12.47,28.32,-0.14
31095030,500.0,9,loggenextreme,116.58547683880512,165.68547923912638,280.58052088555775,138.90481735064006,206.1499053000081,172.02091578941315,131.7929967649082,133.48641884973355,169.6637173052394,116.50800930342794,29.63,58.45,16.07,43.45,32.23,11.54,12.66,31.28,-0.07
31095030,750.0,9,loggenextreme,116.59143035472266,169.03672380166586,295.92167745326066,140.21972553647038,214.5922555580189,175.86674912449553,132.31656738213752,133.6071192375778,173.66073885565697,116.5416856013205,31.03,60.6,16.85,45.67,33.7,11.88,12.74,32.86,-0.04
31095030,1000.0,9,loggenextreme,116.59410543658174,171.3440550736848,306.9689074760413,141.10470396069405,220.5807420122419,178.52415335212652,132.6439831815153,133.672310716767,176.44788157446374,116.55779983669576,31.95,62.02,17.37,47.14,34.69,12.1,12.78,33.92,-0.03
