station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
24025050,2.0,6,logpearson3,54.47303119810761,53.91666666666666,53.37394642091631,55.126636908781336,52.70669642455199,53.69411864836172,54.68478436390871,54.47303119810761,54.00000000000001,51.88423220435955,-1.03,-2.06,1.19,-3.35,-1.45,0.39,0.0,-0.88,-4.99
24025050,2.33,6,logpearson3,55.81607265176352,55.23097361654691,54.77591649967856,56.27010003982575,53.924549168220736,55.03041278424308,55.949202079783376,55.81607265176352,54.73894501393687,53.560705328327145,-1.06,-1.9,0.81,-3.51,-1.43,0.24,0.0,-1.97,-4.21
24025050,5.0,6,logpearson3,60.43598082334679,60.1152925974382,60.31649586197232,59.96414585323849,59.21545370775372,60.08059400507437,60.23021025671246,60.43598082334679,59.31436861740578,58.8693488210826,-0.53,-0.2,-0.79,-2.06,-0.59,-0.34,0.0,-1.89,-2.66
24025050,10.0,6,logpearson3,63.137939359333714,63.35542420856202,64.29777754448952,62.02082412808626,63.52481737489165,63.50438281434768,62.72096284681412,63.137939359333714,63.8818234388054,61.06820308886337,0.34,1.8,-1.8,0.61,0.58,-0.66,0.0,1.16,-3.39
24025050,15.0,6,logpearson3,64.36934023050217,64.97231723522982,66.38175168460407,62.95224472126058,65.95612394041173,65.23503012472739,63.86437429375383,64.36934023050217,66.6557195058622,61.767870666258375,0.93,3.03,-2.25,2.41,1.33,-0.79,0.0,3.43,-4.21
24025050,20.0,6,logpearson3,65.13247467650784,66.03118081819404,67.78296036735755,63.53201107890506,67.6584624659778,66.37639401152174,64.5783333193491,65.13247467650784,68.65922350946815,62.10746332700396,1.36,3.91,-2.52,3.73,1.87,-0.86,0.0,5.14,-4.87
24025050,25.0,6,logpearson3,65.67218483156827,66.81064752767126,68.83330475317665,63.94457555571073,68.96970979222205,67.22064970949171,65.08661431720108,65.67218483156827,70.23099367085955,62.30677727471965,1.7,4.59,-2.7,4.78,2.3,-0.9,0.0,6.49,-5.4
24025050,50.0,6,logpearson3,67.11397488764554,69.04273614413464,71.93198776525163,65.0645010235895,73.00904203098024,69.65735249286962,66.46288340463177,67.11397488764554,75.19898667702738,62.69116337820835,2.79,6.7,-3.15,8.07,3.65,-0.98,0.0,10.75,-7.05
24025050,75.0,6,logpearson3,67.8244559997684,70.24040381499634,73.65175351771056,65.63082601953083,75.35685592932506,70.97650197035904,67.15411968348887,67.8244559997684,78.15747053286334,62.81301073292263,3.44,7.91,-3.34,10.0,4.44,-1.0,0.0,13.22,-7.98
24025050,100.0,6,logpearson3,68.28024487686636,71.05045521761284,74.83817948544056,66.0012538305585,77.01854847454484,71.87335998480432,67.60343404802651,68.28024487686636,80.27719898110725,62.8720724854563,3.9,8.76,-3.45,11.35,5.0,-1.0,0.0,14.94,-8.6
24025050,200.0,6,logpearson3,69.24122375212355,72.88791130415848,77.6006996845445,66.80641431609487,81.01342490260222,73.92163745721783,68.56952006791539,69.24122375212355,85.44770656925941,62.95717612583907,5.0,10.77,-3.64,14.53,6.33,-0.98,0.0,18.97,-9.98
24025050,250.0,6,logpearson3,69.51504504303776,73.44943036808843,78.46508636196765,67.04331267768218,82.29771913789487,74.55144371670664,68.85036728905388,69.51504504303776,87.12968516228734,62.97346882188641,5.36,11.41,-3.69,15.53,6.76,-0.97,0.0,20.22,-10.39
24025050,500.0,6,logpearson3,70.2738604820043,75.11462042215034,81.08546077453344,67.72242723148452,86.28390578324326,76.42979397212272,69.64476259086658,70.2738604820043,92.40329180864192,63.00486343118149,6.44,13.33,-3.77,18.56,8.05,-0.9,0.0,23.95,-11.54
24025050,750.0,6,logpearson3,70.66185546728695,76.03965533497714,82.5787366661477,68.08537775817874,88.61422474064416,77.48013975108492,70.0617852972148,70.66185546728695,95.51994595639992,63.014807799732665,7.07,14.43,-3.78,20.26,8.8,-0.86,0.0,26.02,-12.14
24025050,1000.0,6,logpearson3,70.91546199620824,76.67654170427788,83.62281143786063,68.32965594326141,90.26721035293532,78.20617180424179,70.33907627251553,70.91546199620824,97.7444575397338,63.01962668782333,7.51,15.2,-3.78,21.44,9.32,-0.82,0.0,27.45,-12.53
