station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21217180,edf_weibull,maxwell,0.0892124783417072,0.3942745923300002,Δo > Δ,1,10,1,1
21217180,edf_adamowski,pearson3,0.09093390740651275,0.3942745923300002,Δo > Δ,1,10,1,2
21217180,edf_chegodayev,pearson3,0.09322328469589003,0.3942745923300002,Δo > Δ,1,10,1,3
21217180,edf_jenkinson,pearson3,0.09368645351166005,0.3942745923300002,Δo > Δ,1,10,1,4
21217180,edf_beard,pearson3,0.09368645351166005,0.3942745923300002,Δo > Δ,1,10,1,5
21217180,edf_filliben,pearson3,0.09403500312700064,0.3942745923300002,Δo > Δ,1,10,1,6
21217180,edf_tukey,pearson3,0.09477415318224242,0.3942745923300002,Δo > Δ,1,10,1,7
21217180,edf_blom,pearson3,0.0967411083356649,0.3942745923300002,Δo > Δ,1,10,1,8
21217180,edf_california,dgamma,0.09769524562903797,0.3942745923300002,Δo > Δ,1,10,1,9
21217180,edf_cunnane,pearson3,0.0979367085269609,0.3942745923300002,Δo > Δ,1,10,1,10
21217180,edf_gringorten,pearson3,0.09987424243380427,0.3942745923300002,Δo > Δ,1,10,1,11
21217180,edf_hazen,pearson3,0.10283866931127467,0.3942745923300002,Δo > Δ,1,10,1,12
