station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
27015290,edf_hazen,alpha,0.034804041150146306,0.5865427407550001,Δo > Δ,1,5,1,1
27015290,edf_gringorten,alpha,0.044179041150146314,0.5865427407550001,Δo > Δ,1,5,1,2
27015290,edf_cunnane,alpha,0.05018865653476168,0.5865427407550001,Δo > Δ,1,5,1,3
27015290,edf_blom,alpha,0.05385166019776534,0.5865427407550001,Δo > Δ,1,5,1,4
27015290,edf_tukey,alpha,0.0598040411501463,0.5865427407550001,Δo > Δ,1,5,1,5
27015290,edf_filliben,dweibull,0.061988125315176,0.5865427407550001,Δo > Δ,1,5,1,6
27015290,edf_beard,dweibull,0.06250780920878635,0.5865427407550001,Δo > Δ,1,5,1,7
27015290,edf_jenkinson,dweibull,0.06250780920878635,0.5865427407550001,Δo > Δ,1,5,1,8
27015290,edf_chegodayev,dweibull,0.0631962299715565,0.5865427407550001,Δo > Δ,1,5,1,9
27015290,edf_adamowski,dweibull,0.0665632333385599,0.5865427407550001,Δo > Δ,1,5,1,10
27015290,edf_weibull,dweibull,0.08776633214137874,0.5865427407550001,Δo > Δ,1,5,1,11
27015290,edf_california,loggenextreme,0.11675453384697754,0.5865427407550001,Δo > Δ,1,5,1,12
