station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
25021650,2.0,39,logexponnorm,95.8052797865967,102.77114757538462,99.47771169452372,107.29579814020734,98.2464970105619,95.15566053084171,98.22469634538574,97.28533551643918,97.00000000000004,114.30286565558376,6.778038343571402,3.6917132947371423,10.709196960905743,2.4847880568227843,-0.6826911317003859,2.4631448594981564,1.5213554252402006,1.2316703230962345,16.182958986106087
25021650,2.33,39,logexponnorm,99.8103020784818,107.68596239986564,104.0166404416564,111.57174718560852,102.80062397395004,100.06681910269737,103.04117191009324,101.73297486578372,99.57720967291368,121.8995140906227,7.3135440737758355,4.043909075811736,10.541598033380817,2.9088557830407646,0.25634573629477186,3.1355134765261417,1.8899209325575095,-0.2340820819681122,18.120836803105966
25021650,5.0,39,logexponnorm,119.2983009937956,125.95073938895932,122.77589631669822,125.38553028074269,122.5858165183401,122.9964470198985,123.61172012503772,121.6600632439806,117.5606998803188,147.45641552343804,5.281777961318468,2.8324739849035385,4.854810019399814,2.6818074210507414,3.0067096373154634,3.4894904195807097,1.9412798146000054,-1.478045907557335,19.095889744564374
25021650,10.0,39,logexponnorm,138.8222244783766,138.0671227627762,137.05121448644172,133.07642233250493,138.70056386655986,142.57576876973798,139.6896035453535,138.5556561811421,136.4990204691475,159.12186157639312,-0.5469091413585758,-1.292224952964638,-4.31767103831151,-0.08771457622462897,2.6326663525997995,0.6209331582040623,-0.1923907724748597,-1.7019931727306536,12.75728985125707
25021650,15.0,39,logexponnorm,151.61616717688457,144.1134499299505,144.7841427841439,136.5594441179236,147.79236814573903,153.72624536305815,148.46847030411615,148.36040111999256,148.24898619050884,163.10754454363223,-5.20611868675751,-4.718765647510459,-11.025764754841116,-2.587277732348725,1.3726206486017856,-2.1201113383338743,-2.1944980145064408,-2.2713011892362633,7.045276414956792
25021650,20.0,39,logexponnorm,161.39890033259175,148.0730412834999,150.0831696688203,138.72746452559636,154.1582164146687,161.54017814950157,154.49607611054876,155.3518535616099,156.8225575815722,165.12644558265816,-8.99951735547746,-7.5396399801131775,-16.342427856318476,-4.696917288175162,0.0874567668107118,-4.467960867241527,-3.89248446822279,-2.918166124563526,2.2573884134146738
25021650,25.0,39,logexponnorm,169.41924006607397,150.9878356846686,154.10750692515126,140.2702380815328,159.06158986040256,167.55475693508794,159.07571153319526,160.81246871727052,163.5924113320051,166.3485809064179,-12.207211460331502,-9.935747742878931,-20.78060348596411,-6.511723046878637,-1.1127604880285968,-6.502267651790605,-5.3520547364615645,-3.561796471257783,-1.8459184580501553
25021650,50.0,39,logexponnorm,196.964117488414,159.334669902314,166.23858430501045,144.45816868050431,174.1665620815887,186.0277100636531,172.86701081679743,178.08057993060936,185.20473324235329,168.8266120827883,-23.616610000303197,-18.482792855736243,-36.34681879709842,-13.089513356843852,-5.878913104407291,-13.939679154372842,-10.603928606456003,-6.349397253618094,-16.666510722745386
25021650,75.0,39,logexponnorm,215.10865706503267,163.8133153390509,173.13674023223896,146.5759254844079,182.9461478197293,196.71381961650536,180.6857813920092,188.45461211959488,198.20714595457628,169.66746306453246,-31.313291974961732,-24.242062531900622,-46.75578977525541,-17.58031509742175,-9.351065158710337,-19.05123657646357,-14.143482425637277,-8.52719564123574,-26.78250336260217
25021650,100.0,39,logexponnorm,228.9873205675163,166.84248036213316,177.9639157558674,147.96113013329506,189.1600015589338,204.25179739686848,186.1418076496799,195.95969597982932,207.5755832948048,170.09235754871483,-37.24761228105527,-28.670646290815107,-54.76180829466932,-21.05483119071241,-12.110308690496275,-23.017673170162787,-16.854294666331082,-10.315152164261022,-34.62528467919779
