station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
35017020,edf_hazen,semicircular,0.06995105552645031,0.41761268023100007,Δo > Δ,1,9,1,1
35017020,edf_gringorten,semicircular,0.07287503213463747,0.41761268023100007,Δo > Δ,1,9,1,2
35017020,edf_cunnane,semicircular,0.07478197340084647,0.41761268023100007,Δo > Δ,1,9,1,3
35017020,edf_blom,semicircular,0.0759570615324563,0.41761268023100007,Δo > Δ,1,9,1,4
35017020,edf_tukey,semicircular,0.07788756346295822,0.41761268023100007,Δo > Δ,1,9,1,5
35017020,edf_filliben,semicircular,0.07861214587467358,0.41761268023100007,Δo > Δ,1,9,1,6
35017020,edf_beard,semicircular,0.07895366154398165,0.41761268023100007,Δo > Δ,1,9,1,7
35017020,edf_jenkinson,semicircular,0.07895366154398165,0.41761268023100007,Δo > Δ,1,9,1,8
35017020,edf_chegodayev,semicircular,0.07940732030186404,0.41761268023100007,Δo > Δ,1,9,1,9
35017020,edf_adamowski,semicircular,0.08164696195919885,0.41761268023100007,Δo > Δ,1,9,1,10
35017020,edf_weibull,semicircular,0.09217327774867251,0.41761268023100007,Δo > Δ,1,9,1,11
35017020,edf_california,logksone,0.10230372716227665,0.41761268023100007,Δo > Δ,1,9,1,12
