station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
23190700,edf_gringorten,logdgamma,0.05301366706901427,0.41761268023100007,Δo > Δ,1,9,1,1
23190700,edf_hazen,logdgamma,0.05321884607515959,0.41761268023100007,Δo > Δ,1,9,1,2
23190700,edf_cunnane,logdgamma,0.056827549601432256,0.41761268023100007,Δo > Δ,1,9,1,3
23190700,edf_blom,logdgamma,0.059177725864652,0.41761268023100007,Δo > Δ,1,9,1,4
23190700,edf_tukey,logdgamma,0.06303872972565586,0.41761268023100007,Δo > Δ,1,9,1,5
23190700,edf_filliben,logdgamma,0.06448789454908657,0.41761268023100007,Δo > Δ,1,9,1,6
23190700,edf_beard,logdgamma,0.06517092588770276,0.41761268023100007,Δo > Δ,1,9,1,7
23190700,edf_jenkinson,logdgamma,0.06517092588770276,0.41761268023100007,Δo > Δ,1,9,1,8
23190700,edf_chegodayev,logdgamma,0.06607824340346741,0.41761268023100007,Δo > Δ,1,9,1,9
23190700,edf_weibull,logdweibull,0.06609688965774962,0.41761268023100007,Δo > Δ,1,9,1,10
23190700,edf_adamowski,logdgamma,0.07055752671813706,0.41761268023100007,Δo > Δ,1,9,1,11
23190700,edf_california,laplace,0.08112430284127684,0.41761268023100007,Δo > Δ,1,9,1,12
