station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21015030,edf_hazen,mielke,0.10362310445663334,0.5865427407550001,Δo > Δ,1,5,1,1
21015030,edf_gringorten,mielke,0.10831060445663335,0.5865427407550001,Δo > Δ,1,5,1,2
21015030,edf_cunnane,mielke,0.11131541214894106,0.5865427407550001,Δo > Δ,1,5,1,3
21015030,edf_blom,mielke,0.11314691398044288,0.5865427407550001,Δo > Δ,1,5,1,4
21015030,edf_tukey,mielke,0.11612310445663335,0.5865427407550001,Δo > Δ,1,5,1,5
21015030,edf_filliben,mielke,0.11722981461506762,0.5865427407550001,Δo > Δ,1,5,1,6
21015030,edf_beard,mielke,0.11774949850867797,0.5865427407550001,Δo > Δ,1,5,1,7
21015030,edf_jenkinson,mielke,0.11774949850867797,0.5865427407550001,Δo > Δ,1,5,1,8
21015030,edf_chegodayev,mielke,0.11843791927144812,0.5865427407550001,Δo > Δ,1,5,1,9
21015030,edf_adamowski,mielke,0.12180492263845152,0.5865427407550001,Δo > Δ,1,5,1,10
21015030,edf_weibull,mielke,0.13695643778996666,0.5865427407550001,Δo > Δ,1,5,1,11
21015030,edf_california,logkstwobign,0.19809190144922284,0.5865427407550001,Δo > Δ,1,5,1,12
