station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24017600,edf_adamowski,johnsonsu,0.06334513374081885,0.48442053926100004,Δo > Δ,1,7,1,1
24017600,edf_jenkinson,loganglit,0.06491052374984518,0.48442053926100004,Δo > Δ,1,7,1,2
24017600,edf_filliben,loganglit,0.06491052374984518,0.48442053926100004,Δo > Δ,1,7,1,3
24017600,edf_chegodayev,loganglit,0.06491052374984518,0.48442053926100004,Δo > Δ,1,7,1,4
24017600,edf_beard,loganglit,0.06491052374984518,0.48442053926100004,Δo > Δ,1,7,1,5
24017600,edf_tukey,loganglit,0.06502296323663875,0.48442053926100004,Δo > Δ,1,7,1,6
24017600,edf_blom,logncf,0.06544063201501726,0.48442053926100004,Δo > Δ,1,7,1,7
24017600,edf_cunnane,logcosine,0.06599877622914407,0.48442053926100004,Δo > Δ,1,7,1,8
24017600,edf_gringorten,logbetaprime,0.0669375136049642,0.48442053926100004,Δo > Δ,1,7,1,9
24017600,edf_hazen,logbetaprime,0.06934521825985984,0.48442053926100004,Δo > Δ,1,7,1,10
24017600,edf_california,logdweibull,0.07142857142858167,0.48442053926100004,Δo > Δ,1,7,1,11
24017600,edf_weibull,nct,0.07865729581930833,0.48442053926100004,Δo > Δ,1,7,1,12
