station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21035501,edf_blom,logksone,0.06621176411807234,0.48442053926100004,Δo > Δ,1,7,1,1
21035501,edf_cunnane,logksone,0.06716961852420261,0.48442053926100004,Δo > Δ,1,7,1,2
21035501,edf_hazen,logsemicircular,0.06754938242306716,0.48442053926100004,Δo > Δ,1,7,1,3
21035501,edf_gringorten,logksone,0.06873016783756092,0.48442053926100004,Δo > Δ,1,7,1,4
21035501,edf_tukey,logksone,0.06876224567091979,0.48442053926100004,Δo > Δ,1,7,1,5
21035501,edf_filliben,logksone,0.06993486802480489,0.48442053926100004,Δo > Δ,1,7,1,6
21035501,edf_beard,logksone,0.07048680837109225,0.48442053926100004,Δo > Δ,1,7,1,7
21035501,edf_jenkinson,logksone,0.07048680837109225,0.48442053926100004,Δo > Δ,1,7,1,8
21035501,edf_chegodayev,logksone,0.07121924812792224,0.48442053926100004,Δo > Δ,1,7,1,9
21035501,edf_weibull,logncf,0.07267045655109755,0.48442053926100004,Δo > Δ,1,7,1,10
21035501,edf_adamowski,semicircular,0.0731154910940306,0.48442053926100004,Δo > Δ,1,7,1,11
21035501,edf_california,gennorm,0.12331548849847107,0.48442053926100004,Δo > Δ,1,7,1,12
