station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2403500085,edf_hazen,logtrapezoid,0.06835629979779134,0.530385761606,Δo > Δ,1,6,1,1
2403500085,edf_gringorten,logtrapezoid,0.07325826058210516,0.530385761606,Δo > Δ,1,6,1,2
2403500085,edf_cunnane,logtrapezoid,0.0764208159268237,0.530385761606,Δo > Δ,1,6,1,3
2403500085,edf_blom,logtrapezoid,0.07835629979779135,0.530385761606,Δo > Δ,1,6,1,4
2403500085,edf_adamowski,ksone,0.08030709901447847,0.530385761606,Δo > Δ,1,6,1,5
2403500085,edf_chegodayev,ksone,0.08150902209140154,0.530385761606,Δo > Δ,1,6,1,6
2403500085,edf_tukey,logtrapezoid,0.08151419453463349,0.530385761606,Δo > Δ,1,6,1,7
2403500085,edf_jenkinson,ksone,0.08175392804751441,0.530385761606,Δo > Δ,1,6,1,8
2403500085,edf_beard,ksone,0.08175392804751441,0.530385761606,Δo > Δ,1,6,1,9
2403500085,edf_filliben,ksone,0.08193861753523501,0.530385761606,Δo > Δ,1,6,1,10
2403500085,edf_weibull,ksone,0.08350822975761563,0.530385761606,Δo > Δ,1,6,1,11
2403500085,edf_california,loggenhalflogistic,0.12863298264316475,0.530385761606,Δo > Δ,1,6,1,12
