tr,prob_l,prob_g,alpha,anglit,arcsine,argus,beta,betaprime,bradford,burr,burr12,cauchy,chi2,cosine,crystalball,dgamma,dweibull,erlang,expon,exponnorm,exponpow,exponweib,f,fatiguelife,fisk,foldcauchy,foldnorm,gamma,gausshyper,genexpon,genextreme,gengamma,genhalflogistic,genhyperbolic,geninvgauss,genlogistic,gennorm,genpareto,gibrat,gompertz,gumbel_l,gumbel_r,halfcauchy,halfgennorm,halflogistic,halfnorm,hypsecant,invgamma,invgauss,invweibull,johnsonsb,johnsonsu,kappa3,kappa4,ksone,kstwobign,laplace,laplace_asymmetric,levy,levy_l,loggamma,logistic,loglaplace,lognorm,loguniform,lomax,maxwell,mielke,moyal,nakagami,ncf,nct,ncx2,norm,pareto,pearson3,powerlaw,powerlognorm,powernorm,rayleigh,rdist,recipinvgauss,rel_breitwigner,rice,semicircular,skewcauchy,skewnorm,t,trapezoid,triang,truncexpon,truncnorm,truncpareto,truncweibull_min,tukeylambda,uniform,vonmises,vonmises_line,wald,weibull_max,weibull_min,wrapcauchy,logalpha,loganglit,logarcsine,logargus,logbeta,logbetaprime,logbradford,logburr,logburr12,logcauchy,logchi2,logcosine,logcrystalball,logdgamma,logdweibull,logerlang,logexpon,logexponnorm,logexponpow,logexponweib,logf,logfatiguelife,logfisk,logfoldcauchy,logfoldnorm,loggausshyper,loggenexpon,loggenextreme,loggengamma,loggenhalflogistic,loggenhyperbolic,loggeninvgauss,loggenlogistic,loggennorm,loggenpareto,loggibrat,loggompertz,loggumbel_l,loggumbel_r,loghalfcauchy,loghalfgennorm,loghalflogistic,loghalfnorm,loghypsecant,loginvgamma,loginvgauss,loginvweibull,logjohnsonsb,logjohnsonsu,logkappa3,logkappa4,logksone,logkstwobign,loglaplace_asymmetric,loglevy,loglevy_l,logloggamma,loglogistic,logloglaplace,loglognorm,logloguniform,loglomax,logmaxwell,logmielke,logmoyal,lognakagami,logncf,lognct,logncx2,lognorminvgauss,logpareto,logpearson3,logpowerlaw,logpowerlognorm,logpowernorm,lograyleigh,logrdist,logrecipinvgauss,logrel_breitwigner,logrice,logsemicircular,logskewcauchy,logskewnorm,logt,logtrapezoid,logtriang,logtruncexpon,logtruncnorm,logtruncpareto,logtruncweibull_min,logtukeylambda,logvonmises,logvonmises_line,logwald,logweibull_max,logweibull_min,logwrapcauchy,station,n,risk_rate,norminvgauss
2.0,0.5,0.5,22.582329680922896,23.700000000000003,23.70000054276791,25.87353996083349,40.14789285065885,23.27105456010341,16.445626620705394,4.011212284917964,23.947221109104397,21.79645477490321,22.986943421606156,23.26712471571128,23.7000000856135,20.500000000000007,26.850568340836865,23.475719051888518,16.45827346121471,23.69993568342858,0.13976996151316645,3.7105196561932616,10.134359115859752,23.55363852802452,15.599604167025886,22.065337007149285,25.489406884789823,23.435385661805697,25.35796064562088,15.45620871089945,32.087724394490884,7.019492511210032,29.346941299046023,24.254247149320918,23.156883728504823,23.99191514528533,22.250037322745527,31.202280573296026,19.133713151380064,33.535898529329216,26.19917339701385,21.200826602986147,20.693972745960178,11.835584786625882,19.958380795205603,20.586020817085213,23.7,0.10000000000000082,22.342687671394174,726.3095576747082,44.33519223333473,25.125533169790145,0.09999669358296198,22.397233573221442,23.7,20.509352167188254,23.7,22.20202531374708,16.17789871743332,32.24557176185691,8.449066698506629,23.7,8.98723539356816,8.98723539356816,2.107130750570548,16.42464956262321,22.398930044226365,15.350374264067543,20.39400975372526,10.980533345105671,23.408953521024046,0.10000000000000295,5.0082959569572285,23.7,3.1677816827033496,24.12382459556033,0.19266897052335547,inf,25.080827862121424,21.937480017701525,-3.773734240763759,23.060661406137484,27.2977909014403,22.948449597807993,23.700000000000863,23.138569387032398,27.076844915360653,23.700506654246798,25.826865655932636,27.469600422636358,18.74034336291005,-24.917100096884568,3.3269815444330817,21.358166184181634,22.29739331447493,22.25,0.1996998691550722,22.08173894815046,18.76874915364222,43.99505513996266,23.94442786731839,22.24999279162244,8.198757503457157,8.987235393568168,8.98718908308835,16.683655126401405,44.39991614925205,0.10152195891766921,3.413827736363132,0.47023012991273916,114310653787.77615,25.628811126048607,0.1780404285871151,5.8182031515393335,8.987235795418355,20.499999999999993,20.50000000000001,0.10106060676097905,2.2602185492200606,8.987012812166245,0.11439501971077028,0.7825843218419744,0.28529956270334683,0.10000023192736454,0.49813409912099077,26.073428501965008,10.13594924953202,24.619869582423302,3.5945906218584525,11.142896552442958,0.10000013010468158,5.476122493222834,8.653083521749307,8.426788557102665,inf,20.499999999517534,1.344443169414553,4.542476495460907,13.70576095680497,13.056078082053716,6.186421336620796,7.682759010032594,1.309743882039349,5.13826058875311,5.643497601883512,8.98723539356816,8.016292389693167,7.49541437716133,5.213464057699873,43.56625620427605,44.39986542798263,9.847533658918967e+18,3.478715166523423,2.107130750570548,4.910880594548052,14.692512187270559,3.122194574738339,29.95821655339209,14.568784163017702,8.98723539356816,0.5387708740748014,104.77639682193428,10.847475767461413,2.9452662525475235,7.399318863135776,0.10114555430360435,5.48378252411919,8.910821176402816,1.0225179960373558,8.974355156726606,0.40083327463691837,28.63072045219222,0.18590761779793702,15.108456902924221,0.10342985030967684,inf,13.396418701265311,6.906331296109353,0.10000921296327342,9.044128407719043,25.557563714907367,8.984257459792087,8.987235393569321,25.260297971355893,6.815247434705294,25.545604180791223,10.741723212621888,3.857597119450596,1.418527974832105,8.072889084440897,0.15931045426358717,2.1290728355657245,0.09999999999999998,0.05908527772343998,17.78401669815613,4.301416814413334,8.843604095194095,0.22340031070166896,2.107130750570549,2120000104,5,0.75,18.6524952455635
2.33,0.5708154506437768,0.4291845493562232,25.337971009630394,26.862105375782942,28.446846357649896,28.665824028474,41.781452845036256,26.025312035393654,19.553721550292337,7.872820616342413,26.670075221630597,23.93178314178884,25.768341937091066,26.054094055164242,26.414679293505014,21.98203959133053,32.591922101560016,26.209023159490414,20.062491114831577,26.414610802364173,0.2091687287532153,5.8410397947358295,15.147551985021579,26.28973278284184,22.740077244876183,24.074658156483245,27.121686722191967,26.165306947938518,28.579293052716515,19.53944572304107,34.78803296075212,11.046468788068662,32.39002792680156,26.928399296627887,25.897827973097208,26.593414064707243,22.250037322745527,34.30524549176281,20.50886452981078,34.95869700341484,28.56097746301958,23.71628117576796,25.873065735738532,15.97325234716023,22.544661689197397,23.515865427378912,25.872555580036465,0.10000000000000174,25.14455890679504,21149.4412184752,44.377545577898694,27.775109824118275,0.09999669358296198,25.65456658129279,27.431806276810473,23.600490091282303,25.342799089018992,24.2831834750155,23.766675575146728,36.00140695729118,12.985098023515222,26.09182088146882,11.487813617413538,13.48336284069804,3.2446443723561624,20.021830574224023,25.219296126748173,18.954450973321435,22.775207418815505,15.092054091233829,27.990446535268457,0.10000000000000998,6.268009758778482,26.41467913038132,5.788945625042868,26.82131833420803,0.40128048364357977,inf,27.721135511304475,24.79956683718389,1.5833686351903036,25.814652426969445,29.673063838505975,25.767788430390667,27.091410173561208,25.32621363097247,29.841372184124914,26.41514028223792,28.95172317811801,30.268317501133406,21.84211992381605,-19.668967399926476,4.845313426597631,24.443861250653633,25.55180904055578,25.387124463519314,0.4299101802878502,25.242672416339037,20.548791454809454,44.22117700937396,26.66749964863488,26.682002595738375,12.595452788554187,14.415657079306476,18.267332611209177,20.015131300792255,44.39999950615739,0.10481702733280945,5.628563231229122,1.039374518592295,3.593943580613833e+104,28.343243821183545,0.22130827814079035,8.999015085335026,13.48336403968356,20.96721538971371,23.17198422750597,0.10271285191333647,4.492730201037326,13.483075771994724,0.12801871837445322,4865.867110894282,0.4930468748844364,0.1095025773785544,1.3867647824721199,28.872242035232496,13.48924642114662,30.600677149505657,6.925903992098018,16.12475767354352,0.10000228672540314,8.193782778011826,12.215219653932092,13.017927239516974,inf,21.673256692189263,2.4521365102577097,5.578705522052652,17.66767360743897,18.581664990161332,9.009126847619818,22.892758761169024,2.7324675005268277,7.562335501858442,8.743443631599659,12.43416179674518,12.215700178392582,11.87407948249589,8.672553626450872,44.32221510794174,44.39996230925193,7.922956357743697e+166,5.438268441526146,3.537221260841248,8.643380001924758,18.15164632511608,15.838744908766698,33.834005381503516,18.031451479293214,12.84830916880732,1.0679686111312294,1.7038689944819442e+56,13.710857616950422,6.206070572127162,11.277751463105481,0.10359041561569213,7.827276568764582,13.371998885228654,3.2766114494351606,13.48215327648322,0.6188717588257535,32.13700965957665,0.316401947738094,21.400546919315584,0.10953180945199356,inf,17.509578344027133,10.592151623029174,0.10001070649006302,13.870479936908891,28.30142700353971,13.478486489258925,14.918165855983915,28.291765212543982,9.191122935547387,28.24698617008288,17.134247768597074,5.777197471018859,2.180400836021421,12.408979223981698,0.19865080075412073,3.194069277995316,0.09999999999999998,0.06365132907805542,23.802818466278406,5.612149328467857,13.999833801660937,0.3103521073510273,7.128897109301798,2120000104,5,0.7292085003076647,20.72300799834393
5.0,0.8,0.2,36.070070582020605,38.01874249769177,41.10497238807151,37.372277442466356,44.16156396158668,36.45379504947141,31.39656566720006,44.84808527827256,36.58024469793291,34.78847754123059,36.48112257302577,36.09732912320074,36.503159144687125,30.861650745332703,41.52150696291888,36.50260776582223,38.08273473344477,36.50307546141897,2.2433357124675526,27.292527011372147,53.179571224750546,36.57133282903487,97.88144126070988,36.70625280464748,34.02438645214285,36.44448034421714,38.17009880970306,39.953837525979594,41.121536664899295,53.616870591465,40.07748398842683,36.574365852751285,36.31852313374338,36.63376412971692,22.250037322745527,41.75693773830352,28.425975865642897,39.79940967698094,36.19096760897278,34.64455644329103,63.48173088527748,44.622173283505816,34.24707932040628,35.90579829113321,34.58717857864939,0.10000000000007041,36.23093301752634,48595619054.456375,44.399564038343044,36.87839597118243,0.09999669358296198,36.041027147082566,39.509288409033466,36.73096837930361,33.556409543662475,34.68848656132813,127.2790754460567,42.223948084629505,65.96878392793448,35.32697278704486,39.19843390817741,60.883731412784265,13.119170493701278,38.0089059082499,36.320039090412635,32.47425512504574,33.80513406302373,36.45219249283605,49.461425525103294,0.10000000000445777,12.375177212278414,36.50315869351465,109.96345558643569,36.61104206236249,6.17865157940391,inf,36.86674116140557,36.257760350712815,15.866657519562187,36.414013601614386,38.50485515631335,36.51616536712342,38.66489120984414,38.4327964684848,37.893207992311645,36.503450801934655,37.91674026089038,38.2976584360205,32.96396014513408,-0.32075228541993184,15.93366077576542,34.75218314749999,35.97537277080045,35.54,1.3320064483954963,35.47265269897155,30.51349916560297,44.394868294861936,36.57950274165254,37.79908588162509,65.05461008301094,76.35838752102855,121.09793959542131,32.76142116431065,44.40000000000007,0.2814541501995519,28.39195697347553,5330.268516805345,inf,47.28698353531552,0.8169028840122743,43.325784242089036,60.88374682971534,39.95901129192312,100.62889317374706,0.13730259598262223,139.39267075354724,60.88322160849541,0.440641124858535,inf,505.64283657653954,0.7531486103537631,4677321.895082918,49.87807753377214,39.017837151564116,42.73752447531062,138.6803711757832,34.158372575118655,2.0127698264997083,23.363931731515994,52.87296971167941,67.94935065925819,inf,36.14725566574575,14.36714121189477,18.21025820265261,40.35728870741244,58.10871553479838,46.11956609094653,63536.79124378254,215.73914846213998,43.46087181722376,55.68461972836842,45.72583160764738,60.47815699085433,71.63464104749521,79.13354780516474,44.39998883728609,44.39999966721561,inf,19.946356137665067,18.91251799682571,95.41505017836656,31.110228453435433,66010943806.26972,41.389743364925984,31.047344592113795,51.07064890779235,45348.025431257505,inf,29.554432999604565,257.75173476406155,59.240335881495305,0.2632074079804238,40.68271879833693,60.450127493212996,6220018.276195869,61.25250439994829,5.960037629088708,40.346333733799185,562558792.8908249,59.403546756693096,0.3139153858801454,inf,42.211390713689404,58.690835420864026,0.10001533676599866,70.58696326957815,43.04290708985621,60.85485612621855,84.09870030164602,36.96543011774003,21.96197345763989,47.39148284966617,65.4123485418971,18.40473718789328,9.886721009064917,62.751415663706155,0.946025941481917,12.371092021874041,0.10000000000000002,0.08409448456651342,73.95719100415704,24.877071341333703,33.91957805024201,3.0831441438344713,28.829783758297054,2120000104,5,0.6723199999999999,32.56124527286114
10.0,0.9,0.1,43.64874506136732,44.33353312755723,44.16077207723825,41.426181702230565,44.37267247388557,43.54079570921323,37.54976507474239,83.18358867130739,42.92290201213703,50.847500845636105,43.91924106035148,42.16510531618597,43.195597251593064,39.35459351796787,46.55463267117581,43.4498497542117,54.44100819465948,43.19550349333951,9.332308496369922,67.50256019917822,107.18890874146003,43.49142857944901,287.30294981295765,60.47382720622946,39.132228178449935,43.38054768483897,41.74566674688904,58.485421470202866,43.03481938359484,140.0149600904624,42.54998727017091,42.72373624065462,43.43705923366227,44.025181290604294,22.250037322745527,43.61694075607516,37.450574264431424,42.61271013366624,40.43900235545769,43.54547537510434,130.1252266179826,82.41219490261159,43.96544987894426,45.07406846708042,41.54605725848705,0.10000000000199874,44.19857468971685,7375344589744982.0,44.39996810468319,42.321127652171654,0.09999669358296198,40.40200959281804,44.77905121204462,46.728149369174396,41.01249553032297,44.134129857565796,523.6998920259228,43.726216217224035,198.78165924773103,42.12831586437145,119.43721361386544,165.50625898324384,24.134853840873717,54.33997601660218,44.13216946285284,39.195416673770744,43.40839766010359,54.312999427187314,68.31080420150003,0.10000000113263242,17.65632614167612,43.195596609336434,1563.1995088343058,42.90294961842097,17.44267519748721,inf,42.43702295746387,44.42768776367254,19.313189663691244,43.770818722635056,46.21210152727652,43.80148207870565,44.603453478293915,59.493763238562885,41.17260871158792,43.1957766879877,41.41849178624969,41.43393320346085,38.44436072891358,12.149676130230105,26.619914004060956,39.48058635323014,40.38328988258083,39.97,2.00666505402502,39.93632972614036,41.088399474188776,44.399715426941746,42.92392348336228,41.26434469110293,201.63864544520143,196.18331611584412,191.1815152399081,40.01051378148944,44.40000000000007,11.348584156956809,57.52383504182271,12197650351896.48,inf,100.82121988981079,3.2097799636828093,111.97484662196055,165.50631893108505,105.2634454033736,722.5784779118059,0.24388393444048415,3150.579000624925,165.5062913630659,3.5611749198350577,inf,8400549931391.481,10.794278357194845,1.5306432393418895e+30,121.87288487322508,78.93352519572812,44.18453492062554,1680.519050810113,40.69094823096575,inf,33.30829778671974,172.86455813965912,209.90773032420114,inf,74.47009923863737,27.488435926385016,70.1405851184537,64.08782495233163,109.62817620083058,174.38944347181226,80294748926.27487,27557.161494253953,185.68798417117182,219.1372001242544,129.34979404447068,180.1585683251507,255.36953949000463,479.1158436026955,44.39999996851822,44.39999998557084,inf,31.81585798255565,39.30386964155076,593.8507015372439,37.54486587618651,4.580055844958718e+47,43.453702748285316,37.52943264334589,141.1081369129894,3.8245069249778736e+25,inf,41.51912515712636,7591.4749372415,190.36817806080663,32.45950224183716,170.85369743749735,164.48615530319765,6.230802029590863e+27,167.35341206150855,47.06879046833016,43.0862857670847,8.606551247346293e+138,94.8164745988962,1.5904444499023263,inf,69.61415977831504,198.95848321584967,0.10001710780049322,214.7951325654829,68.06635851804161,165.41540220489293,204.2578945225614,40.605764216538226,31.314741082868164,104.00526871092748,110.38492847301147,28.939117063707645,20.449554514498175,186.04966086386946,4.082833849700205,23.092366585659907,0.10000000000000002,0.10155077752418998,175.79168925590943,120.80039822458681,40.893038843591285,57.38775538185622,36.50804114854117,2120000104,5,0.6513215599,47.829783332237696
15.0,0.9333333333333333,0.06666666666666667,47.57841204356117,47.0300867370383,44.74360230848423,42.94171055934424,44.39229999071458,47.12816657849294,39.75202049535957,102.14534719498084,46.01159384496718,66.20466777189564,47.73121423283189,44.92904715101301,46.535262982859116,44.39415684766457,49.01467483019066,46.95227218018465,64.00998474601217,46.535164197896805,17.179219583198748,102.84997958462405,148.98161939052633,46.97465326833708,516.6833586033289,85.8027212285551,41.7903295560086,46.876907482262084,42.7914036297194,69.32570315441912,43.56722747270436,220.65741812549774,43.255537713036404,45.719335812762566,47.0512511348073,48.05180667414764,22.250037322745527,44.01562825104642,43.67533509751857,43.906584936786345,42.3628360886112,48.567298620867305,196.03856226539224,109.93555096115179,49.465182699162625,49.84520134283121,45.51743679115974,0.10000000001414894,48.365894568510925,6.179640656792874e+18,44.399991350782514,44.873685818167125,0.09999669358296198,41.80520867293658,46.53563881304834,52.03543967972056,45.374026234671874,49.659476981053004,1184.3813933423794,44.18003925890511,347.2637626825579,45.834006034692536,229.18491149720128,272.61246990227136,29.572686006827386,63.89432178654512,48.14047074184616,41.540237260389105,48.98171249272406,63.86889874097822,79.38562789729293,0.10000002890057377,20.65663171889969,46.53526224524752,7380.471327807348,45.982968363914026,24.071816022881578,inf,45.09157194395449,48.637203883291065,19.97026372704724,47.54165700288664,51.38793183166731,47.46777868480827,46.91928507318195,79.93850583319369,42.25155720929756,46.5353864700607,42.54205542392244,42.44023084077965,40.37278851779898,18.120867344617942,31.57376241211761,41.09728970514188,41.8101114973265,41.446666666666665,2.349146246516558,41.42422551561704,47.879127709884884,44.399944341579356,46.01356420027248,42.329233295356126,359.28943335071756,293.5336536016446,208.578357934764,42.951318774790636,44.40000000000007,1784.9454760616002,72.78895321377568,2.2154892443273365e+24,inf,207.96569187701414,7.4901967695333305,172.56852830026898,272.6125834718168,201.1862320675338,2789.8439439681397,0.37896290635433905,19521.69839179287,272.61368897413456,17.664201693553636,inf,3.4212852552982455e+28,61.580538900698826,9.18942945172079e+65,312.94304841081566,112.19177395146934,44.335283927793384,6848.938434562744,42.36650288666586,inf,36.99722269492044,335.5014675633051,372.0613251437965,inf,126.18256630205222,33.201561090203334,177.7978872417865,79.05240471320998,146.1408089931628,369.3320237182758,8.69957279459933e+16,669626.5749410358,422.3724568465948,447.0353598065537,234.14927042805036,313.52633009269823,493.4594751710722,1323.37645538807,44.399999998318556,44.39999999699377,inf,36.36425409632039,50.156893404611324,1567.5702439175736,39.78878306444953,1.1511091547958105e+109,44.09722050510541,39.7922312252248,245.49176036484332,5.285690259439312e+64,inf,46.53086007886352,54917.27041508019,346.51137703126176,87150.3320488133,392.9260408658213,271.0791837245221,3.8573784204825017e+59,276.4348234175791,155.87683417461992,44.00680332773664,inf,113.53852337136442,3.785937190444672,inf,87.53957445465163,373.199838662082,0.10001762795383018,378.1079905583057,96.83314215136558,272.4526552574468,288.7136410175705,41.844500906382464,35.19180286218003,223.6290657551259,130.56437241852035,33.46198155025247,26.329656390802324,320.6535510606456,7.976343893488438,28.610351939405742,0.10000000000000002,0.11178851794311014,287.4073971737585,333.2419844957704,42.567367625000095,444.30804858870823,39.05468497726683,2120000104,5,0.6447356335058557,59.26548138113077
20.0,0.95,0.05,50.20771748854435,48.61633832938932,44.94885919409286,43.76750013615438,44.39686526170695,49.495863174190106,40.883046979366604,114.15620061488588,48.00629557185397,81.39357836361722,50.26400614766186,46.62881377031117,48.722328152778836,47.99013161575924,50.618961381420625,49.258806854190425,70.79928165587415,48.72222607628013,24.794247422119476,134.13289420295396,184.06456746120222,49.26659390507109,775.1956716913998,111.87683573264853,43.56251912326221,49.17929547926792,43.272999511489026,77.01700541080022,43.81085207336048,294.799772111821,43.58253529499432,47.65503401317733,49.440539541254424,50.83474450939386,22.250037322745527,44.168003278476476,48.558187721276866,44.71712774490531,43.56033385101601,52.08345051264527,261.7712340413719,131.97103111869438,53.318455572456664,53.0261755441057,48.319065529882316,0.10000000005672613,51.16580057985905,6.881760435416239e+20,44.39999632018497,46.48925270373766,0.09999669358296198,42.491009762520626,47.413932613550195,55.61061678103663,48.46858151698346,53.57977315380346,2109.3329377875766,44.41244210470145,501.759827508669,48.39526880007384,363.9239268910727,377.98775129196105,32.73511128031785,70.67381201776946,50.800646063374984,42.73205316027428,52.92881503556086,70.28692981640849,87.32193886158247,0.10000028777916364,22.7529066072954,48.72232735272162,22198.763336731503,47.97856378009355,28.162181780465268,inf,46.78926315499484,51.43514314886981,20.201607467825486,50.04758951929841,55.50371045037648,49.8776868473309,48.20378886890019,100.23342543671885,42.78949429526556,48.7224150228557,43.096312318298665,42.93664010909107,41.35768335331114,21.87965957490779,34.38438189583958,41.91402892854271,42.51036533481904,42.184999999999995,2.557954606778206,42.1681738240287,52.93956773552007,44.3999822440758,48.00889412752928,42.85204820279771,527.0477062811814,372.048409122032,215.0748322478172,44.608465854344395,44.40000000000007,795879.3697936005,81.8793376543382,9.217414477542675e+36,inf,425.5850611225562,13.873744613937268,225.15415633977818,377.9879222234949,326.27041549865737,7845.178906820765,0.5368823300257424,71209.97097995614,377.99050008924434,63.915579159214,inf,1.4141345267305247e+49,223.5387981733797,3.6434870437589925e+112,858.4277735028348,141.24080449877465,44.37245359835693,18254.159350501326,43.07265361610895,inf,38.885189756658804,532.2215786451292,543.1376981325539,inf,192.0024729639269,36.21541758065202,368.80804132269833,90.09292294914032,174.7770677776874,624.5993555783951,9.073350996919096e+22,7483007.539057175,751.204837530125,719.073467172655,355.8832964847271,452.2070566493253,766.4893878053235,2695.443997093341,44.39999999975336,44.39999999892889,inf,38.64586022914348,56.66022423426896,3014.3780260536882,40.928895676148464,1.0500811562097967e+195,44.43044697779928,40.94236068195585,359.9588869293098,8.372139645641049e+123,inf,49.26529329025006,223589.15252203328,515.6470270957287,2998914503.145296,708.6999425556565,376.00356053470756,2.143142455013264e+101,384.0391646096434,362.43307111906796,44.498127953781825,inf,125.61154192442251,6.340829942809562,inf,101.04202456688128,566.911590213959,0.1000178675694127,549.6134508220401,130.77998502221274,377.7569345921207,349.8054715450397,42.47227769048144,37.300584773129444,480.895983719414,141.83839222283976,35.94698461452153,29.93887402902062,458.2306254761321,11.642106682157452,31.88755377510351,0.10000000000000002,0.11915286361836061,405.71812592934094,709.8428491958072,43.243641181594185,2189.1419718562424,40.350082761788265,2120000104,5,0.6415140775914581,68.53112626225344
25.0,0.96,0.04,52.172291237280206,49.69132069208959,45.04408671617574,44.29772706930113,44.398438748768264,51.24814623521854,41.57143762496393,122.86456872731537,49.4605151831004,96.51586826887092,52.14698488505476,47.82081236113025,50.33230371416063,50.78855441674547,51.79846869956224,50.963255716862136,76.0654694668895,50.33219921481367,31.994503144742605,162.2916907531043,214.79686925814988,50.95928205934729,1057.303256837247,138.31830848477517,44.881087360764376,50.880602319547734,43.544956133511306,82.98284292404168,43.94871349222571,363.41642063290004,43.76921563190769,49.06689139927035,51.21076214783537,52.9636133819529,22.250037322745527,44.243179395668726,52.62880113256341,45.29609352937993,44.41247891136364,54.79181004132909,327.4318233240032,150.52822420505962,56.287218162832374,55.39292660935113,50.487301670003745,0.10000000016655278,53.26326388468638,2.595515028900921e+22,44.399998038407475,47.65101710796847,0.09999669358296198,42.89557619182809,47.94090889385131,58.2885573107504,50.86890507398544,56.62059110514683,3298.55565356449,44.558310192077506,658.7956869943976,50.354617112753004,520.9334705276025,480.79381094815443,34.79266145945977,75.93272133565769,52.77554870143942,43.45411265326359,55.98823451857605,75.0765248020207,93.53784725159095,0.10000171114522595,24.362496996827257,50.332302868134974,52153.280453265485,49.43679110472084,30.903487511429155,inf,48.019603405660405,53.513959961724694,20.30891774129394,51.91091956240345,58.995243252104,51.65573012126477,49.03709486142102,120.46882184141631,43.1119026531049,50.332363641742134,43.42653469880698,43.23239727864811,41.95546783822329,24.54341266107665,36.18886984369188,42.40686088080867,42.92483286420324,42.628,2.69708446148574,42.614542906542695,56.99285888450587,44.39999263540883,49.4635747374106,43.16352992487237,700.5435016437045,436.87945450720986,218.15716294891695,45.693184973701314,44.40000000000007,869602598.7996687,87.86979992493352,4.727103354583687e+50,inf,868.1944164901923,22.540595048390372,271.3249671163817,480.79404097613536,479.9079384941711,18202.10842046966,0.7155086467243246,194303.16659806707,480.79829850737207,187.43779458963468,inf,3.3379266744960836e+74,622.6207384486845,1.2726386731471169e+169,2502.975557914983,167.32972044665752,44.38580079002574,38754.770850029476,43.44631171549838,inf,40.024224137867364,758.0681938798608,718.8124876011414,inf,272.85788339760074,38.0366510120162,677.5849114722002,98.88068093995751,198.5113510600681,936.1889678536886,9.3204709663733e+28,52884038.79706932,1170.6304092776898,1024.153638793394,492.05957506558724,593.1838498698004,1064.8664953193213,4662.3031822536805,44.39999999994013,44.39999999950259,inf,39.986652880282705,60.96027037686944,4919.288885252698,41.618722557051356,3.4777206514748294e+305,44.640882231354404,41.638382193072495,482.39964122021837,3.8480502046206795e+204,inf,50.984508099478816,664359.5821341889,692.653462070535,988383246845648.4,1119.4554340375023,478.4080588159461,3.0523805167782214e+152,489.2230834529088,695.0792598169928,44.81397567703084,inf,134.24642062693883,8.898992052044894,inf,111.94471365979824,773.4306111135334,0.10001800283661914,725.1959430067042,170.71791704463442,480.49158054877387,396.1912797198842,42.85213887245718,38.62455491028186,1037.0423274006423,149.01292732119916,37.51440554335611,32.35999788167593,596.1002143451745,14.831994684396713,34.04641131722123,0.10000000000000002,0.12494761331188883,526.9499349305934,1300.7826669125375,43.59060422182089,8162.60776753748,41.13784676460916,2120000104,5,0.639603283141982,76.36367238038417
