station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
21165502,2.0,5,logfisk,54.596254465342014,59.98,52.9030799216661,64.48001416611388,55.47998583388612,59.786612344455534,60.183713880386215,54.51712783907412,52.77356731559104,57.03347849474833,8.975901191493808,-3.2005216826374028,15.32840807898902,1.592883190688088,8.681471780353956,9.28400567992389,-0.14514085646892827,-3.453788027728222,4.273321729150248
21165502,2.33,5,logfisk,59.89610242917797,64.86805400928405,58.09360081810849,68.73268097479158,60.009315901683465,64.68428089549684,65.06480712144413,59.77650606018901,66.04405848246486,62.368806060162186,7.66471517612427,-3.102754151379128,12.856443863806955,0.1886598285689156,7.402383392117462,7.943933012233051,-0.20007253162059868,9.308870766806699,3.9646480142637275
21165502,5.0,5,logfisk,85.65546208517759,83.03338059402388,82.25925449003965,82.47124900897602,79.68677948776576,82.98885105398222,83.09079068707199,82.79229375560836,80.8339392530599,79.83180295708559,-3.1578643099862136,-4.128663232109853,-3.8609977591766764,-7.490179218910709,-3.2132159890499112,-3.0865892319696497,-3.4582546269595005,-5.964725802887538,-7.294911191248654
21165502,10.0,5,logfisk,111.47311701286944,95.08379112697048,103.60763227482292,90.12026470359214,95.71378318924964,95.2218277030795,94.95033817730216,101.32332510980449,88.28240434349718,87.33010799602383,-17.236718994527056,-7.591607457241212,-23.693730127743606,-16.465062082500403,-17.066768935022615,-17.40149551096284,-10.01723136510333,-26.268782371558142,-27.64568780556742
21165502,15.0,5,logfisk,128.67943388137672,101.097196475171,116.25111174518048,93.5843216845054,104.75608324440184,101.3533044919236,100.8392088144562,111.608341382093,91.7783731703657,89.75888184550622,-27.2828904933875,-10.690927552967256,-37.501059541987324,-22.83719464879226,-26.961261427475836,-27.608531834225758,-15.295534623922546,-40.20670604229668,-43.36122647211771
21165502,20.0,5,logfisk,142.10066991548763,105.0352281370022,125.35579122921128,95.74053737612172,111.08726992481178,105.37840021731448,104.6851347927337,118.72916120973257,94.01578822397892,90.94808234953338,-35.28858120833449,-13.357882010938438,-48.42267842850902,-27.918050386571693,-34.84800454594432,-35.741020152319635,-19.68472485413233,-51.1455390630279,-56.24372306099173
21165502,25.0,5,logfisk,153.3053951483875,107.9341516911314,132.5106645814369,97.27491064038988,115.96394485283766,108.34634548653776,107.51092476665974,124.16858821807652,95.6413233051778,91.65009222926038,-42.036040258223586,-15.692873198270618,-57.60013978849445,-32.20091412286592,-41.49567708994486,-42.59517856545227,-23.465521633489296,-60.292005432852356,-67.27249413442809
21165502,50.0,5,logfisk,193.31472426779445,116.2355379934524,155.3396218791536,101.4400382567834,130.98667158063245,116.86853527587256,115.57790123939148,140.6827860305414,100.21373441526532,93.0156174130303,-66.31292598196943,-24.446501111083908,-90.5704370678974,-47.583507493580555,-65.41212210067302,-67.25924436661128,-37.41178272217822,-92.90242539683989,-107.83039412552836
21165502,75.0,5,logfisk,221.01923306902333,120.6897975261124,169.16959158860112,103.54626402635805,139.71845310237126,121.45543201191686,119.89113362699894,150.1217599134562,102.62527376093465,93.45325316378234,-83.13000568354063,-30.649504437247764,-113.4497416659689,-58.18900664973956,-81.97558512437514,-84.34994013539865,-47.22664668762133,-115.36530424648332,-136.50244971319947
21165502,100.0,5,logfisk,242.9383987742213,123.702468962299,179.215107840439,104.923926335006,145.8984728523993,124.5634256441458,122.80238899425396,156.73583735480074,104.24233668922722,93.6667371097492,-96.38928859880885,-35.556874474286616,-131.53765519463718,-66.51195452881412,-95.03188638071857,-97.82872366236181,-54.998628823020866,-133.05156665710797,-159.36464349085915
21165502,200.0,5,logfisk,304.7939160568793,130.5361729091139,204.2684524775885,107.91840790554156,160.7558634661669,131.63015161931276,129.38802644316038,172.4266665252554,107.87359354055504,93.97679820321548,-133.49383489976586,-49.212427254433734,-182.42995979301165,-89.60049698033383,-131.55326671534428,-135.56578180808253,-76.76727283493359,-182.54729081801858,-224.3289002012952
21165502,250.0,5,logfisk,327.81776806374984,132.62452488197863,212.6019775858901,108.7994593115736,165.53229684536694,133.7943697334399,131.3955839835928,177.41175855604428,108.97407033686616,94.03666323416644,-147.1773364356795,-54.1931885047086,-201.30459299890845,-98.0385545969817,-145.01611593736342,-149.48918230363364,-84.7779260697607,-200.82180747253267,-248.6063379848249
21165502,500.0,5,logfisk,410.880518437798,138.81755225714306,239.3681368934822,111.32516201578528,180.35736918887483,140.22520504764702,137.3353042769639,192.714562464803,112.21485968421442,94.152833963183,-195.98599871339798,-71.65213539705081,-269.0814466360601,-127.81465502943408,-193.014738896752,-199.18054982364612,-113.20678270633562,-266.1551773036684,-336.3973989338085
21165502,750.0,5,logfisk,468.8342809173441,142.2578601812416,255.6670329090252,112.67501547074951,189.02408507565605,143.80591244089285,140.62604448291205,201.54829261078496,114.0015964224536,94.18998712115314,-229.5665211890805,-83.3769006441166,-316.09426806695546,-148.02885871908612,-226.0187797285765,-233.39079019200724,-132.61634958263917,-311.2523820982239,-397.7538433191414
21165502,1000.0,5,logfisk,514.8223641342863,144.62651156150136,267.52945445871046,113.58351326274769,195.17172277184625,146.27467469696876,142.8880464555911,207.7669359763256,115.22653373545567,94.20809677264045,-255.9667992927852,-92.43576942805083,-353.25448152265784,-163.77917703586004,-251.95591116563594,-260.2977134229983,-147.78839891682702,-346.79150491174875,-446.47358536150693
