station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24030950,edf_hazen,gumbel_l,0.06942666103106665,0.48442053926100004,Δo > Δ,1,7,1,1
24030950,edf_gringorten,gumbel_l,0.07424207034085806,0.48442053926100004,Δo > Δ,1,7,1,2
24030950,edf_weibull,trapezoid,0.0748503331987605,0.48442053926100004,Δo > Δ,1,7,1,3
24030950,edf_cunnane,gumbel_l,0.07736316896757467,0.48442053926100004,Δo > Δ,1,7,1,4
24030950,edf_blom,gumbel_l,0.07927887777983511,0.48442053926100004,Δo > Δ,1,7,1,5
24030950,edf_adamowski,pearson3,0.08227874953562375,0.48442053926100004,Δo > Δ,1,7,1,6
24030950,edf_tukey,gumbel_l,0.08241367401807964,0.48442053926100004,Δo > Δ,1,7,1,7
24030950,edf_filliben,gumbel_l,0.08358629637196469,0.48442053926100004,Δo > Δ,1,7,1,8
24030950,edf_chegodayev,pearson3,0.08408055133742554,0.48442053926100004,Δo > Δ,1,7,1,9
24030950,edf_jenkinson,gumbel_l,0.08413823671825205,0.48442053926100004,Δo > Δ,1,7,1,10
24030950,edf_beard,gumbel_l,0.08413823671825205,0.48442053926100004,Δo > Δ,1,7,1,11
24030950,edf_california,genhalflogistic,0.08955683353782815,0.48442053926100004,Δo > Δ,1,7,1,12
