station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2403700149,edf_cunnane,dgamma,0.08801861261017496,0.530385761606,Δo > Δ,1,6,1,1
2403700149,edf_blom,dgamma,0.08954068179865671,0.530385761606,Δo > Δ,1,6,1,2
2403700149,edf_gringorten,dgamma,0.09190074768892406,0.530385761606,Δo > Δ,1,6,1,3
2403700149,edf_tukey,dgamma,0.09480383969339357,0.530385761606,Δo > Δ,1,6,1,4
2403700149,edf_filliben,dgamma,0.09676770457948947,0.530385761606,Δo > Δ,1,6,1,5
2403700149,edf_jenkinson,dgamma,0.09769115201809242,0.530385761606,Δo > Δ,1,6,1,6
2403700149,edf_beard,dgamma,0.09769115201809242,0.530385761606,Δo > Δ,1,6,1,7
2403700149,edf_chegodayev,dgamma,0.09891568179865673,0.530385761606,Δo > Δ,1,6,1,8
2403700149,edf_hazen,dgamma,0.10007068232944695,0.530385761606,Δo > Δ,1,6,1,9
2403700149,edf_weibull,loglevy_l,0.10010256176752497,0.530385761606,Δo > Δ,1,6,1,10
2403700149,edf_adamowski,dgamma,0.10492529718327215,0.530385761606,Δo > Δ,1,6,1,11
2403700149,edf_california,logweibull_max,0.12404315482175898,0.530385761606,Δo > Δ,1,6,1,12
