station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
22045502,2.0,8,dweibull,53.18473346792691,53.175,52.316799978209154,54.72332463864787,51.62667536135213,53.07871294286633,53.280750604669805,52.717306123025416,53.18473346792691,52.99676956876928,-0.02,-1.66,2.81,-3.02,-0.2,0.18,-0.89,0.0,-0.35
22045502,2.33,8,dweibull,57.5310648922168,54.85683791833522,54.044696367640526,56.18654421013689,53.18508675333124,54.76623633067789,54.95884910648383,54.43977950115779,57.5310648922168,55.16280944796112,-4.87,-6.45,-2.39,-8.17,-5.05,-4.68,-5.68,0.0,-4.29
22045502,5.0,8,dweibull,62.51818847185312,61.10700106938296,60.98130876911428,60.91358785974335,59.955532483447286,61.08727898268057,61.13626156039074,61.0910757508238,62.51818847185312,62.22507744075487,-2.31,-2.52,-2.63,-4.27,-2.34,-2.26,-2.34,0.0,-0.47
22045502,10.0,8,dweibull,65.0532392629593,65.2531985801556,66.0672935196337,63.54539278839447,65.46996061604531,65.32388230139509,65.18321248625011,65.70813517594122,65.0532392629593,65.3021521531627,0.31,1.53,-2.37,0.64,0.41,0.2,1.0,0.0,0.38
22045502,15.0,8,dweibull,66.24703082590675,67.32223732516833,68.76181587241237,64.73727454148236,68.58115436980401,67.45101828861982,67.18757244228495,68.06880871707848,66.24703082590675,66.32005303066708,1.6,3.66,-2.33,3.4,1.78,1.4,2.68,0.0,0.11
22045502,20.0,8,dweibull,67.01222939963853,68.6772000485533,70.58566537127759,65.47916595744913,70.75953247424971,68.84871996110485,68.49472466892533,69.63412633842502,67.01222939963853,66.82594244881065,2.42,5.06,-2.34,5.3,2.67,2.16,3.77,0.0,-0.28
22045502,25.0,8,dweibull,67.568704876488,69.67463574513714,71.95910662976969,66.00709939104553,72.43745518004852,69.87999305519469,69.45421083475372,70.79587316880509,67.568704876488,67.12802517073011,3.02,6.1,-2.37,6.72,3.31,2.71,4.56,0.0,-0.66
22045502,50.0,8,dweibull,69.13628288817821,72.5309025194965,76.04173730901643,67.44019925996082,77.60634067100362,72.84431597503618,72.18890388803368,74.1651152535722,69.13628288817821,67.72716953999668,4.68,9.08,-2.51,10.91,5.09,4.23,6.78,0.0,-2.08
22045502,75.0,8,dweibull,69.96431829593061,74.06348431296792,78.32701326654491,68.1648905905225,80.61069398420078,74.44170511150799,73.64838281242851,75.99761757788824,69.96431829593061,67.92452314070049,5.53,10.68,-2.64,13.21,6.01,5.0,7.94,0.0,-3.0
22045502,100.0,8,dweibull,70.52002513676177,75.1000573637649,79.91148641569141,68.63890431969665,82.73705992285784,75.52481792847124,74.63240144875732,77.24629118712264,70.52002513676177,68.022459737216,6.1,11.75,-2.74,14.77,6.63,5.51,8.71,0.0,-3.67
22045502,200.0,8,dweibull,71.76921145717323,77.45133711611645,83.62540774773653,69.66921876416008,87.84905804200551,77.98977082102363,76.8551807037314,80.10487370279888,71.76921145717323,68.16791704341641,7.34,14.18,-3.01,18.3,7.98,6.62,10.41,0.0,-5.28
22045502,250.0,8,dweibull,72.1481267802931,78.16987859051979,84.79443721435146,69.97236305427079,89.49249053196633,78.74529715617945,77.53188375731223,80.98534956397268,72.1481267802931,68.19669585137453,7.7,14.91,-3.11,19.38,8.38,6.94,10.91,0.0,-5.79
22045502,500.0,8,dweibull,73.26487201602599,80.30072007652971,88.35817872982571,70.84138425786571,94.59336886964786,80.99200968018977,79.53159287183658,83.6141723512227,73.26487201602599,68.25372029593741,8.76,17.08,-3.42,22.55,9.54,7.88,12.38,0.0,-7.34
22045502,750.0,8,dweibull,73.88110681997156,81.48443046649439,90.40219864552346,71.30582976530951,97.57533498093514,82.2440930848706,80.63790112449739,85.0853593767437,73.88110681997156,68.27248785243961,9.33,18.28,-3.61,24.28,10.17,8.38,13.17,0.0,-8.22
22045502,1000.0,8,dweibull,74.30379558139234,82.2994148547748,91.83692562623835,71.61841756249922,99.69055919204284,83.10781670081383,81.39770499357748,86.10249710491706,74.30379558139234,68.28179832532106,9.72,19.09,-3.75,25.47,10.59,8.72,13.7,0.0,-8.82
