station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
13057010,edf_weibull,loglaplace_asymmetric,0.07524747790979713,0.3260541228310003,Δo > Δ,1,17,1,1
13057010,edf_adamowski,loglaplace_asymmetric,0.08635858902090832,0.3260541228310003,Δo > Δ,1,17,1,2
13057010,edf_chegodayev,loglaplace_asymmetric,0.088657439595621,0.3260541228310003,Δo > Δ,1,17,1,3
13057010,edf_jenkinson,loglaplace_asymmetric,0.0891203841877668,0.3260541228310003,Δo > Δ,1,17,1,4
13057010,edf_beard,loglaplace_asymmetric,0.0891203841877668,0.3260541228310003,Δo > Δ,1,17,1,5
13057010,edf_filliben,loglaplace_asymmetric,0.08946829244734078,0.3260541228310003,Δo > Δ,1,17,1,6
13057010,edf_tukey,loglaplace_asymmetric,0.09020474286706215,0.3260541228310003,Δo > Δ,1,17,1,7
13057010,edf_blom,loglaplace_asymmetric,0.09215569047018368,0.3260541228310003,Δo > Δ,1,17,1,8
13057010,edf_cunnane,loglaplace_asymmetric,0.09333533320695486,0.3260541228310003,Δo > Δ,1,17,1,9
13057010,edf_gringorten,loglaplace_asymmetric,0.09523709369380551,0.3260541228310003,Δo > Δ,1,17,1,10
13057010,edf_hazen,loglaplace_asymmetric,0.09812329490326122,0.3260541228310003,Δo > Δ,1,17,1,11
13057010,edf_california,loglaplace_asymmetric,0.12753505960914358,0.3260541228310003,Δo > Δ,1,17,1,12
