station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
16040050,2.0,5,logksone,66.18682412586801,68.08,66.18682412586801,70.65062394784319,65.50937605215681,67.85649726024388,68.38757071855682,63.61056017589223,63.58463834673759,66.78505971508048,2.78,0.0,6.32,-1.03,2.46,3.22,-4.05,-4.09,0.9
16040050,2.33,5,logksone,70.2292366190621,70.8722909197123,69.10358903937752,73.0799512203894,68.09674664926338,70.66674520926989,71.16818339025505,66.30106554334728,68.09612672343859,70.00035870091143,0.91,-1.63,3.9,-3.13,0.62,1.32,-5.92,-3.13,-0.33
16040050,5.0,5,logksone,85.0829769557457,81.24919681719989,81.11531245956688,80.92808029155769,79.33745773593053,81.23438605894682,81.3308749582712,79.17122770219206,78.05370012920602,80.16797376712383,-4.72,-4.89,-5.13,-7.24,-4.74,-4.61,-7.47,-9.01,-6.13
16040050,10.0,5,logksone,92.5123518510416,88.1329693463174,90.21425824110524,85.2975649634224,88.49285103167762,88.3529826266327,87.92498220878807,90.98283180383388,84.45652690308322,84.34599672226332,-4.97,-2.55,-8.46,-4.54,-4.71,-5.22,-1.68,-9.54,-9.68
16040050,15.0,5,logksone,95.1302715984864,91.56811493154164,95.12970251784031,87.2764004744046,93.65824656318355,91.93776409699824,91.17185562995556,98.17071578826258,87.74094225543035,85.66386997937066,-3.89,-0.0,-9.0,-1.57,-3.47,-4.34,3.1,-8.42,-11.05
16040050,20.0,5,logksone,96.4668825848554,93.8177075158268,98.49293871463196,88.50813430656068,97.274924088664,94.29708980165113,93.2824453644125,103.4359460393378,89.93158601061843,86.29977388437658,-2.82,2.06,-8.99,0.83,-2.3,-3.41,6.74,-7.27,-11.78
16040050,25.0,5,logksone,97.2778466833065,95.47371170517508,101.04448326581074,89.3846419157499,100.06071473133116,96.03981934519892,94.82820003601756,107.62630055793493,91.5653439980464,86.67134883377062,-1.89,3.73,-8.83,2.78,-1.29,-2.58,9.62,-6.24,-12.24
16040050,50.0,5,logksone,98.92028468626803,100.21586176099864,108.72268975926696,91.76396260259357,108.64241684666536,101.05826648172194,99.21757206341292,121.3090800716754,96.34586562681598,87.38267810756248,1.29,9.02,-7.8,8.95,2.12,0.3,18.46,-2.67,-13.2
16040050,75.0,5,logksone,99.473903483436,102.76034846746003,113.08034455713124,92.96713979336864,113.63042929696849,103.7681170716163,101.55018831283331,129.83192565990723,98.9740515865543,87.60583749072018,3.2,12.03,-7.0,12.46,4.14,2.04,23.38,-0.51,-13.55
16040050,100.0,5,logksone,99.75187369733162,104.48133090328476,116.12626850419367,93.7541265876146,117.16075302065693,105.60773241919372,103.11895801325994,136.1341231737954,100.7766440546744,87.71331263500744,4.53,14.1,-6.4,14.86,5.54,3.27,26.73,1.02,-13.72
16040050,200.0,5,logksone,100.17028612295236,108.3850703960258,123.34299284269696,95.46471809965009,125.6480072168352,109.80090744760396,106.65084742324802,152.2641094138799,104.93970491019466,87.86689173441103,7.58,18.79,-4.93,20.28,8.77,6.08,34.21,4.54,-14.0
16040050,250.0,5,logksone,100.25417897826595,109.578037216752,125.63660979413012,95.9680169249475,128.37653507843805,111.08796435437176,107.7228350271293,157.7608056623439,106.2322675296411,87.89602587201851,8.51,20.2,-4.47,21.91,9.75,6.93,36.45,5.63,-14.06
16040050,500.0,5,logksone,100.42217552914008,113.1157915198666,132.69220296828064,97.41081946220834,136.8453275284049,114.9202952314118,110.88167316110696,175.862626391009,110.12051302032464,87.95173170135948,11.22,24.32,-3.09,26.62,12.62,9.43,42.9,8.81,-14.18
16040050,750.0,5,logksone,100.4782369145666,115.08106043040422,136.78147530890638,98.1819205052983,141.7961713669594,117.05926856902396,112.62345860670348,187.22164586768963,112.315617622065,87.96918902285574,12.69,26.54,-2.34,29.14,14.16,10.78,46.33,10.54,-14.22
16040050,1000.0,5,logksone,100.5062793424366,116.434147718004,139.66995884902272,98.70089802280464,145.3079969081971,118.53613515516535,113.81729758055457,195.6497519057311,113.8413084804592,87.97759325089154,13.68,28.04,-1.83,30.83,15.21,11.7,48.63,11.71,-14.24
