station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
26155502,edf_chegodayev,loglaplace_asymmetric,0.06984574550480266,0.48442053926100004,Δo > Δ,1,7,1,1
26155502,edf_jenkinson,loglaplace_asymmetric,0.07040457165120817,0.48442053926100004,Δo > Δ,1,7,1,2
26155502,edf_beard,loglaplace_asymmetric,0.07040457165120817,0.48442053926100004,Δo > Δ,1,7,1,3
26155502,edf_filliben,loglaplace_asymmetric,0.07095651199749553,0.48442053926100004,Δo > Δ,1,7,1,4
26155502,edf_adamowski,loglaplace_asymmetric,0.07164754730660444,0.48442053926100004,Δo > Δ,1,7,1,5
26155502,edf_tukey,loglaplace_asymmetric,0.07212913435138057,0.48442053926100004,Δo > Δ,1,7,1,6
26155502,edf_blom,loglaplace_asymmetric,0.0752639305896251,0.48442053926100004,Δo > Δ,1,7,1,7
26155502,edf_cunnane,loglaplace_asymmetric,0.07717963940188555,0.48442053926100004,Δo > Δ,1,7,1,8
26155502,edf_gringorten,loglaplace_asymmetric,0.08030073802860216,0.48442053926100004,Δo > Δ,1,7,1,9
26155502,edf_weibull,fisk,0.08442837883258825,0.48442053926100004,Δo > Δ,1,7,1,10
26155502,edf_hazen,loglaplace_asymmetric,0.08511614733839357,0.48442053926100004,Δo > Δ,1,7,1,11
26155502,edf_california,loglaplace,0.1140735667980589,0.48442053926100004,Δo > Δ,1,7,1,12
