station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24015504,edf_california,dweibull,0.09015454981551763,0.48442053926100004,Δo > Δ,1,7,1,1
24015504,edf_adamowski,moyal,0.09751241314562137,0.48442053926100004,Δo > Δ,1,7,1,2
24015504,edf_weibull,weibull_min,0.0984005147489602,0.48442053926100004,Δo > Δ,1,7,1,3
24015504,edf_chegodayev,moyal,0.09931421494742315,0.48442053926100004,Δo > Δ,1,7,1,4
24015504,edf_jenkinson,moyal,0.09968043482583816,0.48442053926100004,Δo > Δ,1,7,1,5
24015504,edf_beard,moyal,0.09968043482583816,0.48442053926100004,Δo > Δ,1,7,1,6
24015504,edf_filliben,moyal,0.09995640499898184,0.48442053926100004,Δo > Δ,1,7,1,7
24015504,edf_tukey,moyal,0.10054271617592436,0.48442053926100004,Δo > Δ,1,7,1,8
24015504,edf_blom,moyal,0.10211011429504663,0.48442053926100004,Δo > Δ,1,7,1,9
24015504,edf_cunnane,moyal,0.1030679687011769,0.48442053926100004,Δo > Δ,1,7,1,10
24015504,edf_gringorten,moyal,0.10462851801453521,0.48442053926100004,Δo > Δ,1,7,1,11
24015504,edf_hazen,moyal,0.10703622266943086,0.48442053926100004,Δo > Δ,1,7,1,12
