station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21205910,edf_blom,loggennorm,0.060624506938663,0.48442053926100004,Δo > Δ,1,7,1,1
21205910,edf_cunnane,loggennorm,0.06185254341951005,0.48442053926100004,Δo > Δ,1,7,1,2
21205910,edf_hazen,invgamma,0.06215299031761545,0.48442053926100004,Δo > Δ,1,7,1,3
21205910,edf_tukey,loggennorm,0.06219190505778527,0.48442053926100004,Δo > Δ,1,7,1,4
21205910,edf_gringorten,logbetaprime,0.06256791930806671,0.48442053926100004,Δo > Δ,1,7,1,5
21205910,edf_filliben,loggennorm,0.06277821623472779,0.48442053926100004,Δo > Δ,1,7,1,6
21205910,edf_beard,loggennorm,0.06305418640787147,0.48442053926100004,Δo > Δ,1,7,1,7
21205910,edf_jenkinson,loggennorm,0.06305418640787147,0.48442053926100004,Δo > Δ,1,7,1,8
21205910,edf_chegodayev,loggennorm,0.06342040628628648,0.48442053926100004,Δo > Δ,1,7,1,9
21205910,edf_adamowski,johnsonsu,0.06495784268118832,0.48442053926100004,Δo > Δ,1,7,1,10
21205910,edf_california,dgamma,0.07006394434960461,0.48442053926100004,Δo > Δ,1,7,1,11
21205910,edf_weibull,loggamma,0.0807564788262306,0.48442053926100004,Δo > Δ,1,7,1,12
21205910,edf_weibull,loggamma,0.0807564788262306,0.48442053926100004,Δo > Δ,1,7,1,13
