station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
12015060,edf_gringorten,dweibull,0.09846928444532643,0.530385761606,Δo > Δ,1,6,1,1
12015060,edf_cunnane,dweibull,0.09942827493500295,0.530385761606,Δo > Δ,1,6,1,2
12015060,edf_blom,dweibull,0.10007343622532561,0.530385761606,Δo > Δ,1,6,1,3
12015060,edf_tukey,dweibull,0.10112606780427291,0.530385761606,Δo > Δ,1,6,1,4
12015060,edf_filliben,dweibull,0.10151884078149209,0.530385761606,Δo > Δ,1,6,1,5
12015060,edf_jenkinson,dweibull,0.10170353026921275,0.530385761606,Δo > Δ,1,6,1,6
12015060,edf_beard,dweibull,0.10170353026921275,0.530385761606,Δo > Δ,1,6,1,7
12015060,edf_chegodayev,dweibull,0.10194843622532557,0.530385761606,Δo > Δ,1,6,1,8
12015060,edf_adamowski,dweibull,0.1031503593022487,0.530385761606,Δo > Δ,1,6,1,9
12015060,edf_hazen,dweibull,0.10525561665948535,0.530385761606,Δo > Δ,1,6,1,10
12015060,edf_weibull,dweibull,0.12385204002111413,0.530385761606,Δo > Δ,1,6,1,11
12015060,edf_california,loglogistic,0.15751627059527573,0.530385761606,Δo > Δ,1,6,1,12
