station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
21202250,2.0,12,loggenextreme,22.847832565720665,21.525,17.203201206795736,23.125923520293014,19.924076479706983,21.3240208067904,22.2350099490938,22.98185248337047,19.56795991757109,18.469730749762363,-6.15,-32.81,1.2,-14.67,-7.15,-2.76,0.58,-16.76,-23.7
21202250,2.33,12,loggenextreme,25.02974946627429,23.263972443876398,20.119627825663983,24.63885082822214,21.53542941528431,23.103715048826786,23.935111008353857,25.623805050557586,22.658473714835445,21.01604329260196,-7.59,-24.4,-1.59,-16.23,-8.34,-4.57,2.32,-10.47,-19.1
21202250,5.0,12,loggenextreme,31.164801852264382,29.726462896084907,36.005259396304965,29.52647915319374,28.5358772165127,29.833222897408632,29.86390730455081,33.28408773197278,28.598572739692703,29.052886313480634,-4.84,13.44,-5.55,-9.21,-4.46,-4.36,6.37,-8.97,-7.27
21202250,10.0,12,loggenextreme,33.395363698978834,34.01351287842772,52.97014258112286,32.24769039399664,34.237638641785395,34.39864275157254,33.46723300343826,36.08496631310542,32.219004460792625,32.34291710704965,1.82,36.95,-3.56,2.46,2.92,0.21,7.45,-3.65,-3.25
21202250,15.0,12,loggenextreme,34.064595426289294,36.15283993465869,64.22432683538187,33.48006213587683,37.45452425624585,36.70728266641842,35.16982164476194,36.906124423915095,34.039828232604854,33.37746137652958,5.78,46.96,-1.75,9.05,7.2,3.14,7.7,-0.07,-2.06
21202250,20.0,12,loggenextreme,34.381060986317955,37.55383274898322,72.86046795820221,34.247156702273365,39.70690509192379,38.23016498055404,36.25097519461005,37.286409928333256,35.24314167732747,33.8756832831814,8.45,52.81,-0.39,13.41,10.07,5.16,7.79,2.45,-1.49
21202250,25.0,12,loggenextreme,34.56384930967771,38.58515281376975,79.95149054327511,34.79302481668355,41.44182931769394,39.356793406776944,37.02993466247239,37.50227877820721,36.135328870854565,34.16639156895212,10.42,56.77,0.66,16.6,12.18,6.66,7.84,4.35,-1.16
21202250,50.0,12,loggenextreme,34.908747981385766,41.538451201694784,104.3107698281228,36.274809211123525,46.78630950590421,42.60926932601805,39.18230915659906,37.89717602402232,38.72297312925343,34.72161897717408,15.96,66.53,3.77,25.39,18.07,10.91,7.89,9.85,-0.54
21202250,75.0,12,loggenextreme,35.01529840332792,43.12309706903945,120.3106740433428,37.024119379733776,49.89272515176507,44.37052952508967,40.290083969491874,38.01363474068767,40.1324660527572,34.895244938226014,18.8,70.9,5.43,29.82,21.08,13.09,7.89,12.75,-0.34
21202250,100.0,12,loggenextreme,35.06624063204787,44.1948840419394,132.50168974524232,37.51423605748645,52.09132689133232,45.56815670124752,41.0209644988752,38.0676693874788,41.09432965045308,34.97869893490981,20.66,73.54,6.53,32.68,23.05,14.52,7.88,14.67,-0.25
21202250,200.0,12,loggenextreme,35.138470091324564,46.626040250637054,164.93133850209483,38.57955180992425,57.376987159442535,48.30390606067138,42.62467427594684,38.14132047926879,43.30183522548272,35.09764938840522,24.64,78.7,8.92,38.76,27.26,17.56,7.87,18.85,-0.12
21202250,250.0,12,loggenextreme,35.152069755971546,47.36899164336493,176.3436324764893,38.89299436064448,59.076249485649285,49.14525257258444,43.099948769323504,38.15458563948869,43.98353745146153,35.12015154324212,25.79,80.07,9.62,40.5,28.47,18.44,7.87,20.08,-0.09
21202250,500.0,12,loggenextreme,35.177929138293884,49.572220971258645,215.04403459767528,39.79153750188352,64.35041221684426,51.654934040276856,44.46926226825666,38.17887696434628,46.02447985336796,35.16307569109177,29.04,83.64,11.59,45.33,31.9,20.89,7.86,23.57,-0.04
21202250,750.0,12,loggenextreme,35.185975465348434,50.79614375670536,240.10137151934148,40.27176091123942,67.43368013438221,53.05858706207397,45.20434335124047,38.18604679808824,47.17061095645829,35.17648383232102,30.73,85.35,12.63,47.82,33.68,22.16,7.86,25.41,-0.03
21202250,1000.0,12,loggenextreme,35.18983315120217,51.63881437196413,259.03069320938465,40.59496777896361,69.62076164541003,54.02895051784631,45.69996551939021,38.18937440646653,47.96478279773251,35.18292589526271,31.85,86.41,13.31,49.45,34.87,23.0,7.85,26.63,-0.02
