station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21209200,edf_hazen,genlogistic,0.04875611850878114,0.530385761606,Δo > Δ,1,6,1,1
21209200,edf_blom,moyal,0.05285381550923385,0.530385761606,Δo > Δ,1,6,1,2
21209200,edf_cunnane,moyal,0.05294399645672471,0.530385761606,Δo > Δ,1,6,1,3
21209200,edf_gringorten,moyal,0.05399818157163089,0.530385761606,Δo > Δ,1,6,1,4
21209200,edf_chegodayev,burr,0.05430583979493814,0.530385761606,Δo > Δ,1,6,1,5
21209200,edf_jenkinson,burr,0.05455074575105101,0.530385761606,Δo > Δ,1,6,1,6
21209200,edf_beard,burr,0.05455074575105101,0.530385761606,Δo > Δ,1,6,1,7
21209200,edf_filliben,burr,0.05473543523877161,0.530385761606,Δo > Δ,1,6,1,8
21209200,edf_tukey,burr,0.05512820821599079,0.530385761606,Δo > Δ,1,6,1,9
21209200,edf_adamowski,burr,0.05907126159129439,0.530385761606,Δo > Δ,1,6,1,10
21209200,edf_weibull,burr,0.08654378906382187,0.530385761606,Δo > Δ,1,6,1,11
21209200,edf_california,ncf,0.09974246612874016,0.530385761606,Δo > Δ,1,6,1,12
