station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
51025080,edf_adamowski,loglevy_l,0.08031715509896506,0.48442053926100004,Δo > Δ,1,7,1,1
51025080,edf_chegodayev,loglevy_l,0.08572256050437048,0.48442053926100004,Δo > Δ,1,7,1,2
51025080,edf_jenkinson,loglevy_l,0.08682122013961548,0.48442053926100004,Δo > Δ,1,7,1,3
51025080,edf_beard,loglevy_l,0.08682122013961548,0.48442053926100004,Δo > Δ,1,7,1,4
51025080,edf_filliben,loglevy_l,0.08764913065904653,0.48442053926100004,Δo > Δ,1,7,1,5
51025080,edf_weibull,loglevy_l,0.08774685899637236,0.48442053926100004,Δo > Δ,1,7,1,6
51025080,edf_tukey,loglevy_l,0.08940806418987415,0.48442053926100004,Δo > Δ,1,7,1,7
51025080,edf_blom,loglevy_l,0.09411025854724092,0.48442053926100004,Δo > Δ,1,7,1,8
51025080,edf_cunnane,loglevy_l,0.09698382176563174,0.48442053926100004,Δo > Δ,1,7,1,9
51025080,edf_hazen,johnsonsu,0.1003906463118091,0.48442053926100004,Δo > Δ,1,7,1,10
51025080,edf_gringorten,loglevy_l,0.10166546970570663,0.48442053926100004,Δo > Δ,1,7,1,11
51025080,edf_california,logweibull_max,0.10665659221531312,0.48442053926100004,Δo > Δ,1,7,1,12
