station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
21195120,2.0,6,logfisk,67.87808823383604,74.63333333333334,72.36563125227518,77.69539776091601,71.57126890575067,57.03389957667912,73.58577229650297,71.88569939016045,71.99752749311585,75.67362514495021,9.05124399218039,6.2012075909281155,12.635638416177187,5.160144186877602,-19.01358444301615,7.756504939118747,5.574976929101105,5.721639898916953,10.301524337154577
21195120,2.33,6,logfisk,71.12563310425023,77.95944204086597,75.63650300394359,80.58915304179305,74.65328153269311,58.80388739555849,76.92688738496413,75.14662632595467,78.64235536719536,79.45150265768163,8.765851521915058,5.963879503337388,11.742920207431762,4.725376240692136,-20.95396453266185,7.541257001187073,5.350863263326088,9.55810927565458,10.47918450240466
21195120,5.0,6,logfisk,90.61138220559424,90.32015876247328,89.14159963341535,89.93765260434662,88.04294188659145,69.48755094532348,89.93690934024107,88.94776820720566,89.62573553764852,92.20438146064308,-0.3224346005489487,-1.6488178114631102,-0.749107389105963,-2.9172586285351576,-30.399447056195903,-0.7499400082802143,-1.8703268580198218,-1.0997362108472464,1.7276828170348923
21195120,10.0,6,logfisk,117.93206687762914,98.51994037839842,99.40574922632294,95.14247596709887,98.94862264746564,80.72659901156099,99.09226567338165,99.8010392473683,95.95410014301636,98.04786554980834,-19.703753803211853,-18.637068575506866,-23.95311944415983,-19.185152579432806,-46.08823897156857,-19.01238313224709,-18.167173174741215,-22.904666608154688,-20.280096069729957
21195120,15.0,6,logfisk,141.9441955125537,102.61180185386164,104.9616612234865,97.49961647039956,105.10151557631642,87.69656339351283,103.8201641276152,105.8070280589964,99.0720467361007,100.04849378783982,-38.33125717323309,-35.23432637972759,-45.58436294531201,-35.054375509442636,-61.85833289227127,-36.72122049246296,-34.15384414106006,-43.273708567515534,-41.875394759622075
21195120,20.0,6,logfisk,164.8059235652049,105.29146156631118,108.76729441266326,98.96682771102452,109.4096134628638,92.76975310063727,106.97433123297397,109.97405176557088,101.11294824419444,101.0629715133056,-56.5235405735272,-51.52158050372293,-66.52642847806078,-50.6320316369127,-77.65049281355991,-54.061186142199325,-49.85891755313139,-62.99190798708363,-63.072509245888455
21195120,25.0,6,logfisk,187.24375145857448,107.26405328840488,111.65664950439256,100.0109021556183,112.72797919922944,96.76554585985942,109.32570875188304,113.1665819773746,102.61700287154812,101.67752745211104,-74.56337488489754,-67.6960147825395,-87.22334007868533,-66.10228692882876,-93.50250111723652,-71.27147273614118,-65.45851980932862,-82.46854441164955,-84.15450901553854
21195120,50.0,6,logfisk,301.30473399391826,112.91278654959608,120.36228302285376,102.84509081363196,122.95029304545471,109.45089232070248,116.198319045156,122.93566203320428,106.93948611456594,102.9250058768045,-166.84731038992865,-150.33152115992024,-192.96948605930035,-145.06223330637033,-175.2875994021722,-159.30214522021421,-145.0913990380899,-181.7525545906643,-192.74201291235605
21195120,75.0,6,logfisk,425.7693025948719,115.94371693396816,125.30998101682984,104.27828608089088,128.89189158273885,117.0259459313085,119.97153271708304,128.58789299731149,109.27140015194485,103.34891145026512,-267.220677285475,-239.77285699028928,-308.3010170157511,-230.33055638070158,-263.824705031471,-254.89194224009907,-231.11150099004564,-289.64386106778915,-311.9727016184065
21195120,100.0,6,logfisk,564.5205557317684,117.99370915537216,128.77118859674894,105.21572551837056,133.0971269308447,122.4565905900568,122.5576724315513,132.58499969139635,110.85442817687388,103.56329934123312,-378.4327569433528,-338.3904209345946,-436.5362952643459,-324.14180437199434,-360.99646659410274,-360.61625072641147,-325.7801086440709,-409.24493050566014,-445.0971138643589
21195120,200.0,6,logfisk,1297.5284531524214,122.64374824230326,136.98084165250674,107.25334032528286,143.20693672382282,135.70018331755688,128.5264221976526,142.20706216967434,114.46394545689424,103.88958746168008,-957.9654256725232,-847.2335236806284,-1109.7790606961214,-806.0513986516788,-856.1729552833606,-909.5421867085314,-812.4219524374082,-1033.5695689793038,-1148.94947112098
21195120,250.0,6,logfisk,1790.7815341442597,124.06478116627368,139.59259108965182,107.85285758671677,146.45709243473192,140.00477521499243,130.37897446520736,145.30973039889437,115.572366909597,103.95586170331298,-1343.4245700592696,-1182.8628798745842,-1560.3932192565417,-1122.734593712022,-1179.086039311389,-1273.5201872002326,-1132.389275809905,-1449.4893650011034,-1622.636419728883
21195120,500.0,6,logfisk,6015.09999052412,128.27886763900875,147.6342332689293,109.57148871091492,156.5449110467781,153.48215014343393,135.9516965217726,154.98859438501776,118.87452952529092,104.09016232879922,-4589.080985226103,-3974.326026787475,-5389.65799524172,-3742.411708117878,-3819.087649542841,-4324.439079773311,-3780.995252838798,-4960.041048780251,-5678.740138307851
21195120,750.0,6,logfisk,14595.70005397154,130.6198479393909,152.29995153772518,110.49000542982228,162.4422352420475,161.4306222409001,139.09865798339422,160.6909721049263,120.718762680201,104.13573134517269,-11074.182395882219,-9483.522454605732,-13109.973152949113,-8885.163268791011,-8941.46924007431,-10393.055983123859,-8983.08653733266,-11990.664060761923,-13916.034520938849
21195120,1000.0,6,logfisk,30136.879498626666,132.2316124505905,155.5977280185302,111.10819876627068,166.6254360072635,167.09533709660482,141.2867051236493,164.7597954105707,121.9926009124596,104.15876492804108,-22690.97935819816,-19268.457292022704,-27023.90249618139,-17986.602034345433,-17935.739370275347,-21230.301016116056,-18191.403812154247,-24603.85849077234,-28833.599125764373
