station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
35027100,edf_hazen,logbetaprime,0.037742222859108554,0.48442053926100004,Δo > Δ,1,7,1,1
35027100,edf_gringorten,logpearson3,0.03929869900559885,0.48442053926100004,Δo > Δ,1,7,1,2
35027100,edf_cunnane,logmaxwell,0.039934128641280764,0.48442053926100004,Δo > Δ,1,7,1,3
35027100,edf_blom,logmaxwell,0.042424596943328896,0.48442053926100004,Δo > Δ,1,7,1,4
35027100,edf_tukey,logmaxwell,0.04712679130069575,0.48442053926100004,Δo > Δ,1,7,1,5
35027100,edf_filliben,logmaxwell,0.048885724831523314,0.48442053926100004,Δo > Δ,1,7,1,6
35027100,edf_beard,logmaxwell,0.0497136353509543,0.48442053926100004,Δo > Δ,1,7,1,7
35027100,edf_jenkinson,logmaxwell,0.0497136353509543,0.48442053926100004,Δo > Δ,1,7,1,8
35027100,edf_chegodayev,lograyleigh,0.05078627526575308,0.48442053926100004,Δo > Δ,1,7,1,9
35027100,edf_adamowski,lograyleigh,0.05282681202505646,0.48442053926100004,Δo > Δ,1,7,1,10
35027100,edf_weibull,loginvgamma,0.0721999748421773,0.48442053926100004,Δo > Δ,1,7,1,11
35027100,edf_california,lograyleigh,0.09628959234684864,0.48442053926100004,Δo > Δ,1,7,1,12
