station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21206990,edf_weibull,dweibull,0.0532205086401506,0.3096406529800002,Δo > Δ,1,20,1,1
21206990,edf_california,vonmises_line,0.056178919407703476,0.3096406529800002,Δo > Δ,1,20,1,2
21206990,edf_adamowski,dweibull,0.05728554929055707,0.3096406529800002,Δo > Δ,1,20,1,3
21206990,edf_chegodayev,dweibull,0.05812246942446425,0.3096406529800002,Δo > Δ,1,20,1,4
21206990,edf_jenkinson,dweibull,0.05829083902942106,0.3096406529800002,Δo > Δ,1,20,1,5
21206990,edf_beard,dweibull,0.05829083902942106,0.3096406529800002,Δo > Δ,1,20,1,6
21206990,edf_filliben,dweibull,0.058417333257549664,0.3096406529800002,Δo > Δ,1,20,1,7
21206990,edf_tukey,dweibull,0.058684989514467545,0.3096406529800002,Δo > Δ,1,20,1,8
21206990,edf_blom,dweibull,0.05939334814632341,0.3096406529800002,Δo > Δ,1,20,1,9
21206990,edf_gringorten,logjohnsonsu,0.05961551526284359,0.3096406529800002,Δo > Δ,1,20,1,10
21206990,edf_cunnane,logjohnsonsu,0.05971393464752561,0.3096406529800002,Δo > Δ,1,20,1,11
21206990,edf_hazen,dweibull,0.0615538419734839,0.3096406529800002,Δo > Δ,1,20,1,12
