station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
29067060,edf_hazen,logweibull_min,0.08706431533787218,0.48442053926100004,Δo > Δ,1,7,1,1
29067060,edf_gringorten,logweibull_min,0.08947201999276783,0.48442053926100004,Δo > Δ,1,7,1,2
29067060,edf_cunnane,logweibull_min,0.09103256930612613,0.48442053926100004,Δo > Δ,1,7,1,3
29067060,edf_blom,logweibull_min,0.09199042371225641,0.48442053926100004,Δo > Δ,1,7,1,4
29067060,edf_tukey,logweibull_min,0.09355782183137867,0.48442053926100004,Δo > Δ,1,7,1,5
29067060,edf_filliben,logweibull_min,0.0941441330083212,0.48442053926100004,Δo > Δ,1,7,1,6
29067060,edf_beard,logweibull_min,0.09442010318146488,0.48442053926100004,Δo > Δ,1,7,1,7
29067060,edf_jenkinson,logweibull_min,0.09442010318146488,0.48442053926100004,Δo > Δ,1,7,1,8
29067060,edf_chegodayev,logweibull_min,0.09478632305987988,0.48442053926100004,Δo > Δ,1,7,1,9
29067060,edf_adamowski,logweibull_min,0.09999999993197911,0.48442053926100004,Δo > Δ,1,7,1,10
29067060,edf_california,logfatiguelife,0.10387138229577897,0.48442053926100004,Δo > Δ,1,7,1,11
29067060,edf_weibull,genextreme,0.11742949371213474,0.48442053926100004,Δo > Δ,1,7,1,12
