station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
23197690,edf_hazen,lognct,0.05323530782193381,0.3942745923300002,Δo > Δ,1,10,1,1
23197690,edf_gringorten,lognct,0.05501396394841607,0.3942745923300002,Δo > Δ,1,10,1,2
23197690,edf_cunnane,lognct,0.05617648429252209,0.3942745923300002,Δo > Δ,1,10,1,3
23197690,edf_blom,lognct,0.056893844407299665,0.3942745923300002,Δo > Δ,1,10,1,4
23197690,edf_tukey,lognct,0.0580740174993532,0.3942745923300002,Δo > Δ,1,10,1,5
23197690,edf_filliben,lognct,0.058517507532498236,0.3942745923300002,Δo > Δ,1,10,1,6
23197690,edf_beard,lognct,0.05872663730170258,0.3942745923300002,Δo > Δ,1,10,1,7
23197690,edf_jenkinson,lognct,0.05872663730170258,0.3942745923300002,Δo > Δ,1,10,1,8
23197690,edf_chegodayev,lognct,0.05900453859116461,0.3942745923300002,Δo > Δ,1,10,1,9
23197690,edf_adamowski,lognct,0.06037816496479098,0.3942745923300002,Δo > Δ,1,10,1,10
23197690,edf_weibull,lognct,0.06687167145829748,0.3942745923300002,Δo > Δ,1,10,1,11
23197690,edf_california,logt,0.07454338318738701,0.3942745923300002,Δo > Δ,1,10,1,12
