station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
23037010,edf_hazen,logweibull_max,0.07733987126870377,0.32102346734599996,Δo > Δ,1,18,1,1
23037010,edf_gringorten,logweibull_max,0.0773738763936076,0.32102346734599996,Δo > Δ,1,18,1,2
23037010,edf_cunnane,logweibull_max,0.07895066604986734,0.32102346734599996,Δo > Δ,1,18,1,3
23037010,edf_blom,logweibull_max,0.07992913963108073,0.32102346734599996,Δo > Δ,1,18,1,4
23037010,edf_tukey,logweibull_max,0.08154806864727004,0.32102346734599996,Δo > Δ,1,18,1,5
23037010,edf_filliben,logweibull_max,0.08215940938929411,0.32102346734599996,Δo > Δ,1,18,1,6
23037010,edf_beard,logweibull_max,0.08244825659860044,0.32102346734599996,Δo > Δ,1,18,1,7
23037010,edf_jenkinson,logweibull_max,0.08244825659860044,0.32102346734599996,Δo > Δ,1,18,1,8
23037010,edf_chegodayev,logweibull_max,0.08283265362750714,0.32102346734599996,Δo > Δ,1,18,1,9
23037010,edf_adamowski,logweibull_max,0.08474217184137323,0.32102346734599996,Δo > Δ,1,18,1,10
23037010,edf_weibull,ksone,0.08474687875263051,0.32102346734599996,Δo > Δ,1,18,1,11
23037010,edf_california,dweibull,0.09015191658066743,0.32102346734599996,Δo > Δ,1,18,1,12
