station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
3502700090,edf_adamowski,pearson3,0.08427670380498442,0.5865427407550001,Δo > Δ,1,5,1,1
3502700090,edf_cunnane,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,2
3502700090,edf_jenkinson,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,3
3502700090,edf_filliben,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,4
3502700090,edf_gringorten,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,5
3502700090,edf_tukey,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,6
3502700090,edf_blom,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,7
3502700090,edf_chegodayev,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,8
3502700090,edf_beard,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,9
3502700090,edf_hazen,gumbel_l,0.08595352949692237,0.5865427407550001,Δo > Δ,1,5,1,10
3502700090,edf_weibull,weibull_min,0.10596777118735023,0.5865427407550001,Δo > Δ,1,5,1,11
3502700090,edf_california,triang,0.12085868373255892,0.5865427407550001,Δo > Δ,1,5,1,12
