station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2120700037,edf_weibull,loglevy_l,0.1091575848715326,0.530385761606,Δo > Δ,1,6,1,1
2120700037,edf_hazen,johnsonsu,0.1185262192947506,0.530385761606,Δo > Δ,1,6,1,2
2120700037,edf_adamowski,genextreme,0.11969829381985342,0.530385761606,Δo > Δ,1,6,1,3
2120700037,edf_chegodayev,genextreme,0.12330406305062269,0.530385761606,Δo > Δ,1,6,1,4
2120700037,edf_gringorten,johnsonsu,0.12342818007906431,0.530385761606,Δo > Δ,1,6,1,5
2120700037,edf_beard,genextreme,0.12403878091896137,0.530385761606,Δo > Δ,1,6,1,6
2120700037,edf_jenkinson,genextreme,0.12403878091896137,0.530385761606,Δo > Δ,1,6,1,7
2120700037,edf_filliben,genextreme,0.12459284938212312,0.530385761606,Δo > Δ,1,6,1,8
2120700037,edf_tukey,genextreme,0.12577116831378055,0.530385761606,Δo > Δ,1,6,1,9
2120700037,edf_cunnane,johnsonsu,0.12659073542378285,0.530385761606,Δo > Δ,1,6,1,10
2120700037,edf_blom,johnsonsu,0.1285262192947506,0.530385761606,Δo > Δ,1,6,1,11
2120700037,edf_california,triang,0.16293335329467215,0.530385761606,Δo > Δ,1,6,1,12
