station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24017706,edf_hazen,johnsonsu,0.03460516390392035,0.48442053926100004,Δo > Δ,1,7,1,1
24017706,edf_gringorten,johnsonsu,0.0394205732137117,0.48442053926100004,Δo > Δ,1,7,1,2
24017706,edf_cunnane,johnsonsu,0.04254167184042831,0.48442053926100004,Δo > Δ,1,7,1,3
24017706,edf_blom,johnsonsu,0.04445738065268884,0.48442053926100004,Δo > Δ,1,7,1,4
24017706,edf_tukey,johnsonsu,0.04818530520023179,0.48442053926100004,Δo > Δ,1,7,1,5
24017706,edf_filliben,johnsonsu,0.049944238731059354,0.48442053926100004,Δo > Δ,1,7,1,6
24017706,edf_beard,johnsonsu,0.05077214925049034,0.48442053926100004,Δo > Δ,1,7,1,7
24017706,edf_jenkinson,johnsonsu,0.05077214925049034,0.48442053926100004,Δo > Δ,1,7,1,8
24017706,edf_chegodayev,johnsonsu,0.051870808885735475,0.48442053926100004,Δo > Δ,1,7,1,9
24017706,edf_adamowski,pearson3,0.05716923421597603,0.48442053926100004,Δo > Δ,1,7,1,10
24017706,edf_weibull,logexponweib,0.0756069328802188,0.48442053926100004,Δo > Δ,1,7,1,11
24017706,edf_california,pearson3,0.09958457566493795,0.48442053926100004,Δo > Δ,1,7,1,12
