station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21215170,edf_jenkinson,logarcsine,0.07241974700192057,0.530385761606,Δo > Δ,1,6,1,1
21215170,edf_beard,logarcsine,0.07241974700192057,0.530385761606,Δo > Δ,1,6,1,2
21215170,edf_chegodayev,logarcsine,0.07296987620362527,0.530385761606,Δo > Δ,1,6,1,3
21215170,edf_filliben,logarcsine,0.07334319444052363,0.530385761606,Δo > Δ,1,6,1,4
21215170,edf_tukey,logarcsine,0.07530705932661946,0.530385761606,Δo > Δ,1,6,1,5
21215170,edf_adamowski,logarcsine,0.07657564543439449,0.530385761606,Δo > Δ,1,6,1,6
21215170,edf_blom,logarcsine,0.0805702172213563,0.530385761606,Δo > Δ,1,6,1,7
21215170,edf_cunnane,logarcsine,0.0837960236729692,0.530385761606,Δo > Δ,1,6,1,8
21215170,edf_hazen,logksone,0.08572842761854851,0.530385761606,Δo > Δ,1,6,1,9
21215170,edf_gringorten,ksone,0.08597943617884324,0.530385761606,Δo > Δ,1,6,1,10
21215170,edf_weibull,arcsine,0.09004758632338083,0.530385761606,Δo > Δ,1,6,1,11
21215170,edf_california,arcsine,0.13472522650658253,0.530385761606,Δo > Δ,1,6,1,12
