station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
2636700098,2.0,7,logtrapezoid,75.93708399066018,82.14285714285714,67.53427797710845,89.52708974035295,74.75862454536133,75.13868635019998,80.71386914804604,73.05301975484711,86.86139397539361,79.30022203975231,7.55,-12.44,15.18,-1.58,-1.06,5.92,-3.95,12.58,4.24
2636700098,2.33,7,logtrapezoid,87.38339747749502,90.16383806008967,76.29489929825884,96.50544130008709,82.19096264405005,83.30199292640151,88.76621353249816,82.08679597914029,108.630652176338,88.83658354241439,3.08,-14.53,9.45,-6.32,-4.9,1.56,-6.45,19.56,1.64
2636700098,5.0,7,logtrapezoid,130.72611177151893,119.97196571472574,120.0468931976496,119.04954409088958,114.48040945125122,117.84355645729246,119.49513457768624,121.3207173395365,131.96609388754763,120.03762199207344,-8.96,-8.9,-9.81,-14.19,-10.93,-9.4,-7.75,0.94,-8.9
2636700098,10.0,7,logtrapezoid,153.000075939342,139.74591108153226,162.15851147004986,131.60108480741988,140.77968736549957,144.57487511142713,140.5860569312236,151.73852722004852,143.5752621663506,133.61624367122744,-9.48,5.65,-16.26,-8.68,-5.83,-8.83,-0.83,-6.56,-14.51
2636700098,15.0,7,logtrapezoid,160.92207475732948,149.61352086118876,188.41101399536404,137.28537857490653,155.61751772754366,159.0981071816448,151.32360719321576,167.9665113292514,149.00033624358713,138.0892976492192,-7.56,14.59,-17.22,-3.41,-1.15,-6.34,4.19,-8.0,-16.53
2636700098,20.0,7,logtrapezoid,164.97980223331462,156.0755764667552,207.86542328885128,140.8235892581442,166.006586148341,169.04496493844937,158.43256372936185,178.89650686642878,152.46537315266136,140.3051539708635,-5.71,20.63,-17.15,0.62,2.4,-4.13,7.78,-8.21,-17.59
2636700098,25.0,7,logtrapezoid,167.44584390843465,160.83252278200098,223.45883680707087,143.34139668196386,174.00889472818648,176.59013892606032,163.70488982447847,187.0704506477797,154.97958891762391,141.62491631208366,-4.11,25.07,-16.82,3.77,5.18,-2.29,10.49,-8.04,-18.23
2636700098,50.0,7,logtrapezoid,172.4493870678164,174.4545615301458,274.88980999124783,150.17610208118344,198.66021899333916,199.2553227889631,178.9872569033039,210.92959239901296,162.03817395382225,144.23087316940962,1.15,37.27,-14.83,13.19,13.45,3.65,18.24,-6.43,-19.56
2636700098,75.0,7,logtrapezoid,174.1385949505944,181.76371372936632,307.2054432248428,153.63228253112408,212.9885084979735,212.0714641063472,187.30046776414704,223.91029111442336,165.75339434126255,145.0838274637928,4.2,43.32,-13.35,18.24,17.89,7.03,22.23,-5.06,-20.03
2636700098,100.0,7,logtrapezoid,174.9872327185013,186.7073129722649,331.1897277159616,155.89293739849415,223.1295217496572,221.00192512611412,192.9681568370192,232.72074152338945,168.24189684825745,145.50541226306242,6.28,47.16,-12.25,21.58,20.82,9.32,24.81,-4.01,-20.26
2636700098,200.0,7,logtrapezoid,176.26524972065943,197.9209797704039,392.7650825844406,160.80668824671528,247.50954013050037,242.05079802302828,205.9593288056226,252.6889884668115,173.82241542632084,146.128273608031,10.94,55.12,-9.61,28.78,27.18,14.42,30.24,-1.41,-20.62
2636700098,250.0,7,logtrapezoid,176.52158343323063,201.34783047438503,413.7748463888466,162.25243669823843,255.3473588031724,248.7041538918292,209.9668793896797,258.7616213079668,175.51162740304298,146.250800577428,12.33,57.34,-8.79,30.87,29.02,15.93,31.78,-0.58,-20.7
2636700098,500.0,7,logtrapezoid,177.03498256229497,211.51018839877477,482.92219485269584,166.39695170453876,279.67434498990747,269.04836332425816,221.9549087947073,276.60369778906653,180.4810318142747,146.49238881799607,16.3,63.34,-6.39,36.7,34.2,20.24,36.0,1.91,-20.85
2636700098,750.0,7,logtrapezoid,177.20633259566878,217.155511497944,526.2103206397062,168.6119740391456,293.8958659900672,280.74901957592107,228.6815495325946,286.36675948121604,183.21763127882255,146.57136241461822,18.4,66.32,-5.1,39.7,36.88,22.51,38.12,3.28,-20.9
2636700098,1000.0,7,logtrapezoid,177.29204832708328,221.04231542534637,558.2492481263868,170.10276023731868,303.9837423829108,288.9717376063357,233.34079077292867,293.0102877716725,185.09251205087637,146.61037785431105,19.79,68.24,-4.23,41.68,38.65,24.02,39.49,4.21,-20.93
