station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
21215180,2.0,18,logjohnsonsu,56.162701998039424,56.49444444444445,43.85213366909799,60.67354613684043,52.31534275204847,55.75137601219771,55.429590210908856,67.39023191430728,55.29999999999999,52.887300064704334,0.5872125120749749,-28.07290614827376,7.434614302298148,-7.354170007498051,-0.7377862489918119,-1.3226000487124079,16.66047080909985,-1.5600397794564902,-6.193172896570331
21215180,2.33,18,logjohnsonsu,59.14633423849099,61.0339134391305,53.02854979297729,64.62293971679199,56.52166972192515,60.30251689466448,59.98909397429483,73.1835037249119,57.72238079969996,61.16756818676052,3.0926727359896544,-11.536774943681172,8.474708056151659,-4.643642923994706,1.9173041453528272,1.4048549160701862,19.180783608263642,-2.466900046504006,3.3044209671670766
21215180,5.0,18,logjohnsonsu,70.81982926144495,77.90380412633479,107.44165290486468,77.38176020120389,74.7958613886755,77.63369536826568,77.53436692597377,83.91449858025864,73.34568074429059,88.82342003358436,9.093233564566273,34.085312961302726,8.479945303256164,5.315845092777483,8.776944179326062,8.660079305141611,15.60477574240583,3.4437630917240614,20.268968212811668
21215180,10.0,18,logjohnsonsu,83.58290980071322,89.09485579713281,171.63465575894858,84.48529660232123,89.67992082059263,89.49741504298439,89.70264550608942,85.44841873344399,89.22861895055885,101.3019607867626,6.186604094146775,51.301845521162804,1.0680992289766156,6.798635596564207,6.608576615794437,6.822246624778494,2.183198894002014,6.327240313978066,17.491320847527735
21215180,15.0,18,logjohnsonsu,94.08723237281716,94.67942320960168,216.83127868970087,87.70231900649569,98.077381377094,95.52804075289312,95.9347554532978,85.65619117475492,98.94489965857456,105.52948731838744,0.6254694174398723,56.60809042801345,-7.280210419348854,4.068368209113649,1.5082570193216571,1.9258120498155007,-9.842885940213364,4.909467089783881,10.842708740779205
21215180,20.0,18,logjohnsonsu,103.6966351094296,98.33661942613716,252.6986314146613,89.70476706851727,103.95706797235316,99.5173876122606,100.07412381497905,85.71648375237883,105.98700626968557,107.66000798523169,-5.450681256455492,58.9643067994023,-15.597686163350954,0.25051963084686824,-4.1995148761864165,-3.619828139737691,-20.976305338180378,2.1609924092280575,3.681378953961967
21215180,25.0,18,logjohnsonsu,112.80701107417694,101.0288101357611,282.84067234683323,91.1297185617273,108.4859693696965,102.47439797835952,103.15077360576844,85.74085066779749,111.52379974188948,108.9449597197318,-11.658259582181007,60.116411074059606,-23.787292284641914,-3.983041981913127,-10.083116661001966,-9.361284584557406,-31.567403630326886,-1.1506165816241198,-3.5449564297242553
21215180,50.0,18,logjohnsonsu,155.2300491543879,108.73819420981658,390.5566033098335,94.99781568946308,122.43737049311704,111.03775227753462,112.100240712616,85.76751911051285,129.08359409091125,111.5347376662807,-42.755772507002106,60.254148095598346,-63.40380884316019,-26.783226827886118,-39.79934389017199,-38.474322773615576,-80.98931945830384,-20.255443960649377,-39.17641481243847
21215180,75.0,18,logjohnsonsu,196.19685202567845,112.874804199066,464.3867137731482,96.95383879367448,130.54645672887074,115.69122818163387,116.98769180723492,85.77112583248817,139.5769266177932,112.4064005784822,-73.81811062074198,57.75140713402922,-102.3610972673305,-50.28891395586146,-69.58662736093673,-67.7072596226272,-128.7446388530014,-40.56539055550989,-74.54242019669842
21215180,100.0,18,logjohnsonsu,237.47975259911672,115.67263101312535,522.0823641411195,98.23325496284464,136.28575666060547,118.86194842799576,120.327355950341,85.77217220518223,147.10961763476894,112.84468077605362,-105.30332068972301,54.5129717243378,-141.7508741708092,-74.25133661657412,-99.79459847318364,-97.36139859760935,-176.87272747508723,-61.430473695275964,-110.44833568221807
21215180,200.0,18,logjohnsonsu,414.9345636338187,122.01899853003697,680.9325045834194,101.01418909712112,150.08361239318074,126.12410213141932,128.00493244214846,85.77298405577999,165.52757813206995,113.50672742894916,-240.05734240776923,39.06377492029593,-310.7685933457088,-176.46893422767312,-228.98911201085377,-224.15513661658895,-383.75903928441846,-150.67397730108377,-265.5594457108736
