station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2405700149,edf_adamowski,genlogistic,0.06610625102166351,0.48442053926100004,Δo > Δ,1,7,1,1
2405700149,edf_chegodayev,genlogistic,0.06970985462526713,0.48442053926100004,Δo > Δ,1,7,1,2
2405700149,edf_jenkinson,genlogistic,0.07044229438209712,0.48442053926100004,Δo > Δ,1,7,1,3
2405700149,edf_beard,genlogistic,0.07044229438209712,0.48442053926100004,Δo > Δ,1,7,1,4
2405700149,edf_filliben,genlogistic,0.07099423472838448,0.48442053926100004,Δo > Δ,1,7,1,5
2405700149,edf_tukey,genlogistic,0.07216685708226958,0.48442053926100004,Δo > Δ,1,7,1,6
2405700149,edf_hazen,vonmises_line,0.07355588461064477,0.48442053926100004,Δo > Δ,1,7,1,7
2405700149,edf_blom,genlogistic,0.07530165332051408,0.48442053926100004,Δo > Δ,1,7,1,8
2405700149,edf_cunnane,genlogistic,0.07721736213277461,0.48442053926100004,Δo > Δ,1,7,1,9
2405700149,edf_gringorten,vonmises_line,0.0786516853886409,0.48442053926100004,Δo > Δ,1,7,1,10
2405700149,edf_weibull,genlogistic,0.08487259240123327,0.48442053926100004,Δo > Δ,1,7,1,11
2405700149,edf_california,laplace,0.1156367461190843,0.48442053926100004,Δo > Δ,1,7,1,12
