station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24055080,edf_filliben,argus,0.05270857095003545,0.41761268023100007,Δo > Δ,1,9,1,1
24055080,edf_tukey,argus,0.05294091224096131,0.41761268023100007,Δo > Δ,1,9,1,2
24055080,edf_jenkinson,argus,0.053391602288651696,0.41761268023100007,Δo > Δ,1,9,1,3
24055080,edf_beard,argus,0.053391602288651696,0.41761268023100007,Δo > Δ,1,9,1,4
24055080,edf_chegodayev,argus,0.05429891980441637,0.41761268023100007,Δo > Δ,1,9,1,5
24055080,edf_blom,argus,0.05583666513671426,0.41761268023100007,Δo > Δ,1,9,1,6
24055080,edf_cunnane,argus,0.05759929733412905,0.41761268023100007,Δo > Δ,1,9,1,7
24055080,edf_adamowski,argus,0.05877820311908588,0.41761268023100007,Δo > Δ,1,9,1,8
24055080,edf_gringorten,argus,0.06045970923344257,0.41761268023100007,Δo > Δ,1,9,1,9
24055080,edf_hazen,genextreme,0.061362071686652864,0.41761268023100007,Δo > Δ,1,9,1,10
24055080,edf_weibull,logjohnsonsu,0.07384248079354694,0.41761268023100007,Δo > Δ,1,9,1,11
24055080,edf_california,fatiguelife,0.0840653959907629,0.41761268023100007,Δo > Δ,1,9,1,12
