station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
23065502,edf_hazen,trapezoid,0.049433801770116914,0.5865427407550001,Δo > Δ,1,5,1,1
23065502,edf_gringorten,trapezoid,0.05412130177011687,0.5865427407550001,Δo > Δ,1,5,1,2
23065502,edf_cunnane,trapezoid,0.05712610946242458,0.5865427407550001,Δo > Δ,1,5,1,3
23065502,edf_blom,trapezoid,0.058957611293926404,0.5865427407550001,Δo > Δ,1,5,1,4
23065502,edf_tukey,trapezoid,0.06193380177011687,0.5865427407550001,Δo > Δ,1,5,1,5
23065502,edf_filliben,trapezoid,0.0630405119285512,0.5865427407550001,Δo > Δ,1,5,1,6
23065502,edf_california,loggenpareto,0.06333410414246055,0.5865427407550001,Δo > Δ,1,5,1,7
23065502,edf_jenkinson,trapezoid,0.06356019582216144,0.5865427407550001,Δo > Δ,1,5,1,8
23065502,edf_beard,trapezoid,0.06356019582216144,0.5865427407550001,Δo > Δ,1,5,1,9
23065502,edf_chegodayev,trapezoid,0.06424861658493175,0.5865427407550001,Δo > Δ,1,5,1,10
23065502,edf_adamowski,trapezoid,0.0676156199519351,0.5865427407550001,Δo > Δ,1,5,1,11
23065502,edf_weibull,trapezoid,0.09400093489556072,0.5865427407550001,Δo > Δ,1,5,1,12
