station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
44017070,2.0,5,johnsonsu,45.446770344691934,40.04,36.95078608189213,42.27903469621344,37.80096530378656,39.61538952764519,41.68754413242691,39.876609654756045,46.60000000000001,34.71027592736827,-13.503422439290546,-22.992702358132753,-7.492450268175599,-20.22648093629367,-14.719988586701582,-9.017624545891367,-13.968491148473404,2.4747417495881385,-30.93174609095566
44017070,2.33,5,johnsonsu,47.31408564998258,42.4721084600504,39.93881175451917,44.39499882089697,40.05458646986367,42.09713534063684,44.003533018745685,42.80835364908227,47.957019987768,37.5838000660268,-11.400369243468521,-18.466432954477874,-6.57526051720847,-18.124014800604215,-12.392649207913585,-7.5233791564568,-10.52535689140408,1.3406469750401606,-25.88957361113493
44017070,5.0,5,johnsonsu,52.07591267801257,51.51047922731512,53.32108553031488,51.23078408052261,49.845338693375616,51.48400196437496,51.71762750598732,53.49891075373525,58.71763834034368,47.05341012132989,-1.0977056691749976,2.3352353762460143,-1.6496499373533258,-4.474990125673273,-1.1496983355085533,-0.6927718638751745,2.6598636414729815,11.311295634599317,-10.674045820976353
44017070,10.0,5,johnsonsu,53.95095351378388,57.50630197162079,64.58847108471657,55.03664132894915,57.819761892792606,57.85456880619867,56.09505850151909,60.03038420959251,70.71870604172088,51.22066070629474,6.182537106266139,16.469684747576917,1.9726636454361568,6.69115238866278,6.74728957965468,3.8222707044278215,10.127256015191676,23.710491136595135,-5.3304521453656495
44017070,15.0,5,johnsonsu,54.63604266112657,60.498342156384,71.07248323791511,56.760223407496966,62.31886407551807,61.07672840656221,58.07071305677299,63.0224595351616,78.33880733773105,52.6043823382165,9.690016761292064,23.126306874304024,3.742375591301561,12.32824366805122,10.545236972358275,5.914634442818889,13.307028852715707,30.256734155293053,-3.8621503239932187
44017070,20.0,5,johnsonsu,55.01461813723653,62.45775588268381,75.66747885237118,57.8330737514811,65.46902008000109,63.20245808955687,59.2919868443954,64.86904112182593,83.96078595760406,53.293094044517154,11.917075213890072,27.294236610458245,4.873432158138391,15.96847169850657,12.954939095435659,7.214075518137564,15.19125736124649,34.47581807414699,-3.230294888267027
44017070,25.0,5,johnsonsu,55.262698511642114,63.90014921296326,79.23879513363765,58.59651912049992,67.89546674504203,64.77519854495165,60.15517855376629,66.16765869161303,88.43140683183182,53.704689705343085,13.517105683954933,30.258027752137593,5.689451624254371,18.60620279824854,14.685404671833158,8.133098695320651,16.48080103724927,37.50783743977516,-2.9010665825409676
44017070,50.0,5,johnsonsu,55.85190173037072,68.0306010896557,90.42571657110652,60.66892709589869,75.37020018667323,69.31614908526467,62.46378538143588,69.58747433299494,102.85925173891812,54.52189765482567,17.90179590392712,38.23449362831267,7.939855863799517,25.896572395934392,19.424401863888598,10.585147234817127,19.738570388250885,45.70065328480468,-2.4393943218286473
44017070,75.0,5,johnsonsu,56.105963297018,70.24687003268838,97.0658228049448,61.71690436931448,79.71480024019088,71.77549479730877,63.60590228001411,71.234399203523,111.63603867865812,54.79137976610183,20.130301505376835,42.19802431411542,9.091416897258098,29.616629373763015,21.83131101295912,11.791262625249633,21.23754264183757,49.7420689939404,-2.3992524673187354
44017070,100.0,5,johnsonsu,56.25729410439243,71.74585995247749,101.83119050695484,62.40237636892646,82.78974136988663,73.44794986976333,64.34141350739662,72.27301908265561,117.9984261049412,54.92518270290944,21.588097011234186,44.754358832179044,9.847513223220783,32.04798907023151,23.405222059775777,12.56441063744248,22.160033137603776,52.32369111909989,-2.425319927815961
44017070,200.0,5,johnsonsu,56.54834578320864,75.1460493020552,113.52584200435078,63.89231570824879,90.18220989363564,77.2687755225985,65.90277689277005,74.40548638508571,133.7477043053971,55.12402897460525,24.748744200898297,50.189010022016426,11.494292926515437,37.29545344929568,26.816045160868175,14.194289756229761,23.99976328285446,57.720137271225845,-2.583840178408492
44017070,250.0,5,johnsonsu,56.624665014113845,76.1851332588037,117.36081307084496,64.33069314317072,92.55878020328348,78.44394088341141,66.3511284210885,74.99630386618757,138.9350368975675,55.16339389924139,25.67491504968854,51.75164219428821,11.9787736654831,38.82302155478804,27.815119464391547,14.659077604900661,24.496725711780932,59.24378308125296,-2.648986966867084
44017070,500.0,5,johnsonsu,56.82172618789002,79.26654648456862,129.51217587045363,65.5873860730807,99.93516839355756,81.94970314300036,67.6044291862766,76.58654865181819,155.3814437235584,55.241429925140686,28.315627830522537,56.12634425605918,13.364856278040326,43.14141147576922,30.66268209814329,15.949699048084598,25.807172162547822,63.43081591584227,-2.8607084662559235
44017070,750.0,5,johnsonsu,56.9146339353151,80.97831194204646,136.7979570759192,66.25902145219297,104.2473942791674,83.91066649651242,68.25286647390169,77.36916706635563,165.22072447907192,55.26712786163362,29.716201078571448,58.395114114365754,14.102815453771832,45.404262304243694,32.172349104531726,16.61209722660083,26.437577017596304,65.55236389698538,-2.9809873199963866
44017070,1000.0,5,johnsonsu,56.97261078967945,82.15686214830401,142.05109051659315,66.71105515756103,107.30622333912268,85.26639148252269,68.6801243406708,77.8680265732765,172.29361995199503,55.279880902663685,30.65386225822946,59.892873344028,14.597946839367037,46.90651761209841,33.18280532446679,17.046436160946833,26.834397509655318,66.93283778844896,-3.0621084187867798
